SID,Degree,Semester,Course,Marks,Discipline
2422,BS,Fall00,CS-103,63,CS
2422,BS,Fall00,CS-104,62,CS
2422,BS,Fall00,SS-201,64,CS
2422,BS,Fall00,MS-301,72,CS
2423,BS,Fall00,CS-101,93,CS
2423,BS,Fall00,CS-102,94,CS
2423,BS,Fall00,CS-103,86,CS
2423,BS,Fall00,CS-104,55,CS
2423,BS,Fall00,SS-201,66,CS
2423,BS,Fall00,MS-301,74,CS
2424,BS,Fall00,CS-101,70,CS
2424,BS,Fall00,CS-102,56,CS
2424,BS,Fall00,CS-103,59,CS
2424,BS,Fall00,CS-104,67,CS
2424,BS,Fall00,SS-201,68,CS
2424,BS,Fall00,MS-301,77,CS
2425,BS,Fall00,CS-101,97,CS
2425,BS,Fall00,CS-102,69,CS
2425,BS,Fall00,CS-103,82,CS
2425,BS,Fall00,CS-104,60,CS
2425,BS,Fall00,SS-201,88,CS
2425,BS,Fall00,MS-301,79,CS
2426,BS,Fall00,CS-101,56,CS
2426,BS,Fall00,CS-102,81,CS
2426,BS,Fall00,CS-103,54,CS
2426,BS,Fall00,CS-104,72,CS
2426,BS,Fall00,SS-201,90,CS
2426,BS,Fall00,MS-301,81,CS
2427,BS,Fall00,CS-101,82,CS
2427,BS,Fall00,CS-102,94,CS
2427,BS,Fall00,CS-103,77,CS
2427,BS,Fall00,CS-104,66,CS
2427,BS,Fall00,SS-201,92,CS
2427,BS,Fall00,MS-301,83,CS
2428,BS,Fall00,CS-101,59,CS
2428,BS,Fall00,CS-102,56,CS
2428,BS,Fall00,CS-103,50,CS
2428,BS,Fall00,CS-104,77,CS
2428,BS,Fall00,SS-201,94,CS
2428,BS,Fall00,MS-301,85,CS
2429,BS,Fall00,CS-101,86,CS
2429,BS,Fall00,CS-102,69,CS
2429,BS,Fall00,CS-103,91,CS
2429,BS,Fall00,CS-104,71,CS
2429,BS,Fall00,SS-201,95,CS
2429,BS,Fall00,MS-301,87,CS
2430,BS,Fall00,CS-101,62,CS
2430,BS,Fall00,CS-102,63,CS
2430,BS,Fall00,CS-103,63,CS
2430,BS,Fall00,CS-104,82,CS
2430,BS,Fall00,SS-201,97,CS
2430,BS,Fall00,MS-301,89,CS
2431,BS,Fall00,CS-101,89,CS
2431,BS,Fall00,CS-102,75,CS
2431,BS,Fall00,CS-103,86,CS
2431,BS,Fall00,CS-104,76,CS
2431,BS,Fall00,SS-201,67,CS
2431,BS,Fall00,MS-301,91,CS
2432,BS,Fall00,CS-101,66,CS
2432,BS,Fall00,CS-102,88,CS
2432,BS,Fall00,CS-103,59,CS
2432,BS,Fall00,CS-104,88,CS
2432,BS,Fall00,SS-201,69,CS
2432,BS,Fall00,MS-301,93,CS
2433,BS,Fall00,CS-101,93,CS
2433,BS,Fall00,CS-102,50,CS
2433,BS,Fall00,CS-103,81,CS
2433,BS,Fall00,CS-104,81,CS
2433,BS,Fall00,SS-201,71,CS
2433,BS,Fall00,MS-301,95,CS
2434,BS,Fall00,CS-101,51,CS
2434,BS,Fall00,CS-102,63,CS
2434,BS,Fall00,CS-103,54,CS
2434,BS,Fall00,CS-104,93,CS
2434,BS,Fall00,SS-201,73,CS
2434,BS,Fall00,MS-301,97,CS
2435,BS,Fall00,CS-101,78,CS
2435,BS,Fall00,CS-102,75,CS
2435,BS,Fall00,CS-103,77,CS
2435,BS,Fall00,CS-104,86,CS
2435,BS,Fall00,SS-201,75,CS
2435,BS,Fall00,MS-301,50,CS
2436,BS,Fall00,CS-101,55,CS
2436,BS,Fall00,CS-102,88,CS
2436,BS,Fall00,CS-103,50,CS
2436,BS,Fall00,CS-104,98,CS
2436,BS,Fall00,SS-201,95,CS
2436,BS,Fall00,MS-301,52,CS
2437,BS,Fall00,CS-101,82,CS
2437,BS,Fall00,CS-102,50,CS
2437,BS,Fall00,CS-103,72,CS
2437,BS,Fall00,CS-104,92,CS
2437,BS,Fall00,SS-201,97,CS
2437,BS,Fall00,MS-301,54,CS
2438,BS,Fall00,CS-101,58,CS
2438,BS,Fall00,CS-102,63,CS
2438,BS,Fall00,CS-103,95,CS
2438,BS,Fall00,CS-104,53,CS
2438,BS,Fall00,SS-201,99,CS
2438,BS,Fall00,MS-301,56,CS
2439,BS,Fall00,CS-101,85,CS
2439,BS,Fall00,CS-102,75,CS
2439,BS,Fall00,CS-103,68,CS
2439,BS,Fall00,CS-104,97,CS
2439,BS,Fall00,SS-201,51,CS
2439,BS,Fall00,MS-301,58,CS
2440,BS,Fall00,CS-101,62,CS
2440,BS,Fall00,CS-102,70,CS
2440,BS,Fall00,CS-103,91,CS
2440,BS,Fall00,CS-104,58,CS
2440,BS,Fall00,SS-201,53,CS
2440,BS,Fall00,MS-301,60,CS
2441,BS,Fall00,CS-101,88,CS
2441,BS,Fall00,CS-102,82,CS
2441,BS,Fall00,CS-103,81,CS
2441,BS,Fall00,CS-104,52,CS
2441,BS,Fall00,SS-201,73,CS
2441,BS,Fall00,MS-301,62,CS
2442,BS,Fall00,CS-101,65,CS
2442,BS,Fall00,CS-102,94,CS
2442,BS,Fall00,CS-103,54,CS
2442,BS,Fall00,CS-104,63,CS
2442,BS,Fall00,SS-201,75,CS
2442,BS,Fall00,MS-301,64,CS
2443,BS,Fall00,CS-101,74,CS
2443,BS,Fall00,CS-102,57,CS
2443,BS,Fall00,CS-103,77,CS
2443,BS,Fall00,CS-104,57,CS
2443,BS,Fall00,SS-201,77,CS
2443,BS,Fall00,MS-301,66,CS
2444,BS,Fall00,CS-101,51,CS
2444,BS,Fall00,CS-102,69,CS
2444,BS,Fall00,CS-103,99,CS
2444,BS,Fall00,CS-104,69,CS
2444,BS,Fall00,SS-201,78,CS
2444,BS,Fall00,MS-301,68,CS
2445,BS,Fall00,CS-101,77,CS
2445,BS,Fall00,CS-102,82,CS
2445,BS,Fall00,CS-103,72,CS
2445,BS,Fall00,CS-104,62,CS
2445,BS,Fall00,SS-201,80,CS
2445,BS,Fall00,MS-301,71,CS
2446,BS,Fall00,CS-101,54,CS
2446,BS,Fall00,CS-102,94,CS
2446,BS,Fall00,CS-103,95,CS
2446,BS,Fall00,CS-104,74,CS
2446,BS,Fall00,SS-201,82,CS
2446,BS,Fall00,MS-301,73,CS
2447,BS,Fall00,CS-101,81,CS
2447,BS,Fall00,CS-102,57,CS
2447,BS,Fall00,CS-103,68,CS
2447,BS,Fall00,CS-104,67,CS
2447,BS,Fall00,SS-201,52,CS
2447,BS,Fall00,MS-301,75,CS
2448,BS,Fall00,CS-101,58,CS
2448,BS,Fall00,CS-102,69,CS
2448,BS,Fall00,CS-103,90,CS
2448,BS,Fall00,CS-104,79,CS
2448,BS,Fall00,SS-201,54,CS
2448,BS,Fall00,MS-301,77,CS
2449,BS,Fall00,CS-101,84,CS
2449,BS,Fall00,CS-102,82,CS
2449,BS,Fall00,CS-103,63,CS
2449,BS,Fall00,CS-104,73,CS
2449,BS,Fall00,SS-201,56,CS
2449,BS,Fall00,MS-301,79,CS
2450,BS,Fall00,CS-101,61,CS
2450,BS,Fall00,CS-102,94,CS
2450,BS,Fall00,CS-103,86,CS
2450,BS,Fall00,CS-104,84,CS
2450,BS,Fall00,SS-201,58,CS
2450,BS,Fall00,MS-301,81,CS
2451,BS,Fall00,CS-101,70,CS
2451,BS,Fall00,CS-102,88,CS
2451,BS,Fall00,CS-103,58,CS
2451,BS,Fall00,CS-104,78,CS
2451,BS,Fall00,SS-201,60,CS
2451,BS,Fall00,MS-301,83,CS
2452,BS,Fall00,CS-101,96,CS
2452,BS,Fall00,CS-102,51,CS
2452,BS,Fall00,CS-103,99,CS
2452,BS,Fall00,CS-104,89,CS
2452,BS,Fall00,SS-201,80,CS
2452,BS,Fall00,MS-301,85,CS
2453,BS,Fall00,CS-101,73,CS
2453,BS,Fall00,CS-102,63,CS
2453,BS,Fall00,CS-103,72,CS
2453,BS,Fall00,CS-104,83,CS
2453,BS,Fall00,SS-201,82,CS
2453,BS,Fall00,MS-301,87,CS
2454,BS,Fall00,CS-101,50,CS
2454,BS,Fall00,CS-102,76,CS
2454,BS,Fall00,CS-103,95,CS
2454,BS,Fall00,CS-104,95,CS
2454,BS,Fall00,SS-201,84,CS
2454,BS,Fall00,MS-301,89,CS
2455,BS,Fall00,CS-101,77,CS
2455,BS,Fall00,CS-102,88,CS
2455,BS,Fall00,CS-103,67,CS
2455,BS,Fall00,CS-104,88,CS
2455,BS,Fall00,SS-201,86,CS
2455,BS,Fall00,MS-301,91,CS
2456,BS,Fall00,CS-101,53,CS
2456,BS,Fall00,CS-102,51,CS
2456,BS,Fall00,CS-103,90,CS
2456,BS,Fall00,CS-104,50,CS
2456,BS,Fall00,SS-201,88,CS
2456,BS,Fall00,MS-301,94,CS
2457,BS,Fall00,CS-101,80,CS
2457,BS,Fall00,CS-102,63,CS
2457,BS,Fall00,CS-103,63,CS
2457,BS,Fall00,CS-104,93,CS
2457,BS,Fall00,SS-201,58,CS
2457,BS,Fall00,MS-301,96,CS
2458,BS,Fall00,CS-101,57,CS
2458,BS,Fall00,CS-102,76,CS
2458,BS,Fall00,CS-103,86,CS
2458,BS,Fall00,CS-104,55,CS
2458,BS,Fall00,SS-201,60,CS
2458,BS,Fall00,MS-301,98,CS
2459,BS,Fall00,CS-101,66,CS
2459,BS,Fall00,CS-102,88,CS
2459,BS,Fall00,CS-103,58,CS
2459,BS,Fall00,CS-104,99,CS
2459,BS,Fall00,SS-201,61,CS
2459,BS,Fall00,MS-301,50,CS
2460,BS,Fall00,CS-101,92,CS
2460,BS,Fall00,CS-102,51,CS
2460,BS,Fall00,CS-103,81,CS
2460,BS,Fall00,CS-104,60,CS
2460,BS,Fall00,SS-201,63,CS
2460,BS,Fall00,MS-301,52,CS
2461,BS,Fall00,CS-101,69,CS
2461,BS,Fall00,CS-102,95,CS
2461,BS,Fall00,CS-103,54,CS
2461,BS,Fall00,CS-104,54,CS
2461,BS,Fall00,SS-201,65,CS
2461,BS,Fall00,MS-301,54,CS
2462,BS,Fall00,CS-101,96,CS
2462,BS,Fall00,CS-102,57,CS
2462,BS,Fall00,CS-103,76,CS
2462,BS,Fall00,CS-104,65,CS
2462,BS,Fall00,SS-201,67,CS
2462,BS,Fall00,MS-301,56,CS
2463,BS,Fall00,CS-101,73,CS
2463,BS,Fall00,CS-102,70,CS
2463,BS,Fall00,CS-103,67,CS
2463,BS,Fall00,CS-104,59,CS
2463,BS,Fall00,SS-201,87,CS
2463,BS,Fall00,MS-301,58,CS
2464,BS,Fall00,CS-101,99,CS
2464,BS,Fall00,CS-102,82,CS
2464,BS,Fall00,CS-103,90,CS
2464,BS,Fall00,CS-104,70,CS
2464,BS,Fall00,SS-201,89,CS
2464,BS,Fall00,MS-301,60,CS
2465,BS,Fall00,CS-101,76,CS
2465,BS,Fall00,CS-102,95,CS
2465,BS,Fall00,CS-103,63,CS
2465,BS,Fall00,CS-104,64,CS
2465,BS,Fall00,SS-201,91,CS
2465,BS,Fall00,MS-301,62,CS
2466,BS,Fall00,CS-101,53,CS
2466,BS,Fall00,CS-102,57,CS
2466,BS,Fall00,CS-103,85,CS
2466,BS,Fall00,CS-104,76,CS
2466,BS,Fall00,SS-201,93,CS
2466,BS,Fall00,MS-301,64,CS
2467,BS,Fall00,CS-101,79,CS
2467,BS,Fall00,CS-102,70,CS
2467,BS,Fall00,CS-103,58,CS
2467,BS,Fall00,CS-104,69,CS
2467,BS,Fall00,SS-201,95,CS
2467,BS,Fall00,MS-301,67,CS
2468,BS,Fall00,CS-101,88,CS
2468,BS,Fall00,CS-102,82,CS
2468,BS,Fall00,CS-103,81,CS
2468,BS,Fall00,CS-104,81,CS
2468,BS,Fall00,SS-201,65,CS
2468,BS,Fall00,MS-301,69,CS
2469,BS,Fall00,CS-101,65,CS
2469,BS,Fall00,CS-102,95,CS
2469,BS,Fall00,CS-103,54,CS
2469,BS,Fall00,CS-104,74,CS
2469,BS,Fall00,SS-201,67,CS
2469,BS,Fall00,MS-301,71,CS
2470,BS,Fall00,CS-101,92,CS
2470,BS,Fall00,CS-102,57,CS
2470,BS,Fall00,CS-103,76,CS
2470,BS,Fall00,CS-104,86,CS
2470,BS,Fall00,SS-201,69,CS
2470,BS,Fall00,MS-301,73,CS
2471,BS,Fall00,CS-101,68,CS
2471,BS,Fall00,CS-102,70,CS
2471,BS,Fall00,CS-103,99,CS
2471,BS,Fall00,CS-104,80,CS
2471,BS,Fall00,SS-201,71,CS
2471,BS,Fall00,MS-301,75,CS
2472,BS,Fall00,CS-101,95,CS
2472,BS,Fall00,CS-102,64,CS
2472,BS,Fall00,CS-103,72,CS
2472,BS,Fall00,CS-104,91,CS
2472,BS,Fall00,SS-201,73,CS
2472,BS,Fall00,MS-301,77,CS
2473,BS,Fall00,CS-101,72,CS
2473,BS,Fall00,CS-102,76,CS
2473,BS,Fall00,CS-103,94,CS
2473,BS,Fall00,CS-104,85,CS
2473,BS,Fall00,SS-201,93,CS
2473,BS,Fall00,MS-301,79,CS
2474,BS,Fall00,CS-101,99,CS
2474,BS,Fall00,CS-102,89,CS
2474,BS,Fall00,CS-103,85,CS
2474,BS,Fall00,CS-104,96,CS
2474,BS,Fall00,SS-201,94,CS
2474,BS,Fall00,MS-301,81,CS
2475,BS,Fall00,CS-101,75,CS
2475,BS,Fall00,CS-102,51,CS
2475,BS,Fall00,CS-103,58,CS
2475,BS,Fall00,CS-104,90,CS
2475,BS,Fall00,SS-201,96,CS
2475,BS,Fall00,MS-301,83,CS
2476,BS,Fall00,CS-101,84,CS
2476,BS,Fall00,CS-102,64,CS
2476,BS,Fall00,CS-103,81,CS
2476,BS,Fall00,CS-104,52,CS
2476,BS,Fall00,SS-201,98,CS
2476,BS,Fall00,MS-301,85,CS
2477,BS,Fall00,CS-101,61,CS
2477,BS,Fall00,CS-102,76,CS
2477,BS,Fall00,CS-103,53,CS
2477,BS,Fall00,CS-104,95,CS
2477,BS,Fall00,SS-201,50,CS
2477,BS,Fall00,MS-301,56,CS
2478,BS,Fall00,CS-101,87,CS
2478,BS,Fall00,CS-102,89,CS
2478,BS,Fall00,CS-103,76,CS
2478,BS,Fall00,CS-104,57,CS
2478,BS,Fall00,SS-201,52,CS
2478,BS,Fall00,MS-301,58,CS
2479,BS,Fall00,CS-101,64,CS
2479,BS,Fall00,CS-102,51,CS
2479,BS,Fall00,CS-103,99,CS
2479,BS,Fall00,CS-104,50,CS
2479,BS,Fall00,SS-201,72,CS
2479,BS,Fall00,MS-301,60,CS
2480,BS,Fall00,CS-101,91,CS
2480,BS,Fall00,CS-102,64,CS
2480,BS,Fall00,CS-103,72,CS
2480,BS,Fall00,CS-104,62,CS
2480,BS,Fall00,SS-201,74,CS
2480,BS,Fall00,MS-301,62,CS
2481,BS,Fall00,CS-101,68,CS
2481,BS,Fall00,CS-102,76,CS
2481,BS,Fall00,CS-103,94,CS
2481,BS,Fall00,CS-104,56,CS
2481,BS,Fall00,SS-201,76,CS
2481,BS,Fall00,MS-301,64,CS
2482,BS,Fall00,CS-101,94,CS
2482,BS,Fall00,CS-102,70,CS
2482,BS,Fall00,CS-103,67,CS
2482,BS,Fall00,CS-104,67,CS
2482,BS,Fall00,SS-201,78,CS
2482,BS,Fall00,MS-301,66,CS
2483,BS,Fall00,CS-101,71,CS
2483,BS,Fall00,CS-102,83,CS
2483,BS,Fall00,CS-103,90,CS
2483,BS,Fall00,CS-104,61,CS
2483,BS,Fall00,SS-201,80,CS
2483,BS,Fall00,MS-301,68,CS
2484,BS,Fall00,CS-101,80,CS
2484,BS,Fall00,CS-102,95,CS
2484,BS,Fall00,CS-103,62,CS
2484,BS,Fall00,CS-104,72,CS
2484,BS,Fall00,SS-201,50,CS
2484,BS,Fall00,MS-301,70,CS
2485,BS,Fall00,CS-101,57,CS
2485,BS,Fall00,CS-102,58,CS
2485,BS,Fall00,CS-103,53,CS
2485,BS,Fall00,CS-104,66,CS
2485,BS,Fall00,SS-201,52,CS
2485,BS,Fall00,MS-301,72,CS
2486,BS,Fall00,CS-101,83,CS
2486,BS,Fall00,CS-102,70,CS
2486,BS,Fall00,CS-103,76,CS
2486,BS,Fall00,CS-104,77,CS
2486,BS,Fall00,SS-201,54,CS
2486,BS,Fall00,MS-301,74,CS
2487,BS,Fall00,CS-101,60,CS
2487,BS,Fall00,CS-102,83,CS
2487,BS,Fall00,CS-103,99,CS
2487,BS,Fall00,CS-104,71,CS
2487,BS,Fall00,SS-201,56,CS
2487,BS,Fall00,MS-301,76,CS
2488,BS,Fall00,CS-101,87,CS
2488,BS,Fall00,CS-102,95,CS
2488,BS,Fall00,CS-103,71,CS
2488,BS,Fall00,CS-104,65,CS
2488,BS,Fall00,SS-201,57,CS
2488,BS,Fall00,MS-301,79,CS
2489,BS,Fall00,CS-101,63,CS
2489,BS,Fall00,CS-102,58,CS
2489,BS,Fall00,CS-103,94,CS
2489,BS,Fall00,CS-104,76,CS
2489,BS,Fall00,SS-201,77,CS
2489,BS,Fall00,MS-301,81,CS
2490,BS,Fall00,CS-101,90,CS
2490,BS,Fall00,CS-102,70,CS
2490,BS,Fall00,CS-103,67,CS
2490,BS,Fall00,CS-104,70,CS
2490,BS,Fall00,SS-201,79,CS
2490,BS,Fall00,MS-301,83,CS
2491,BS,Fall00,CS-101,67,CS
2491,BS,Fall00,CS-102,83,CS
2491,BS,Fall00,CS-103,90,CS
2491,BS,Fall00,CS-104,81,CS
2491,BS,Fall00,SS-201,81,CS
2491,BS,Fall00,MS-301,85,CS
2492,BS,Fall00,CS-101,94,CS
2492,BS,Fall00,CS-102,95,CS
2492,BS,Fall00,CS-103,62,CS
2492,BS,Fall00,CS-104,75,CS
2492,BS,Fall00,SS-201,83,CS
2492,BS,Fall00,MS-301,87,CS
2493,BS,Fall00,CS-101,52,CS
2493,BS,Fall00,CS-102,89,CS
2493,BS,Fall00,CS-103,85,CS
2493,BS,Fall00,CS-104,87,CS
2493,BS,Fall00,SS-201,85,CS
2493,BS,Fall00,MS-301,89,CS
2494,BS,Fall00,CS-101,79,CS
2494,BS,Fall00,CS-102,52,CS
2494,BS,Fall00,CS-103,58,CS
2494,BS,Fall00,CS-104,80,CS
2494,BS,Fall00,SS-201,55,CS
2494,BS,Fall00,MS-301,91,CS
2495,BS,Fall00,CS-101,56,CS
2495,BS,Fall00,CS-102,64,CS
2495,BS,Fall00,CS-103,80,CS
2495,BS,Fall00,CS-104,92,CS
2495,BS,Fall00,SS-201,57,CS
2495,BS,Fall00,MS-301,93,CS
2496,BS,Fall00,CS-101,83,CS
2496,BS,Fall00,CS-102,77,CS
2496,BS,Fall00,CS-103,53,CS
2496,BS,Fall00,CS-104,85,CS
2496,BS,Fall00,SS-201,59,CS
2496,BS,Fall00,MS-301,95,CS
2497,BS,Fall00,CS-101,59,CS
2497,BS,Fall00,CS-102,89,CS
2497,BS,Fall00,CS-103,94,CS
2497,BS,Fall00,CS-104,97,CS
2497,BS,Fall00,SS-201,61,CS
2497,BS,Fall00,MS-301,97,CS
2498,BS,Fall00,CS-101,86,CS
2498,BS,Fall00,CS-102,52,CS
2498,BS,Fall00,CS-103,67,CS
2498,BS,Fall00,CS-104,91,CS
2498,BS,Fall00,SS-201,63,CS
2498,BS,Fall00,MS-301,99,CS
2499,BS,Fall00,CS-101,63,CS
2499,BS,Fall00,CS-102,64,CS
2499,BS,Fall00,CS-103,89,CS
2499,BS,Fall00,CS-104,52,CS
2499,BS,Fall00,SS-201,65,CS
2499,BS,Fall00,MS-301,52,CS
2500,BS,Fall00,CS-101,90,TC
2500,BS,Fall00,CS-102,77,TC
2500,BS,Fall00,CS-103,62,TC
2500,BS,Fall00,CS-104,96,TC
2500,BS,Fall00,SS-201,85,TC
2500,BS,Fall00,MS-301,54,TC
2501,BS,Fall00,CS-101,98,TC
2501,BS,Fall00,CS-102,89,TC
2501,BS,Fall00,CS-103,85,TC
2501,BS,Fall00,CS-104,57,TC
2501,BS,Fall00,SS-201,87,TC
2501,BS,Fall00,MS-301,56,TC
2502,BS,Fall00,CS-101,75,TC
2502,BS,Fall00,CS-102,52,TC
2502,BS,Fall00,CS-103,57,TC
2502,BS,Fall00,CS-104,51,TC
2502,BS,Fall00,SS-201,89,TC
2502,BS,Fall00,MS-301,58,TC
2503,BS,Fall00,CS-101,52,TC
2503,BS,Fall00,CS-102,96,TC
2503,BS,Fall00,CS-103,80,TC
2503,BS,Fall00,CS-104,62,TC
2503,BS,Fall00,SS-201,90,TC
2503,BS,Fall00,MS-301,60,TC
2504,BS,Fall00,CS-101,78,TC
2504,BS,Fall00,CS-102,58,TC
2504,BS,Fall00,CS-103,53,TC
2504,BS,Fall00,CS-104,56,TC
2504,BS,Fall00,SS-201,92,TC
2504,BS,Fall00,MS-301,62,TC
2505,BS,Fall00,CS-101,55,TC
2505,BS,Fall00,CS-102,71,TC
2505,BS,Fall00,CS-103,76,TC
2505,BS,Fall00,CS-104,68,TC
2505,BS,Fall00,SS-201,62,TC
2505,BS,Fall00,MS-301,64,TC
2506,BS,Fall00,CS-101,82,TC
2506,BS,Fall00,CS-102,83,TC
2506,BS,Fall00,CS-103,98,TC
2506,BS,Fall00,CS-104,61,TC
2506,BS,Fall00,SS-201,64,TC
2506,BS,Fall00,MS-301,66,TC
2507,BS,Fall00,CS-101,59,TC
2507,BS,Fall00,CS-102,96,TC
2507,BS,Fall00,CS-103,71,TC
2507,BS,Fall00,CS-104,73,TC
2507,BS,Fall00,SS-201,66,TC
2507,BS,Fall00,MS-301,68,TC
2508,BS,Fall00,CS-101,85,TC
2508,BS,Fall00,CS-102,58,TC
2508,BS,Fall00,CS-103,62,TC
2508,BS,Fall00,CS-104,66,TC
2508,BS,Fall00,SS-201,68,TC
2508,BS,Fall00,MS-301,70,TC
2509,BS,Fall00,CS-101,94,TC
2509,BS,Fall00,CS-102,71,TC
2509,BS,Fall00,CS-103,85,TC
2509,BS,Fall00,CS-104,78,TC
2509,BS,Fall00,SS-201,70,TC
2509,BS,Fall00,MS-301,73,TC
2510,BS,Fall00,CS-101,71,TC
2510,BS,Fall00,CS-102,83,TC
2510,BS,Fall00,CS-103,57,TC
2510,BS,Fall00,CS-104,72,TC
