Reg#,Courses,Score,Program,Sem,Year
2420,CS-101,63,CS,Fall,2002
2420,CS-102,57,CS,Fall,2002
2420,CS-103,68,CS,Fall,2002
2420,CS-104,57,CS,Fall,2002
2420,SS-201,60,CS,Fall,2002
2420,MS-301,68,CS,Fall,2002
2421,CS-101,90,CS,Fall,2002
2421,CS-102,69,CS,Fall,2002
2421,CS-103,91,CS,Fall,2002
2421,CS-104,50,CS,Fall,2002
2421,SS-201,62,CS,Fall,2002
2421,MS-301,70,CS,Fall,2002
2422,CS-101,67,CS,Fall,2002
2422,CS-102,81,CS,Fall,2002
2422,CS-103,63,CS,Fall,2002
2422,CS-104,62,CS,Fall,2002
2422,SS-201,64,CS,Fall,2002
2422,MS-301,72,CS,Fall,2002
2423,CS-101,93,CS,Fall,2002
2423,CS-102,94,CS,Fall,2002
2423,CS-103,86,CS,Fall,2002
2423,CS-104,55,CS,Fall,2002
2423,SS-201,66,CS,Fall,2002
2423,MS-301,74,CS,Fall,2002
2424,CS-101,70,CS,Fall,2002
2424,CS-102,56,CS,Fall,2002
2424,CS-103,59,CS,Fall,2002
2424,CS-104,67,CS,Fall,2002
2424,SS-201,68,CS,Fall,2002
2424,MS-301,77,CS,Fall,2002
2425,CS-101,97,CS,Fall,2002
2425,CS-102,69,CS,Fall,2002
2425,CS-103,82,CS,Fall,2002
2425,CS-104,60,CS,Fall,2002
2425,SS-201,88,CS,Fall,2002
2425,MS-301,79,CS,Fall,2002
2426,CS-101,56,CS,Fall,2002
2426,CS-102,81,CS,Fall,2002
2426,CS-103,54,CS,Fall,2002
2426,CS-104,72,CS,Fall,2002
2426,SS-201,90,CS,Fall,2002
2426,MS-301,81,CS,Fall,2002
2427,CS-101,82,CS,Fall,2002
2427,CS-102,94,CS,Fall,2002
2427,CS-103,77,CS,Fall,2002
2427,CS-104,66,CS,Fall,2002
2427,SS-201,92,CS,Fall,2002
2427,MS-301,83,CS,Fall,2002
2428,CS-101,59,CS,Fall,2002
2428,CS-102,56,CS,Fall,2002
2428,CS-103,50,CS,Fall,2002
2428,CS-104,77,CS,Fall,2002
2428,SS-201,94,CS,Fall,2002
2428,MS-301,85,CS,Fall,2002
2429,CS-101,86,CS,Fall,2002
2429,CS-102,69,CS,Fall,2002
2429,CS-103,91,CS,Fall,2002
2429,CS-104,71,CS,Fall,2002
2429,SS-201,95,CS,Fall,2002
2429,MS-301,87,CS,Fall,2002
2430,CS-101,62,CS,Fall,2002
2430,CS-102,63,CS,Fall,2002
2430,CS-103,63,CS,Fall,2002
2430,CS-104,82,CS,Fall,2002
2430,SS-201,97,CS,Fall,2002
2430,MS-301,89,CS,Fall,2002
2431,CS-101,89,CS,Fall,2002
2431,CS-102,75,CS,Fall,2002
2431,CS-103,86,CS,Fall,2002
2431,CS-104,76,CS,Fall,2002
2431,SS-201,67,CS,Fall,2002
2431,MS-301,91,CS,Fall,2002
2432,CS-101,66,CS,Fall,2002
2432,CS-102,88,CS,Fall,2002
2432,CS-103,59,CS,Fall,2002
2432,CS-104,88,CS,Fall,2002
2432,SS-201,69,CS,Fall,2002
2432,MS-301,93,CS,Fall,2002
2433,CS-101,93,CS,Fall,2002
2433,CS-102,50,CS,Fall,2002
2433,CS-103,81,CS,Fall,2002
2433,CS-104,81,CS,Fall,2002
2433,SS-201,71,CS,Fall,2002
2433,MS-301,95,CS,Fall,2002
2434,CS-101,51,CS,Fall,2002
2434,CS-102,63,CS,Fall,2002
2434,CS-103,54,CS,Fall,2002
2434,CS-104,93,CS,Fall,2002
2434,SS-201,73,CS,Fall,2002
2434,MS-301,97,CS,Fall,2002
2435,CS-101,78,CS,Fall,2002
2435,CS-102,75,CS,Fall,2002
2435,CS-103,77,CS,Fall,2002
2435,CS-104,86,CS,Fall,2002
2435,SS-201,75,CS,Fall,2002
2435,MS-301,50,CS,Fall,2002
2436,CS-101,55,CS,Fall,2002
2436,CS-102,88,CS,Fall,2002
2436,CS-103,50,CS,Fall,2002
2436,CS-104,98,CS,Fall,2002
2436,SS-201,95,CS,Fall,2002
2436,MS-301,52,CS,Fall,2002
2437,CS-101,82,CS,Fall,2002
2437,CS-102,50,CS,Fall,2002
2437,CS-103,72,CS,Fall,2002
2437,CS-104,92,CS,Fall,2002
2437,SS-201,97,CS,Fall,2002
2437,MS-301,54,CS,Fall,2002
2438,CS-101,58,CS,Fall,2002
2438,CS-102,63,CS,Fall,2002
2438,CS-103,95,CS,Fall,2002
2438,CS-104,53,CS,Fall,2002
2438,SS-201,99,CS,Fall,2002
2438,MS-301,56,CS,Fall,2002
2439,CS-101,85,CS,Fall,2002
2439,CS-102,75,CS,Fall,2002
2439,CS-103,68,CS,Fall,2002
2439,CS-104,97,CS,Fall,2002
2439,SS-201,51,CS,Fall,2002
2439,MS-301,58,CS,Fall,2002
2440,CS-101,62,CS,Fall,2002
2440,CS-102,70,CS,Fall,2002
2440,CS-103,91,CS,Fall,2002
2440,CS-104,58,CS,Fall,2002
2440,SS-201,53,CS,Fall,2002
2440,MS-301,60,CS,Fall,2002
2441,CS-101,88,CS,Fall,2002
2441,CS-102,82,CS,Fall,2002
2441,CS-103,81,CS,Fall,2002
2441,CS-104,52,CS,Fall,2002
2441,SS-201,73,CS,Fall,2002
2441,MS-301,62,CS,Fall,2002
2442,CS-101,65,CS,Fall,2002
2442,CS-102,94,CS,Fall,2002
2442,CS-103,54,CS,Fall,2002
2442,CS-104,63,CS,Fall,2002
2442,SS-201,75,CS,Fall,2002
2442,MS-301,64,CS,Fall,2002
2443,CS-101,74,CS,Fall,2002
2443,CS-102,57,CS,Fall,2002
2443,CS-103,77,CS,Fall,2002
2443,CS-104,57,CS,Fall,2002
2443,SS-201,77,CS,Fall,2002
2443,MS-301,66,CS,Fall,2002
2444,CS-101,51,CS,Fall,2002
2444,CS-102,69,CS,Fall,2002
2444,CS-103,99,CS,Fall,2002
2444,CS-104,69,CS,Fall,2002
2444,SS-201,78,CS,Fall,2002
2444,MS-301,68,CS,Fall,2002
2445,CS-101,77,CS,Fall,2002
2445,CS-102,82,CS,Fall,2002
2445,CS-103,72,CS,Fall,2002
2445,CS-104,62,CS,Fall,2002
2445,SS-201,80,CS,Fall,2002
2445,MS-301,71,CS,Fall,2002
2446,CS-101,54,CS,Fall,2002
2446,CS-102,94,CS,Fall,2002
2446,CS-103,95,CS,Fall,2002
2446,CS-104,74,CS,Fall,2002
2446,SS-201,82,CS,Fall,2002
2446,MS-301,73,CS,Fall,2002
2447,CS-101,81,CS,Fall,2002
2447,CS-102,57,CS,Fall,2002
2447,CS-103,68,CS,Fall,2002
2447,CS-104,67,CS,Fall,2002
2447,SS-201,52,CS,Fall,2002
2447,MS-301,75,CS,Fall,2002
2448,CS-101,58,CS,Fall,2002
2448,CS-102,69,CS,Fall,2002
2448,CS-103,90,CS,Fall,2002
2448,CS-104,79,CS,Fall,2002
2448,SS-201,54,CS,Fall,2002
2448,MS-301,77,CS,Fall,2002
2449,CS-101,84,CS,Fall,2002
2449,CS-102,82,CS,Fall,2002
2449,CS-103,63,CS,Fall,2002
2449,CS-104,73,CS,Fall,2002
2449,SS-201,56,CS,Fall,2002
2449,MS-301,79,CS,Fall,2002
2450,CS-101,61,CS,Fall,2002
2450,CS-102,94,CS,Fall,2002
2450,CS-103,86,CS,Fall,2002
2450,CS-104,84,CS,Fall,2002
2450,SS-201,58,CS,Fall,2002
2450,MS-301,81,CS,Fall,2002
2451,CS-101,70,CS,Fall,2002
2451,CS-102,88,CS,Fall,2002
2451,CS-103,58,CS,Fall,2002
2451,CS-104,78,CS,Fall,2002
2451,SS-201,60,CS,Fall,2002
2451,MS-301,83,CS,Fall,2002
2452,CS-101,96,CS,Fall,2002
2452,CS-102,51,CS,Fall,2002
2452,CS-103,99,CS,Fall,2002
2452,CS-104,89,CS,Fall,2002
2452,SS-201,80,CS,Fall,2002
2452,MS-301,85,CS,Fall,2002
2453,CS-101,73,CS,Fall,2002
2453,CS-102,63,CS,Fall,2002
2453,CS-103,72,CS,Fall,2002
2453,CS-104,83,CS,Fall,2002
2453,SS-201,82,CS,Fall,2002
2453,MS-301,87,CS,Fall,2002
2454,CS-101,50,CS,Fall,2002
2454,CS-102,76,CS,Fall,2002
2454,CS-103,95,CS,Fall,2002
2454,CS-104,95,CS,Fall,2002
2454,SS-201,84,CS,Fall,2002
2454,MS-301,89,CS,Fall,2002
2455,CS-101,77,CS,Fall,2002
2455,CS-102,88,CS,Fall,2002
2455,CS-103,67,CS,Fall,2002
2455,CS-104,88,CS,Fall,2002
2455,SS-201,86,CS,Fall,2002
2455,MS-301,91,CS,Fall,2002
2456,CS-101,53,CS,Fall,2002
2456,CS-102,51,CS,Fall,2002
2456,CS-103,90,CS,Fall,2002
2456,CS-104,50,CS,Fall,2002
2456,SS-201,88,CS,Fall,2002
2456,MS-301,94,CS,Fall,2002
2457,CS-101,80,CS,Fall,2002
2457,CS-102,63,CS,Fall,2002
2457,CS-103,63,CS,Fall,2002
2457,CS-104,93,CS,Fall,2002
2457,SS-201,58,CS,Fall,2002
2457,MS-301,96,CS,Fall,2002
2458,CS-101,57,CS,Fall,2002
2458,CS-102,76,CS,Fall,2002
2458,CS-103,86,CS,Fall,2002
2458,CS-104,55,CS,Fall,2002
2458,SS-201,60,CS,Fall,2002
2458,MS-301,98,CS,Fall,2002
2459,CS-101,66,CS,Fall,2002
2459,CS-102,88,CS,Fall,2002
2459,CS-103,58,CS,Fall,2002
2459,CS-104,99,CS,Fall,2002
2459,SS-201,61,CS,Fall,2002
2459,MS-301,50,CS,Fall,2002
2460,CS-101,92,CS,Fall,2002
2460,CS-102,51,CS,Fall,2002
2460,CS-103,81,CS,Fall,2002
2460,CS-104,60,CS,Fall,2002
2460,SS-201,63,CS,Fall,2002
2460,MS-301,52,CS,Fall,2002
2461,CS-101,69,CS,Fall,2002
2461,CS-102,95,CS,Fall,2002
2461,CS-103,54,CS,Fall,2002
2461,CS-104,54,CS,Fall,2002
2461,SS-201,65,CS,Fall,2002
2461,MS-301,54,CS,Fall,2002
2462,CS-101,96,CS,Fall,2002
2462,CS-102,57,CS,Fall,2002
2462,CS-103,76,CS,Fall,2002
2462,CS-104,65,CS,Fall,2002
2462,SS-201,67,CS,Fall,2002
2462,MS-301,56,CS,Fall,2002
2463,CS-101,73,CS,Fall,2002
2463,CS-102,70,CS,Fall,2002
2463,CS-103,67,CS,Fall,2002
2463,CS-104,59,CS,Fall,2002
2463,SS-201,87,CS,Fall,2002
2463,MS-301,58,CS,Fall,2002
2464,CS-101,99,CS,Fall,2002
2464,CS-102,82,CS,Fall,2002
2464,CS-103,90,CS,Fall,2002
2464,CS-104,70,CS,Fall,2002
2464,SS-201,89,CS,Fall,2002
2464,MS-301,60,CS,Fall,2002
2465,CS-101,76,CS,Fall,2002
2465,CS-102,95,CS,Fall,2002
2465,CS-103,63,CS,Fall,2002
2465,CS-104,64,CS,Fall,2002
2465,SS-201,91,CS,Fall,2002
2465,MS-301,62,CS,Fall,2002
2466,CS-101,53,CS,Fall,2002
2466,CS-102,57,CS,Fall,2002
2466,CS-103,85,CS,Fall,2002
2466,CS-104,76,CS,Fall,2002
2466,SS-201,93,CS,Fall,2002
2466,MS-301,64,CS,Fall,2002
2467,CS-101,79,CS,Fall,2002
2467,CS-102,70,CS,Fall,2002
2467,CS-103,58,CS,Fall,2002
2467,CS-104,69,CS,Fall,2002
2467,SS-201,95,CS,Fall,2002
2467,MS-301,67,CS,Fall,2002
2468,CS-101,88,CS,Fall,2002
2468,CS-102,82,CS,Fall,2002
2468,CS-103,81,CS,Fall,2002
2468,CS-104,81,CS,Fall,2002
2468,SS-201,65,CS,Fall,2002
2468,MS-301,69,CS,Fall,2002
2469,CS-101,65,CS,Fall,2002
2469,CS-102,95,CS,Fall,2002
2469,CS-103,54,CS,Fall,2002
2469,CS-104,74,CS,Fall,2002
2469,SS-201,67,CS,Fall,2002
2469,MS-301,71,CS,Fall,2002
2470,CS-101,92,CS,Fall,2002
2470,CS-102,57,CS,Fall,2002
2470,CS-103,76,CS,Fall,2002
2470,CS-104,86,CS,Fall,2002
2470,SS-201,69,CS,Fall,2002
2470,MS-301,73,CS,Fall,2002
2471,CS-101,68,CS,Fall,2002
2471,CS-102,70,CS,Fall,2002
2471,CS-103,99,CS,Fall,2002
2471,CS-104,80,CS,Fall,2002
2471,SS-201,71,CS,Fall,2002
2471,MS-301,75,CS,Fall,2002
2472,CS-101,95,CS,Fall,2002
2472,CS-102,64,CS,Fall,2002
2472,CS-103,72,CS,Fall,2002
2472,CS-104,91,CS,Fall,2002
2472,SS-201,73,CS,Fall,2002
2472,MS-301,77,CS,Fall,2002
2473,CS-101,72,CS,Fall,2002
2473,CS-102,76,CS,Fall,2002
2473,CS-103,94,CS,Fall,2002
2473,CS-104,85,CS,Fall,2002
2473,SS-201,93,CS,Fall,2002
2473,MS-301,79,CS,Fall,2002
2474,CS-101,99,CS,Fall,2002
2474,CS-102,89,CS,Fall,2002
2474,CS-103,85,CS,Fall,2002
2474,CS-104,96,CS,Fall,2002
2474,SS-201,94,CS,Fall,2002
2474,MS-301,81,CS,Fall,2002
2475,CS-101,75,TC,Fall,2002
2475,CS-102,51,TC,Fall,2002
2475,CS-103,58,TC,Fall,2002
2475,CS-104,90,TC,Fall,2002
2475,SS-201,96,TC,Fall,2002
2475,MS-301,83,TC,Fall,2002
2476,CS-101,84,TC,Fall,2002
2476,CS-102,64,TC,Fall,2002
2476,CS-103,81,TC,Fall,2002
2476,CS-104,52,TC,Fall,2002
2476,SS-201,98,TC,Fall,2002
2476,MS-301,85,TC,Fall,2002
2477,CS-101,61,TC,Fall,2002
2477,CS-102,76,TC,Fall,2002
2477,CS-103,53,TC,Fall,2002
2477,CS-104,95,TC,Fall,2002
2477,SS-201,50,TC,Fall,2002
2477,MS-301,56,TC,Fall,2002
2478,CS-101,87,TC,Fall,2002
2478,CS-102,89,TC,Fall,2002
2478,CS-103,76,TC,Fall,2002
2478,CS-104,57,TC,Fall,2002
2478,SS-201,52,TC,Fall,2002
2478,MS-301,58,TC,Fall,2002
2479,CS-101,64,TC,Fall,2002
2479,CS-102,51,TC,Fall,2002
2479,CS-103,99,TC,Fall,2002
2479,CS-104,50,TC,Fall,2002
2479,SS-201,72,TC,Fall,2002
2479,MS-301,60,TC,Fall,2002
2480,CS-101,91,TC,Fall,2002
2480,CS-102,64,TC,Fall,2002
2480,CS-103,72,TC,Fall,2002
2480,CS-104,62,TC,Fall,2002
2480,SS-201,74,TC,Fall,2002
2480,MS-301,62,TC,Fall,2002
2481,CS-101,68,TC,Fall,2002
2481,CS-102,76,TC,Fall,2002
2481,CS-103,94,TC,Fall,2002
2481,CS-104,56,TC,Fall,2002
2481,SS-201,76,TC,Fall,2002
2481,MS-301,64,TC,Fall,2002
2482,CS-101,94,TC,Fall,2002
2482,CS-102,70,TC,Fall,2002
2482,CS-103,67,TC,Fall,2002
2482,CS-104,67,TC,Fall,2002
2482,SS-201,78,TC,Fall,2002
2482,MS-301,66,TC,Fall,2002
2483,CS-101,71,TC,Fall,2002
2483,CS-102,83,TC,Fall,2002
2483,CS-103,90,TC,Fall,2002
2483,CS-104,61,TC,Fall,2002
2483,SS-201,80,TC,Fall,2002
2483,MS-301,68,TC,Fall,2002
2484,CS-101,80,TC,Fall,2002
2484,CS-102,95,TC,Fall,2002
2484,CS-103,62,TC,Fall,2002
2484,CS-104,72,TC,Fall,2002
2484,SS-201,50,TC,Fall,2002
2484,MS-301,70,TC,Fall,2002
2485,CS-101,57,TC,Fall,2002
2485,CS-102,58,TC,Fall,2002
2485,CS-103,53,TC,Fall,2002
2485,CS-104,66,TC,Fall,2002
2485,SS-201,52,TC,Fall,2002
2485,MS-301,72,TC,Fall,2002
2486,CS-101,83,TC,Fall,2002
2486,CS-102,70,TC,Fall,2002
2486,CS-103,76,TC,Fall,2002
2486,CS-104,77,TC,Fall,2002
2486,SS-201,54,TC,Fall,2002
2486,MS-301,74,TC,Fall,2002
2487,CS-101,60,TC,Fall,2002
2487,CS-102,83,TC,Fall,2002
2487,CS-103,99,TC,Fall,2002
2487,CS-104,71,TC,Fall,2002
2487,SS-201,56,TC,Fall,2002
2487,MS-301,76,TC,Fall,2002
2488,CS-101,87,TC,Fall,2002
2488,CS-102,95,TC,Fall,2002
2488,CS-103,71,TC,Fall,2002
2488,CS-104,65,TC,Fall,2002
2488,SS-201,57,TC,Fall,2002
2488,MS-301,79,TC,Fall,2002
2489,CS-101,63,TC,Fall,2002
2489,CS-102,58,TC,Fall,2002
2489,CS-103,94,TC,Fall,2002
2489,CS-104,76,TC,Fall,2002
2489,SS-201,77,TC,Fall,2002
2489,MS-301,81,TC,Fall,2002
2490,CS-101,90,TC,Fall,2002
2490,CS-102,70,TC,Fall,2002
2490,CS-103,67,TC,Fall,2002
2490,CS-104,70,TC,Fall,2002
2490,SS-201,79,TC,Fall,2002
2490,MS-301,83,TC,Fall,2002
2491,CS-101,67,TC,Fall,2002
2491,CS-102,83,TC,Fall,2002
2491,CS-103,90,TC,Fall,2002
2491,CS-104,81,TC,Fall,2002
2491,SS-201,81,TC,Fall,2002
2491,MS-301,85,TC,Fall,2002
2492,CS-101,94,TC,Fall,2002
2492,CS-102,95,TC,Fall,2002
2492,CS-103,62,TC,Fall,2002
2492,CS-104,75,TC,Fall,2002
2492,SS-201,83,TC,Fall,2002
2492,MS-301,87,TC,Fall,2002
2493,CS-101,52,TC,Fall,2002
2493,CS-102,89,TC,Fall,2002
2493,CS-103,85,TC,Fall,2002
2493,CS-104,87,TC,Fall,2002
2493,SS-201,85,TC,Fall,2002
2493,MS-301,89,TC,Fall,2002
2494,CS-101,79,TC,Fall,2002
2494,CS-102,52,TC,Fall,2002
2494,CS-103,58,TC,Fall,2002
2494,CS-104,80,TC,Fall,2002
2494,SS-201,55,TC,Fall,2002
2494,MS-301,91,TC,Fall,2002
2495,CS-101,56,TC,Fall,2002
2495,CS-102,64,TC,Fall,2002
2495,CS-103,80,TC,Fall,2002
2495,CS-104,92,TC,Fall,2002
2495,SS-201,57,TC,Fall,2002
2495,MS-301,93,TC,Fall,2002
2496,CS-101,83,TC,Fall,2002
2496,CS-102,77,TC,Fall,2002
2496,CS-103,53,TC,Fall,2002
2496,CS-104,85,TC,Fall,2002
2496,SS-201,59,TC,Fall,2002
2496,MS-301,95,TC,Fall,2002
2497,CS-101,59,TC,Fall,2002
2497,CS-102,89,TC,Fall,2002
2497,CS-103,94,TC,Fall,2002
2497,CS-104,97,TC,Fall,2002
2497,SS-201,61,TC,Fall,2002
2497,MS-301,97,TC,Fall,2002
2498,CS-101,86,TC,Fall,2002
2498,CS-102,52,TC,Fall,2002
2498,CS-103,67,TC,Fall,2002
2498,CS-104,91,TC,Fall,2002
2498,SS-201,63,TC,Fall,2002
2498,MS-301,99,TC,Fall,2002
2499,CS-101,63,TC,Fall,2002
2499,CS-102,64,TC,Fall,2002
2499,CS-103,89,TC,Fall,2002
2499,CS-104,52,TC,Fall,2002
2499,SS-201,65,TC,Fall,2002
2499,MS-301,52,TC,Fall,2002
2500,CS-101,90,TC,Fall,2002
2500,CS-102,77,TC,Fall,2002
2500,CS-103,62,TC,Fall,2002
2500,CS-104,96,TC,Fall,2002
2500,SS-201,85,TC,Fall,2002
2500,MS-301,54,TC,Fall,2002
2501,CS-101,98,TC,Fall,2002
2501,CS-102,89,TC,Fall,2002
2501,CS-103,85,TC,Fall,2002
2501,CS-104,57,TC,Fall,2002
2501,SS-201,87,TC,Fall,2002
2501,MS-301,56,TC,Fall,2002
2502,CS-101,75,TC,Fall,2002
2502,CS-102,52,TC,Fall,2002
2502,CS-103,57,TC,Fall,2002
2502,CS-104,51,TC,Fall,2002
2502,SS-201,89,TC,Fall,2002
2502,MS-301,58,TC,Fall,2002
2503,CS-101,52,TC,Fall,2002
2503,CS-102,96,TC,Fall,2002
2503,CS-103,80,TC,Fall,2002
2503,CS-104,62,TC,Fall,2002
2503,SS-201,90,TC,Fall,2002
2503,MS-301,60,TC,Fall,2002
2504,CS-101,78,TC,Fall,2002
2504,CS-102,58,TC,Fall,2002
2504,CS-103,53,TC,Fall,2002
2504,CS-104,56,TC,Fall,2002
2504,SS-201,92,TC,Fall,2002
2504,MS-301,62,TC,Fall,2002
2505,CS-101,55,TC,Fall,2002
2505,CS-102,71,TC,Fall,2002
2505,CS-103,76,TC,Fall,2002
2505,CS-104,68,TC,Fall,2002
2505,SS-201,62,TC,Fall,2002
2505,MS-301,64,TC,Fall,2002
2506,CS-101,82,TC,Fall,2002
2506,CS-102,83,TC,Fall,2002
2506,CS-103,98,TC,Fall,2002
2506,CS-104,61,TC,Fall,2002
2506,SS-201,64,TC,Fall,2002
2506,MS-301,66,TC,Fall,2002
2507,CS-101,59,TC,Fall,2002
2507,CS-102,96,TC,Fall,2002
2507,CS-103,71,TC,Fall,2002
2507,CS-104,73,TC,Fall,2002
2507,SS-201,66,TC,Fall,2002
2507,MS-301,68,TC,Fall,2002
2508,CS-101,85,TC,Fall,2002
2508,CS-102,58,TC,Fall,2002
2508,CS-103,62,TC,Fall,2002
2508,CS-104,66,TC,Fall,2002
2508,SS-201,68,TC,Fall,2002
2508,MS-301,70,TC,Fall,2002
2509,CS-101,94,TC,Fall,2002
2509,CS-102,71,TC,Fall,2002
2509,CS-103,85,TC,Fall,2002
2509,CS-104,78,TC,Fall,2002
2509,SS-201,70,TC,Fall,2002
2509,MS-301,73,TC,Fall,2002
2510,CS-101,71,TC,Fall,2002
2510,CS-102,83,TC,Fall,2002
2510,CS-103,57,TC,Fall,2002
2510,CS-104,72,TC,Fall,2002
2510,SS-201,90,TC,Fall,2002
2510,MS-301,75,TC,Fall,2002
2511,CS-101,98,TC,Fall,2002
2511,CS-102,96,TC,Fall,2002
2511,CS-103,80,TC,Fall,2002
2511,CS-104,83,TC,Fall,2002
2511,SS-201,92,TC,Fall,2002
2511,MS-301,77,TC,Fall,2002
2512,CS-101,74,TC,Fall,2002
2512,CS-102,58,TC,Fall,2002
2512,CS-103,53,TC,Fall,2002
2512,CS-104,77,TC,Fall,2002
2512,SS-201,94,TC,Fall,2002
2512,MS-301,79,TC,Fall,2002
2513,CS-101,51,TC,Fall,2002
2513,CS-102,70,TC,Fall,2002
2513,CS-103,75,TC,Fall,2002
2513,CS-104,88,TC,Fall,2002
2513,SS-201,96,TC,Fall,2002
2513,MS-301,81,TC,Fall,2002
2514,CS-101,78,TC,Fall,2002
2514,CS-102,65,TC,Fall,2002
2514,CS-103,98,TC,Fall,2002
2514,CS-104,82,TC,Fall,2002
2514,SS-201,98,TC,Fall,2002
2514,MS-301,83,TC,Fall,2002
2515,CS-101,54,TC,Fall,2002
2515,CS-102,77,TC,Fall,2002
2515,CS-103,71,TC,Fall,2002
2515,CS-104,94,TC,Fall,2002
2515,SS-201,50,TC,Fall,2002
2515,MS-301,85,TC,Fall,2002
2516,CS-101,81,TC,Fall,2002
