Reg#,Courses,Score,Program,Sem,Year
1511,MS-301,93,CS,Fall,1999
1512,CS-101,54,CS,Fall,1999
1512,CS-102,67,CS,Fall,1999
1512,CS-103,76,CS,Fall,1999
1512,CS-104,59,CS,Fall,1999
1512,SS-201,78,CS,Fall,1999
1512,MS-301,95,CS,Fall,1999
1513,CS-101,81,CS,Fall,1999
1513,CS-102,79,CS,Fall,1999
1513,CS-103,98,CS,Fall,1999
1513,CS-104,70,CS,Fall,1999
1513,SS-201,80,CS,Fall,1999
1513,MS-301,97,CS,Fall,1999
1514,CS-101,58,CS,Fall,1999
1514,CS-102,74,CS,Fall,1999
1514,CS-103,71,CS,Fall,1999
1514,CS-104,64,CS,Fall,1999
1514,SS-201,99,CS,Fall,1999
1514,MS-301,99,CS,Fall,1999
1515,CS-101,85,CS,Fall,1999
1515,CS-102,86,CS,Fall,1999
1515,CS-103,94,CS,Fall,1999
1515,CS-104,75,CS,Fall,1999
1515,SS-201,51,CS,Fall,1999
1515,MS-301,51,CS,Fall,1999
1516,CS-101,93,CS,Fall,1999
1516,CS-102,99,CS,Fall,1999
1516,CS-103,67,CS,Fall,1999
1516,CS-104,69,CS,Fall,1999
1516,SS-201,53,CS,Fall,1999
1516,MS-301,53,CS,Fall,1999
1517,CS-101,70,CS,Fall,1999
1517,CS-102,61,CS,Fall,1999
1517,CS-103,89,CS,Fall,1999
1517,CS-104,80,CS,Fall,1999
1517,SS-201,55,CS,Fall,1999
1517,MS-301,55,CS,Fall,1999
1518,CS-101,97,CS,Fall,1999
1518,CS-102,74,CS,Fall,1999
1518,CS-103,62,CS,Fall,1999
1518,CS-104,74,CS,Fall,1999
1518,SS-201,57,CS,Fall,1999
1518,MS-301,58,CS,Fall,1999
1519,CS-101,74,CS,Fall,1999
1519,CS-102,86,CS,Fall,1999
1519,CS-103,85,CS,Fall,1999
1519,CS-104,86,CS,Fall,1999
1519,SS-201,77,CS,Fall,1999
1519,MS-301,60,CS,Fall,1999
1520,CS-101,50,CS,Fall,1999
1520,CS-102,99,CS,Fall,1999
1520,CS-103,57,CS,Fall,1999
1520,CS-104,79,CS,Fall,1999
1520,SS-201,79,CS,Fall,1999
1520,MS-301,62,CS,Fall,1999
1521,CS-101,77,CS,Fall,1999
1521,CS-102,61,CS,Fall,1999
1521,CS-103,80,CS,Fall,1999
1521,CS-104,91,CS,Fall,1999
1521,SS-201,81,CS,Fall,1999
1521,MS-301,64,CS,Fall,1999
1522,CS-101,54,CS,Fall,1999
1522,CS-102,74,CS,Fall,1999
1522,CS-103,53,CS,Fall,1999
1522,CS-104,84,CS,Fall,1999
1522,SS-201,83,CS,Fall,1999
1522,MS-301,66,CS,Fall,1999
1523,CS-101,80,CS,Fall,1999
1523,CS-102,86,CS,Fall,1999
1523,CS-103,94,CS,Fall,1999
1523,CS-104,96,CS,Fall,1999
1523,SS-201,85,CS,Fall,1999
1523,MS-301,68,CS,Fall,1999
1524,CS-101,57,CS,Fall,1999
1524,CS-102,80,CS,Fall,1999
1524,CS-103,66,CS,Fall,1999
1524,CS-104,90,CS,Fall,1999
1524,SS-201,55,CS,Fall,1999
1524,MS-301,70,CS,Fall,1999
1525,CS-101,66,CS,Fall,1999
1525,CS-102,93,CS,Fall,1999
1525,CS-103,89,CS,Fall,1999
1525,CS-104,51,CS,Fall,1999
1525,SS-201,57,CS,Fall,1999
1525,MS-301,72,CS,Fall,1999
1526,CS-101,93,CS,Fall,1999
1526,CS-102,55,CS,Fall,1999
1526,CS-103,62,CS,Fall,1999
1526,CS-104,95,CS,Fall,1999
1526,SS-201,59,CS,Fall,1999
1526,MS-301,74,CS,Fall,1999
1527,CS-101,69,CS,Fall,1999
1527,CS-102,68,CS,Fall,1999
1527,CS-103,84,CS,Fall,1999
1527,CS-104,56,CS,Fall,1999
1527,SS-201,61,CS,Fall,1999
1527,MS-301,76,CS,Fall,1999
1528,CS-101,96,CS,Fall,1999
1528,CS-102,80,CS,Fall,1999
1528,CS-103,57,CS,Fall,1999
1528,CS-104,50,CS,Fall,1999
1528,SS-201,63,CS,Fall,1999
1528,MS-301,78,CS,Fall,1999
1529,CS-101,73,CS,Fall,1999
1529,CS-102,93,CS,Fall,1999
1529,CS-103,80,CS,Fall,1999
1529,CS-104,62,CS,Fall,1999
1529,SS-201,64,CS,Fall,1999
1529,MS-301,81,CS,Fall,1999
1530,CS-101,50,CS,Fall,1999
1530,CS-102,55,CS,Fall,1999
1530,CS-103,53,CS,Fall,1999
1530,CS-104,55,CS,Fall,1999
1530,SS-201,84,CS,Fall,1999
1530,MS-301,83,CS,Fall,1999
1531,CS-101,76,CS,Fall,1999
1531,CS-102,68,CS,Fall,1999
1531,CS-103,75,CS,Fall,1999
1531,CS-104,67,CS,Fall,1999
1531,SS-201,86,CS,Fall,1999
1531,MS-301,85,CS,Fall,1999
1532,CS-101,53,CS,Fall,1999
1532,CS-102,80,CS,Fall,1999
1532,CS-103,98,CS,Fall,1999
1532,CS-104,60,CS,Fall,1999
1532,SS-201,88,CS,Fall,1999
1532,MS-301,87,CS,Fall,1999
1533,CS-101,62,CS,Fall,1999
1533,CS-102,92,CS,Fall,1999
1533,CS-103,71,CS,Fall,1999
1533,CS-104,72,CS,Fall,1999
1533,SS-201,90,CS,Fall,1999
1533,MS-301,89,CS,Fall,1999
1534,CS-101,88,CS,Fall,1999
1534,CS-102,55,CS,Fall,1999
1534,CS-103,62,CS,Fall,1999
1534,CS-104,66,CS,Fall,1999
1534,SS-201,92,CS,Fall,1999
1534,MS-301,91,CS,Fall,1999
1535,CS-101,65,CS,Fall,1999
1535,CS-102,99,CS,Fall,1999
1535,CS-103,84,CS,Fall,1999
1535,CS-104,77,CS,Fall,1999
1535,SS-201,62,CS,Fall,1999
1535,MS-301,93,CS,Fall,1999
1536,CS-101,92,CS,Fall,1999
1536,CS-102,62,CS,Fall,1999
1536,CS-103,57,CS,Fall,1999
1536,CS-104,71,CS,Fall,1999
1536,SS-201,64,CS,Fall,1999
1536,MS-301,95,CS,Fall,1999
1537,CS-101,69,CS,Fall,1999
1537,CS-102,74,CS,Fall,1999
1537,CS-103,80,CS,Fall,1999
1537,CS-104,82,CS,Fall,1999
1537,SS-201,66,CS,Fall,1999
1537,MS-301,97,CS,Fall,1999
1538,CS-101,95,CS,Fall,1999
1538,CS-102,87,CS,Fall,1999
1538,CS-103,52,CS,Fall,1999
1538,CS-104,76,CS,Fall,1999
1538,SS-201,68,CS,Fall,1999
1538,MS-301,99,CS,Fall,1999
1539,CS-101,72,CS,Fall,1999
1539,CS-102,99,CS,Fall,1999
1539,CS-103,75,CS,Fall,1999
1539,CS-104,87,CS,Fall,1999
1539,SS-201,70,CS,Fall,1999
1539,MS-301,52,CS,Fall,1999
1540,CS-101,99,CS,Fall,1999
1540,CS-102,62,CS,Fall,1999
1540,CS-103,98,CS,Fall,1999
1540,CS-104,81,CS,Fall,1999
1540,SS-201,90,CS,Fall,1999
1540,MS-301,54,CS,Fall,1999
1541,CS-101,58,CS,Fall,1999
1541,CS-102,74,CS,Fall,1999
1541,CS-103,71,CS,Fall,1999
1541,CS-104,93,CS,Fall,1999
1541,SS-201,92,CS,Fall,1999
1541,MS-301,56,CS,Fall,1999
1542,CS-101,84,CS,Fall,1999
1542,CS-102,87,CS,Fall,1999
1542,CS-103,93,CS,Fall,1999
1542,CS-104,86,CS,Fall,1999
1542,SS-201,94,CS,Fall,1999
1542,MS-301,58,CS,Fall,1999
1543,CS-101,61,CS,Fall,1999
1543,CS-102,99,CS,Fall,1999
1543,CS-103,66,CS,Fall,1999
1543,CS-104,98,CS,Fall,1999
1543,SS-201,96,CS,Fall,1999
1543,MS-301,60,CS,Fall,1999
1544,CS-101,88,CS,Fall,1999
1544,CS-102,61,CS,Fall,1999
1544,CS-103,89,CS,Fall,1999
1544,CS-104,91,CS,Fall,1999
1544,SS-201,97,CS,Fall,1999
1544,MS-301,62,CS,Fall,1999
1545,CS-101,64,CS,Fall,1999
1545,CS-102,56,CS,Fall,1999
1545,CS-103,80,CS,Fall,1999
1545,CS-104,53,CS,Fall,1999
1545,SS-201,99,CS,Fall,1999
1545,MS-301,64,CS,Fall,1999
1546,CS-101,91,CS,Fall,1999
1546,CS-102,68,CS,Fall,1999
1546,CS-103,52,CS,Fall,1999
1546,CS-104,97,CS,Fall,1999
1546,SS-201,69,CS,Fall,1999
1546,MS-301,66,CS,Fall,1999
1547,CS-101,68,CS,Fall,1999
1547,CS-102,81,CS,Fall,1999
1547,CS-103,75,CS,Fall,1999
1547,CS-104,58,CS,Fall,1999
1547,SS-201,71,CS,Fall,1999
1547,MS-301,68,CS,Fall,1999
1548,CS-101,95,CS,Fall,1999
1548,CS-102,93,CS,Fall,1999
1548,CS-103,98,CS,Fall,1999
1548,CS-104,52,CS,Fall,1999
1548,SS-201,73,CS,Fall,1999
1548,MS-301,70,CS,Fall,1999
1549,CS-101,71,CS,Fall,1999
1549,CS-102,56,CS,Fall,1999
1549,CS-103,70,CS,Fall,1999
1549,CS-104,63,CS,Fall,1999
1549,SS-201,75,CS,Fall,1999
1549,MS-301,72,CS,Fall,1999
1550,CS-101,80,CS,Fall,1999
1550,CS-102,68,CS,Fall,1999
1550,CS-103,93,CS,Fall,1999
1550,CS-104,57,CS,Fall,1999
1550,SS-201,77,CS,Fall,1999
1550,MS-301,75,CS,Fall,1999
1551,CS-101,57,CS,Fall,1999
1551,CS-102,81,CS,Fall,1999
1551,CS-103,66,CS,Fall,1999
1551,CS-104,69,CS,Fall,1999
1551,SS-201,97,CS,Fall,1999
1551,MS-301,77,CS,Fall,1999
1552,CS-101,84,CS,Fall,1999
1552,CS-102,93,CS,Fall,1999
1552,CS-103,89,CS,Fall,1999
1552,CS-104,62,CS,Fall,1999
1552,SS-201,99,CS,Fall,1999
1552,MS-301,79,CS,Fall,1999
1553,CS-101,60,CS,Fall,1999
1553,CS-102,55,CS,Fall,1999
1553,CS-103,61,CS,Fall,1999
1553,CS-104,74,CS,Fall,1999
1553,SS-201,51,CS,Fall,1999
1553,MS-301,81,CS,Fall,1999
1554,CS-101,87,CS,Fall,1999
1554,CS-102,68,CS,Fall,1999
1554,CS-103,84,CS,Fall,1999
1554,CS-104,67,CS,Fall,1999
1554,SS-201,53,CS,Fall,1999
1554,MS-301,83,CS,Fall,1999
1555,CS-101,64,CS,Fall,1999
1555,CS-102,80,CS,Fall,1999
1555,CS-103,57,CS,Fall,1999
1555,CS-104,79,CS,Fall,1999
1555,SS-201,55,CS,Fall,1999
1555,MS-301,85,CS,Fall,1999
1556,CS-101,91,CS,Fall,1999
1556,CS-102,75,CS,Fall,1999
1556,CS-103,98,CS,Fall,1999
1556,CS-104,72,CS,Fall,1999
1556,SS-201,75,CS,Fall,1999
1556,MS-301,87,CS,Fall,1999
1557,CS-101,67,CS,Fall,1999
1557,CS-102,87,CS,Fall,1999
1557,CS-103,70,CS,Fall,1999
1557,CS-104,84,CS,Fall,1999
1557,SS-201,77,CS,Fall,1999
1557,MS-301,89,CS,Fall,1999
1558,CS-101,76,CS,Fall,1999
1558,CS-102,50,CS,Fall,1999
1558,CS-103,93,CS,Fall,1999
1558,CS-104,78,CS,Fall,1999
1558,SS-201,78,CS,Fall,1999
1558,MS-301,91,CS,Fall,1999
1559,CS-101,53,CS,Fall,1999
1559,CS-102,62,CS,Fall,1999
1559,CS-103,66,CS,Fall,1999
1559,CS-104,89,CS,Fall,1999
1559,SS-201,80,CS,Fall,1999
1559,MS-301,93,CS,Fall,1999
1560,CS-101,79,CS,Fall,1999
1560,CS-102,75,CS,Fall,1999
1560,CS-103,88,CS,Fall,1999
1560,CS-104,83,CS,Fall,1999
1560,SS-201,82,CS,Fall,1999
1560,MS-301,95,CS,Fall,1999
1561,CS-101,56,CS,Fall,1999
1561,CS-102,87,CS,Fall,1999
1561,CS-103,61,CS,Fall,1999
1561,CS-104,94,CS,Fall,1999
1561,SS-201,84,CS,Fall,1999
1561,MS-301,98,CS,Fall,1999
1562,CS-101,83,CS,Fall,1999
1562,CS-102,50,CS,Fall,1999
1562,CS-103,84,CS,Fall,1999
1562,CS-104,88,CS,Fall,1999
1562,SS-201,54,CS,Fall,1999
1562,MS-301,50,CS,Fall,1999
1563,CS-101,60,CS,Fall,1999
1563,CS-102,62,CS,Fall,1999
1563,CS-103,57,CS,Fall,1999
1563,CS-104,50,CS,Fall,1999
1563,SS-201,56,CS,Fall,1999
1563,MS-301,52,CS,Fall,1999
1564,CS-101,86,CS,Fall,1999
1564,CS-102,74,CS,Fall,1999
1564,CS-103,79,CS,Fall,1999
1564,CS-104,93,CS,Fall,1999
1564,SS-201,58,CS,Fall,1999
1564,MS-301,54,CS,Fall,1999
1565,CS-101,63,CS,Fall,1999
1565,CS-102,87,CS,Fall,1999
1565,CS-103,52,CS,Fall,1999
1565,CS-104,55,CS,Fall,1999
1565,SS-201,60,CS,Fall,1999
1565,MS-301,56,CS,Fall,1999
1566,CS-101,72,CS,Fall,1999
1566,CS-102,81,CS,Fall,1999
1566,CS-103,75,CS,Fall,1999
1566,CS-104,98,CS,Fall,1999
1566,SS-201,62,CS,Fall,1999
1566,MS-301,58,CS,Fall,1999
1567,CS-101,99,CS,Fall,1999
1567,CS-102,94,CS,Fall,1999
1567,CS-103,65,CS,Fall,1999
1567,CS-104,60,CS,Fall,1999
1567,SS-201,82,CS,Fall,1999
1567,MS-301,60,CS,Fall,1999
1568,CS-101,75,CS,Fall,1999
1568,CS-102,56,CS,Fall,1999
1568,CS-103,88,CS,Fall,1999
1568,CS-104,54,CS,Fall,1999
1568,SS-201,84,CS,Fall,1999
1568,MS-301,62,CS,Fall,1999
1569,CS-101,52,CS,Fall,1999
1569,CS-102,69,CS,Fall,1999
1569,CS-103,61,CS,Fall,1999
1569,CS-104,65,CS,Fall,1999
1569,SS-201,86,CS,Fall,1999
1569,MS-301,64,CS,Fall,1999
1570,CS-101,79,CS,Fall,1999
1570,CS-102,81,CS,Fall,1999
1570,CS-103,84,CS,Fall,1999
1570,CS-104,59,CS,Fall,1999
1570,SS-201,88,CS,Fall,1999
1570,MS-301,66,CS,Fall,1999
1571,CS-101,55,CS,Fall,1999
1571,CS-102,94,CS,Fall,1999
1571,CS-103,56,CS,Fall,1999
1571,CS-104,70,CS,Fall,1999
1571,SS-201,90,CS,Fall,1999
1571,MS-301,69,CS,Fall,1999
1572,CS-101,82,CS,Fall,1999
1572,CS-102,56,CS,Fall,1999
1572,CS-103,79,CS,Fall,1999
1572,CS-104,64,CS,Fall,1999
1572,SS-201,60,CS,Fall,1999
1572,MS-301,71,CS,Fall,1999
1573,CS-101,59,CS,Fall,1999
1573,CS-102,69,CS,Fall,1999
1573,CS-103,52,CS,Fall,1999
1573,CS-104,76,CS,Fall,1999
1573,SS-201,61,CS,Fall,1999
1573,MS-301,73,CS,Fall,1999
1574,CS-101,86,CS,Fall,1999
1574,CS-102,81,CS,Fall,1999
1574,CS-103,75,CS,Fall,1999
1574,CS-104,69,CS,Fall,1999
1574,SS-201,63,CS,Fall,1999
1574,MS-301,75,CS,Fall,1999
1575,CS-101,94,TC,Fall,1999
1575,CS-102,93,TC,Fall,1999
1575,CS-103,97,TC,Fall,1999
1575,CS-104,81,TC,Fall,1999
1575,SS-201,65,TC,Fall,1999
1575,MS-301,77,TC,Fall,1999
1576,CS-101,71,TC,Fall,1999
1576,CS-102,56,TC,Fall,1999
1576,CS-103,70,TC,Fall,1999
1576,CS-104,74,TC,Fall,1999
1576,SS-201,67,TC,Fall,1999
1576,MS-301,79,TC,Fall,1999
1577,CS-101,98,TC,Fall,1999
1577,CS-102,50,TC,Fall,1999
1577,CS-103,93,TC,Fall,1999
1577,CS-104,86,TC,Fall,1999
1577,SS-201,69,TC,Fall,1999
1577,MS-301,81,TC,Fall,1999
1578,CS-101,75,TC,Fall,1999
1578,CS-102,63,TC,Fall,1999
1578,CS-103,65,TC,Fall,1999
1578,CS-104,79,TC,Fall,1999
1578,SS-201,89,TC,Fall,1999
1578,MS-301,83,TC,Fall,1999
1579,CS-101,51,TC,Fall,1999
1579,CS-102,75,TC,Fall,1999
1579,CS-103,56,TC,Fall,1999
1579,CS-104,91,TC,Fall,1999
1579,SS-201,91,TC,Fall,1999
1579,MS-301,85,TC,Fall,1999
1580,CS-101,78,TC,Fall,1999
1580,CS-102,88,TC,Fall,1999
1580,CS-103,79,TC,Fall,1999
1580,CS-104,85,TC,Fall,1999
1580,SS-201,93,TC,Fall,1999
1580,MS-301,87,TC,Fall,1999
1581,CS-101,55,TC,Fall,1999
1581,CS-102,50,TC,Fall,1999
1581,CS-103,52,TC,Fall,1999
1581,CS-104,96,TC,Fall,1999
1581,SS-201,95,TC,Fall,1999
1581,MS-301,89,TC,Fall,1999
1582,CS-101,81,TC,Fall,1999
1582,CS-102,63,TC,Fall,1999
1582,CS-103,74,TC,Fall,1999
1582,CS-104,90,TC,Fall,1999
1582,SS-201,97,TC,Fall,1999
1582,MS-301,92,TC,Fall,1999
1583,CS-101,90,TC,Fall,1999
1583,CS-102,75,TC,Fall,1999
1583,CS-103,97,TC,Fall,1999
1583,CS-104,51,TC,Fall,1999
1583,SS-201,67,TC,Fall,1999
1583,MS-301,94,TC,Fall,1999
1584,CS-101,67,TC,Fall,1999
1584,CS-102,87,TC,Fall,1999
1584,CS-103,70,TC,Fall,1999
1584,CS-104,95,TC,Fall,1999
1584,SS-201,69,TC,Fall,1999
1584,MS-301,96,TC,Fall,1999
1585,CS-101,94,TC,Fall,1999
1585,CS-102,50,TC,Fall,1999
1585,CS-103,93,TC,Fall,1999
1585,CS-104,57,TC,Fall,1999
1585,SS-201,71,TC,Fall,1999
1585,MS-301,98,TC,Fall,1999
1586,CS-101,70,TC,Fall,1999
1586,CS-102,62,TC,Fall,1999
1586,CS-103,65,TC,Fall,1999
1586,CS-104,50,TC,Fall,1999
1586,SS-201,73,TC,Fall,1999
1586,MS-301,50,TC,Fall,1999
1587,CS-101,97,TC,Fall,1999
1587,CS-102,75,TC,Fall,1999
1587,CS-103,88,TC,Fall,1999
1587,CS-104,62,TC,Fall,1999
1587,SS-201,75,TC,Fall,1999
1587,MS-301,52,TC,Fall,1999
1588,CS-101,74,TC,Fall,1999
1588,CS-102,69,TC,Fall,1999
1588,CS-103,61,TC,Fall,1999
1588,CS-104,55,TC,Fall,1999
1588,SS-201,94,TC,Fall,1999
1588,MS-301,54,TC,Fall,1999
1589,CS-101,51,TC,Fall,1999
1589,CS-102,82,TC,Fall,1999
1589,CS-103,83,TC,Fall,1999
1589,CS-104,99,TC,Fall,1999
1589,SS-201,96,TC,Fall,1999
1589,MS-301,56,TC,Fall,1999
1590,CS-101,77,TC,Fall,1999
1590,CS-102,94,TC,Fall,1999
1590,CS-103,74,TC,Fall,1999
1590,CS-104,61,TC,Fall,1999
1590,SS-201,98,TC,Fall,1999
1590,MS-301,58,TC,Fall,1999
1591,CS-101,86,TC,Fall,1999
1591,CS-102,57,TC,Fall,1999
1591,CS-103,97,TC,Fall,1999
1591,CS-104,54,TC,Fall,1999
1591,SS-201,50,TC,Fall,1999
1591,MS-301,78,TC,Fall,1999
1592,CS-101,63,TC,Fall,1999
1592,CS-102,69,TC,Fall,1999
1592,CS-103,70,TC,Fall,1999
1592,CS-104,66,TC,Fall,1999
1592,SS-201,52,TC,Fall,1999
1592,MS-301,80,TC,Fall,1999
1593,CS-101,90,TC,Fall,1999
1593,CS-102,82,TC,Fall,1999
1593,CS-103,92,TC,Fall,1999
1593,CS-104,59,TC,Fall,1999
1593,SS-201,54,TC,Fall,1999
1593,MS-301,83,TC,Fall,1999
1594,CS-101,66,TC,Fall,1999
1594,CS-102,94,TC,Fall,1999
1594,CS-103,65,TC,Fall,1999
1594,CS-104,71,TC,Fall,1999
1594,SS-201,74,TC,Fall,1999
1594,MS-301,85,TC,Fall,1999
1595,CS-101,93,TC,Fall,1999
1595,CS-102,56,TC,Fall,1999
1595,CS-103,88,TC,Fall,1999
1595,CS-104,65,TC,Fall,1999
1595,SS-201,76,TC,Fall,1999
1595,MS-301,87,TC,Fall,1999
1596,CS-101,70,TC,Fall,1999
1596,CS-102,69,TC,Fall,1999
1596,CS-103,61,TC,Fall,1999
1596,CS-104,76,TC,Fall,1999
1596,SS-201,78,TC,Fall,1999
1596,MS-301,89,TC,Fall,1999
1597,CS-101,96,TC,Fall,1999
1597,CS-102,81,TC,Fall,1999
1597,CS-103,83,TC,Fall,1999
1597,CS-104,70,TC,Fall,1999
1597,SS-201,80,TC,Fall,1999
1597,MS-301,91,TC,Fall,1999
1598,CS-101,73,TC,Fall,1999
1598,CS-102,76,TC,Fall,1999
1598,CS-103,56,TC,Fall,1999
1598,CS-104,81,TC,Fall,1999
1598,SS-201,82,TC,Fall,1999
1598,MS-301,93,TC,Fall,1999
1599,CS-101,50,TC,Fall,1999
1599,CS-102,88,TC,Fall,1999
1599,CS-103,79,TC,Fall,1999
1599,CS-104,75,TC,Fall,1999
1599,SS-201,52,TC,Fall,1999
1599,MS-301,95,TC,Fall,1999
1600,CS-101,59,TC,Fall,1999
1600,CS-102,51,TC,Fall,1999
1600,CS-103,51,TC,Fall,1999
1600,CS-104,86,TC,Fall,1999
1600,SS-201,54,TC,Fall,1999
1600,MS-301,97,TC,Fall,1999
1601,CS-101,85,TC,Fall,1999
1601,CS-102,63,TC,Fall,1999
1601,CS-103,92,TC,Fall,1999
1601,CS-104,80,TC,Fall,1999
1601,SS-201,56,TC,Fall,1999
1601,MS-301,99,TC,Fall,1999
1602,CS-101,62,TC,Fall,1999
1602,CS-102,76,TC,Fall,1999
1602,CS-103,65,TC,Fall,1999
1602,CS-104,92,TC,Fall,1999
1602,SS-201,58,TC,Fall,1999
1602,MS-301,51,TC,Fall,1999
1603,CS-101,89,TC,Fall,1999
1603,CS-102,88,TC,Fall,1999
1603,CS-103,88,TC,Fall,1999
1603,CS-104,85,TC,Fall,1999
1603,SS-201,59,TC,Fall,1999
1603,MS-301,54,TC,Fall,1999
1604,CS-101,66,TC,Fall,1999
1604,CS-102,50,TC,Fall,1999
1604,CS-103,60,TC,Fall,1999
1604,CS-104,97,TC,Fall,1999
1604,SS-201,79,TC,Fall,1999
1604,MS-301,56,TC,Fall,1999
1605,CS-101,92,TC,Fall,1999
1605,CS-102,63,TC,Fall,1999
1605,CS-103,83,TC,Fall,1999
1605,CS-104,90,TC,Fall,1999
1605,SS-201,81,TC,Fall,1999
1605,MS-301,58,TC,Fall,1999
1606,CS-101,69,TC,Fall,1999
1606,CS-102,75,TC,Fall,1999
1606,CS-103,56,TC,Fall,1999
1606,CS-104,52,TC,Fall,1999
1606,SS-201,83,TC,Fall,1999
1606,MS-301,60,TC,Fall,1999
1607,CS-101,96,TC,Fall,1999
1607,CS-102,88,TC,Fall,1999
1607,CS-103,79,TC,Fall,1999
1607,CS-104,96,TC,Fall,1999
1607,SS-201,85,TC,Fall,1999
1607,MS-301,62,TC,Fall,1999
1608,CS-101,54,TC,Fall,1999
1608,CS-102,50,TC,Fall,1999
1608,CS-103,51,TC,Fall,1999
1608,CS-104,57,TC,Fall,1999
1608,SS-201,87,TC,Fall,1999
1608,MS-301,64,TC,Fall,1999
1609,CS-101,81,TC,Fall,1999
1609,CS-102,95,TC,Fall,1999
1609,CS-103,74,TC,Fall,1999
1609,CS-104,51,TC,Fall,1999
1609,SS-201,89,TC,Fall,1999
1609,MS-301,66,TC,Fall,1999
1610,CS-101,58,TC,Fall,1999
1610,CS-102,57,TC,Fall,1999
1610,CS-103,97,TC,Fall,1999
1610,CS-104,62,TC,Fall,1999
1610,SS-201,59,TC,Fall,1999
1610,MS-301,68,TC,Fall,1999
1611,CS-101,85,TC,Fall,1999
1611,CS-102,70,TC,Fall,1999
1611,CS-103,69,TC,Fall,1999
1611,CS-104,56,TC,Fall,1999
1611,SS-201,61,TC,Fall,1999
1611,MS-301,70,TC,Fall,1999
1612,CS-101,61,TC,Fall,1999
1612,CS-102,82,TC,Fall,1999
1612,CS-103,60,TC,Fall,1999
1612,CS-104,68,TC,Fall,1999
1612,SS-201,63,TC,Fall,1999
1612,MS-301,72,TC,Fall,1999
1613,CS-101,88,TC,Fall,1999
1613,CS-102,95,TC,Fall,1999
1613,CS-103,83,TC,Fall,1999
1613,CS-104,61,TC,Fall,1999
1613,SS-201,65,TC,Fall,1999
1613,MS-301,74,TC,Fall,1999
1614,CS-101,65,TC,Fall,1999
1614,CS-102,57,TC,Fall,1999
1614,CS-103,56,TC,Fall,1999
1614,CS-104,73,TC,Fall,1999
1614,SS-201,67,TC,Fall,1999
1614,MS-301,77,TC,Fall,1999
1615,CS-101,92,TC,Fall,1999
1615,CS-102,69,TC,Fall,1999
1615,CS-103,78,TC,Fall,1999
1615,CS-104,66,TC,Fall,1999
1615,SS-201,87,TC,Fall,1999
1615,MS-301,79,TC,Fall,1999
1616,CS-101,50,TC,Fall,1999
