SID,Degree,Semester,Course,Marks,Discipline
1218,BS,Fall97,CS-102,60,CS
1218,BS,Fall97,CS-103,58,CS
1218,BS,Fall97,CS-104,65,CS
1218,BS,Fall97,SS-201,70,CS
1218,BS,Fall97,MS-301,61,CS
1219,BS,Fall97,CS-101,53,CS
1219,BS,Fall97,CS-102,55,CS
1219,BS,Fall97,CS-103,81,CS
1219,BS,Fall97,CS-104,77,CS
1219,BS,Fall97,SS-201,71,CS
1219,BS,Fall97,MS-301,63,CS
1220,BS,Fall97,CS-101,79,CS
1220,BS,Fall97,CS-102,67,CS
1220,BS,Fall97,CS-103,72,CS
1220,BS,Fall97,CS-104,70,CS
1220,BS,Fall97,SS-201,73,CS
1220,BS,Fall97,MS-301,66,CS
1221,BS,Fall97,CS-101,56,CS
1221,BS,Fall97,CS-102,80,CS
1221,BS,Fall97,CS-103,95,CS
1221,BS,Fall97,CS-104,82,CS
1221,BS,Fall97,SS-201,93,CS
1221,BS,Fall97,MS-301,68,CS
1222,BS,Fall97,CS-101,83,CS
1222,BS,Fall97,CS-102,92,CS
1222,BS,Fall97,CS-103,67,CS
1222,BS,Fall97,CS-104,75,CS
1222,BS,Fall97,SS-201,95,CS
1222,BS,Fall97,MS-301,70,CS
1223,BS,Fall97,CS-101,59,CS
1223,BS,Fall97,CS-102,55,CS
1223,BS,Fall97,CS-103,90,CS
1223,BS,Fall97,CS-104,87,CS
1223,BS,Fall97,SS-201,97,CS
1223,BS,Fall97,MS-301,72,CS
1224,BS,Fall97,CS-101,68,CS
1224,BS,Fall97,CS-102,67,CS
1224,BS,Fall97,CS-103,63,CS
1224,BS,Fall97,CS-104,81,CS
1224,BS,Fall97,SS-201,99,CS
1224,BS,Fall97,MS-301,74,CS
1225,BS,Fall97,CS-101,95,CS
1225,BS,Fall97,CS-102,80,CS
1225,BS,Fall97,CS-103,86,CS
1225,BS,Fall97,CS-104,92,CS
1225,BS,Fall97,SS-201,51,CS
1225,BS,Fall97,MS-301,76,CS
1226,BS,Fall97,CS-101,72,CS
1226,BS,Fall97,CS-102,92,CS
1226,BS,Fall97,CS-103,58,CS
1226,BS,Fall97,CS-104,86,CS
1226,BS,Fall97,SS-201,71,CS
1226,BS,Fall97,MS-301,78,CS
1227,BS,Fall97,CS-101,98,CS
1227,BS,Fall97,CS-102,54,CS
1227,BS,Fall97,CS-103,81,CS
1227,BS,Fall97,CS-104,97,CS
1227,BS,Fall97,SS-201,73,CS
1227,BS,Fall97,MS-301,80,CS
1228,BS,Fall97,CS-101,75,CS
1228,BS,Fall97,CS-102,67,CS
1228,BS,Fall97,CS-103,54,CS
1228,BS,Fall97,CS-104,91,CS
1228,BS,Fall97,SS-201,75,CS
1228,BS,Fall97,MS-301,82,CS
1229,BS,Fall97,CS-101,52,CS
1229,BS,Fall97,CS-102,79,CS
1229,BS,Fall97,CS-103,76,CS
1229,BS,Fall97,CS-104,52,CS
1229,BS,Fall97,SS-201,77,CS
1229,BS,Fall97,MS-301,84,CS
1230,BS,Fall97,CS-101,79,CS
1230,BS,Fall97,CS-102,74,CS
1230,BS,Fall97,CS-103,99,CS
1230,BS,Fall97,CS-104,96,CS
1230,BS,Fall97,SS-201,79,CS
1230,BS,Fall97,MS-301,87,CS
1231,BS,Fall97,CS-101,55,CS
1231,BS,Fall97,CS-102,86,CS
1231,BS,Fall97,CS-103,72,CS
1231,BS,Fall97,CS-104,58,CS
1231,BS,Fall97,SS-201,99,CS
1231,BS,Fall97,MS-301,89,CS
1232,BS,Fall97,CS-101,82,CS
1232,BS,Fall97,CS-102,99,CS
1232,BS,Fall97,CS-103,63,CS
1232,BS,Fall97,CS-104,51,CS
1232,BS,Fall97,SS-201,51,CS
1232,BS,Fall97,MS-301,91,CS
1233,BS,Fall97,CS-101,91,CS
1233,BS,Fall97,CS-102,61,CS
1233,BS,Fall97,CS-103,85,CS
1233,BS,Fall97,CS-104,63,CS
1233,BS,Fall97,SS-201,52,CS
1233,BS,Fall97,MS-301,93,CS
1234,BS,Fall97,CS-101,67,CS
1234,BS,Fall97,CS-102,74,CS
1234,BS,Fall97,CS-103,58,CS
1234,BS,Fall97,CS-104,56,CS
1234,BS,Fall97,SS-201,54,CS
1234,BS,Fall97,MS-301,95,CS
1235,BS,Fall97,CS-101,94,CS
1235,BS,Fall97,CS-102,86,CS
1235,BS,Fall97,CS-103,81,CS
1235,BS,Fall97,CS-104,68,CS
1235,BS,Fall97,SS-201,56,CS
1235,BS,Fall97,MS-301,97,CS
1236,BS,Fall97,CS-101,71,CS
1236,BS,Fall97,CS-102,99,CS
1236,BS,Fall97,CS-103,53,CS
1236,BS,Fall97,CS-104,62,CS
1236,BS,Fall97,SS-201,58,CS
1236,BS,Fall97,MS-301,99,CS
1237,BS,Fall97,CS-101,98,CS
1237,BS,Fall97,CS-102,61,CS
1237,BS,Fall97,CS-103,76,CS
1237,BS,Fall97,CS-104,73,CS
1237,BS,Fall97,SS-201,78,CS
1237,BS,Fall97,MS-301,51,CS
1238,BS,Fall97,CS-101,74,CS
1238,BS,Fall97,CS-102,73,CS
1238,BS,Fall97,CS-103,99,CS
1238,BS,Fall97,CS-104,67,CS
1238,BS,Fall97,SS-201,80,CS
1238,BS,Fall97,MS-301,53,CS
1239,BS,Fall97,CS-101,51,CS
1239,BS,Fall97,CS-102,86,CS
1239,BS,Fall97,CS-103,72,CS
1239,BS,Fall97,CS-104,78,CS
1239,BS,Fall97,SS-201,82,CS
1239,BS,Fall97,MS-301,55,CS
1240,BS,Fall97,CS-101,78,CS
1240,BS,Fall97,CS-102,80,CS
1240,BS,Fall97,CS-103,94,CS
1240,BS,Fall97,CS-104,72,CS
1240,BS,Fall97,SS-201,84,CS
1240,BS,Fall97,MS-301,57,CS
1241,BS,Fall97,CS-101,87,CS
1241,BS,Fall97,CS-102,93,CS
1241,BS,Fall97,CS-103,67,CS
1241,BS,Fall97,CS-104,84,CS
1241,BS,Fall97,SS-201,86,CS
1241,BS,Fall97,MS-301,60,CS
1242,BS,Fall97,CS-101,63,CS
1242,BS,Fall97,CS-102,55,CS
1242,BS,Fall97,CS-103,90,CS
1242,BS,Fall97,CS-104,77,CS
1242,BS,Fall97,SS-201,56,CS
1242,BS,Fall97,MS-301,62,CS
1243,BS,Fall97,CS-101,90,CS
1243,BS,Fall97,CS-102,68,CS
1243,BS,Fall97,CS-103,81,CS
1243,BS,Fall97,CS-104,89,CS
1243,BS,Fall97,SS-201,58,CS
1243,BS,Fall97,MS-301,64,CS
1244,BS,Fall97,CS-101,67,CS
1244,BS,Fall97,CS-102,80,CS
1244,BS,Fall97,CS-103,53,CS
1244,BS,Fall97,CS-104,82,CS
1244,BS,Fall97,SS-201,60,CS
1244,BS,Fall97,MS-301,66,CS
1245,BS,Fall97,CS-101,94,CS
1245,BS,Fall97,CS-102,93,CS
1245,BS,Fall97,CS-103,76,CS
1245,BS,Fall97,CS-104,94,CS
1245,BS,Fall97,SS-201,62,CS
1245,BS,Fall97,MS-301,68,CS
1246,BS,Fall97,CS-101,70,CS
1246,BS,Fall97,CS-102,55,CS
1246,BS,Fall97,CS-103,99,CS
1246,BS,Fall97,CS-104,88,CS
1246,BS,Fall97,SS-201,64,CS
1246,BS,Fall97,MS-301,70,CS
1247,BS,Fall97,CS-101,97,CS
1247,BS,Fall97,CS-102,67,CS
1247,BS,Fall97,CS-103,71,CS
1247,BS,Fall97,CS-104,99,CS
1247,BS,Fall97,SS-201,84,CS
1247,BS,Fall97,MS-301,72,CS
1248,BS,Fall97,CS-101,74,CS
1248,BS,Fall97,CS-102,80,CS
1248,BS,Fall97,CS-103,94,CS
1248,BS,Fall97,CS-104,93,CS
1248,BS,Fall97,SS-201,85,CS
1248,BS,Fall97,MS-301,74,CS
1249,BS,Fall97,CS-101,82,CS
1249,BS,Fall97,CS-102,92,CS
1249,BS,Fall97,CS-103,67,CS
1249,BS,Fall97,CS-104,54,CS
1249,BS,Fall97,SS-201,87,CS
1249,BS,Fall97,MS-301,76,CS
1250,BS,Fall97,CS-101,59,CS
1250,BS,Fall97,CS-102,55,CS
1250,BS,Fall97,CS-103,90,CS
1250,BS,Fall97,CS-104,98,CS
1250,BS,Fall97,SS-201,89,CS
1250,BS,Fall97,MS-301,78,CS
1251,BS,Fall97,CS-101,86,CS
1251,BS,Fall97,CS-102,99,CS
1251,BS,Fall97,CS-103,62,CS
1251,BS,Fall97,CS-104,59,CS
1251,BS,Fall97,SS-201,91,CS
1251,BS,Fall97,MS-301,80,CS
1252,BS,Fall97,CS-101,63,CS
1252,BS,Fall97,CS-102,62,CS
1252,BS,Fall97,CS-103,85,CS
1252,BS,Fall97,CS-104,53,CS
1252,BS,Fall97,SS-201,93,CS
1252,BS,Fall97,MS-301,83,CS
1253,BS,Fall97,CS-101,89,CS
1253,BS,Fall97,CS-102,74,CS
1253,BS,Fall97,CS-103,58,CS
1253,BS,Fall97,CS-104,65,CS
1253,BS,Fall97,SS-201,63,CS
1253,BS,Fall97,MS-301,85,CS
1254,BS,Fall97,CS-101,66,CS
1254,BS,Fall97,CS-102,87,CS
1254,BS,Fall97,CS-103,99,CS
1254,BS,Fall97,CS-104,58,CS
1254,BS,Fall97,SS-201,65,CS
1254,BS,Fall97,MS-301,87,CS
1255,BS,Fall97,CS-101,93,CS
1255,BS,Fall97,CS-102,99,CS
1255,BS,Fall97,CS-103,71,CS
1255,BS,Fall97,CS-104,70,CS
1255,BS,Fall97,SS-201,67,CS
1255,BS,Fall97,MS-301,89,CS
1256,BS,Fall97,CS-101,70,CS
1256,BS,Fall97,CS-102,62,CS
1256,BS,Fall97,CS-103,94,CS
1256,BS,Fall97,CS-104,63,CS
1256,BS,Fall97,SS-201,69,CS
1256,BS,Fall97,MS-301,91,CS
1257,BS,Fall97,CS-101,96,CS
1257,BS,Fall97,CS-102,74,CS
1257,BS,Fall97,CS-103,67,CS
1257,BS,Fall97,CS-104,75,CS
1257,BS,Fall97,SS-201,71,CS
1257,BS,Fall97,MS-301,93,CS
1258,BS,Fall97,CS-101,55,CS
1258,BS,Fall97,CS-102,86,CS
1258,BS,Fall97,CS-103,89,CS
1258,BS,Fall97,CS-104,69,CS
1258,BS,Fall97,SS-201,91,CS
1258,BS,Fall97,MS-301,95,CS
1259,BS,Fall97,CS-101,82,CS
1259,BS,Fall97,CS-102,99,CS
1259,BS,Fall97,CS-103,62,CS
1259,BS,Fall97,CS-104,80,CS
1259,BS,Fall97,SS-201,93,CS
1259,BS,Fall97,MS-301,97,CS
1260,BS,Fall97,CS-101,58,CS
1260,BS,Fall97,CS-102,61,CS
1260,BS,Fall97,CS-103,85,CS
1260,BS,Fall97,CS-104,74,CS
1260,BS,Fall97,SS-201,95,CS
1260,BS,Fall97,MS-301,99,CS
1261,BS,Fall97,CS-101,85,CS
1261,BS,Fall97,CS-102,56,CS
1261,BS,Fall97,CS-103,58,CS
1261,BS,Fall97,CS-104,85,CS
1261,BS,Fall97,SS-201,97,CS
1261,BS,Fall97,MS-301,51,CS
1262,BS,Fall97,CS-101,62,CS
1262,BS,Fall97,CS-102,68,CS
1262,BS,Fall97,CS-103,80,CS
1262,BS,Fall97,CS-104,79,CS
1262,BS,Fall97,SS-201,99,CS
1262,BS,Fall97,MS-301,54,CS
1263,BS,Fall97,CS-101,89,CS
1263,BS,Fall97,CS-102,81,CS
1263,BS,Fall97,CS-103,53,CS
1263,BS,Fall97,CS-104,91,CS
1263,BS,Fall97,SS-201,68,CS
1263,BS,Fall97,MS-301,56,CS
1264,BS,Fall97,CS-101,65,CS
1264,BS,Fall97,CS-102,93,CS
1264,BS,Fall97,CS-103,76,CS
1264,BS,Fall97,CS-104,84,CS
1264,BS,Fall97,SS-201,70,CS
1264,BS,Fall97,MS-301,58,CS
1265,BS,Fall97,CS-101,92,CS
1265,BS,Fall97,CS-102,56,CS
1265,BS,Fall97,CS-103,67,CS
1265,BS,Fall97,CS-104,96,CS
1265,BS,Fall97,SS-201,72,CS
1265,BS,Fall97,MS-301,60,CS
1266,BS,Fall97,CS-101,51,CS
1266,BS,Fall97,CS-102,68,CS
1266,BS,Fall97,CS-103,89,CS
1266,BS,Fall97,CS-104,89,CS
1266,BS,Fall97,SS-201,74,CS
1266,BS,Fall97,MS-301,62,CS
1267,BS,Fall97,CS-101,78,CS
1267,BS,Fall97,CS-102,81,CS
1267,BS,Fall97,CS-103,62,CS
1267,BS,Fall97,CS-104,51,CS
1267,BS,Fall97,SS-201,76,CS
1267,BS,Fall97,MS-301,64,CS
1268,BS,Fall97,CS-101,54,CS
1268,BS,Fall97,CS-102,93,CS
1268,BS,Fall97,CS-103,85,CS
1268,BS,Fall97,CS-104,94,CS
1268,BS,Fall97,SS-201,78,CS
1268,BS,Fall97,MS-301,66,CS
1269,BS,Fall97,CS-101,81,CS
1269,BS,Fall97,CS-102,55,CS
1269,BS,Fall97,CS-103,57,CS
1269,BS,Fall97,CS-104,56,CS
1269,BS,Fall97,SS-201,98,CS
1269,BS,Fall97,MS-301,68,CS
1270,BS,Fall97,CS-101,58,CS
1270,BS,Fall97,CS-102,68,CS
1270,BS,Fall97,CS-103,80,CS
1270,BS,Fall97,CS-104,50,CS
1270,BS,Fall97,SS-201,50,CS
1270,BS,Fall97,MS-301,70,CS
1271,BS,Fall97,CS-101,85,CS
1271,BS,Fall97,CS-102,80,CS
1271,BS,Fall97,CS-103,53,CS
1271,BS,Fall97,CS-104,61,CS
1271,BS,Fall97,SS-201,52,CS
1271,BS,Fall97,MS-301,72,CS
1272,BS,Fall97,CS-101,61,CS
1272,BS,Fall97,CS-102,75,CS
1272,BS,Fall97,CS-103,76,CS
1272,BS,Fall97,CS-104,55,CS
1272,BS,Fall97,SS-201,54,CS
1272,BS,Fall97,MS-301,74,CS
1273,BS,Fall97,CS-101,88,CS
1273,BS,Fall97,CS-102,87,CS
1273,BS,Fall97,CS-103,98,CS
1273,BS,Fall97,CS-104,66,CS
1273,BS,Fall97,SS-201,56,CS
1273,BS,Fall97,MS-301,77,CS
1274,BS,Fall97,CS-101,97,CS
1274,BS,Fall97,CS-102,50,CS
1274,BS,Fall97,CS-103,71,CS
1274,BS,Fall97,CS-104,60,CS
1274,BS,Fall97,SS-201,76,CS
1274,BS,Fall97,MS-301,79,CS
1275,BS,Fall97,CS-101,73,CS
1275,BS,Fall97,CS-102,62,CS
1275,BS,Fall97,CS-103,94,CS
1275,BS,Fall97,CS-104,72,CS
1275,BS,Fall97,SS-201,78,CS
1275,BS,Fall97,MS-301,81,CS
1276,BS,Fall97,CS-101,50,CS
1276,BS,Fall97,CS-102,75,CS
1276,BS,Fall97,CS-103,84,CS
1276,BS,Fall97,CS-104,65,CS
1276,BS,Fall97,SS-201,80,CS
1276,BS,Fall97,MS-301,83,CS
1277,BS,Fall97,CS-101,77,CS
1277,BS,Fall97,CS-102,87,CS
1277,BS,Fall97,CS-103,57,CS
1277,BS,Fall97,CS-104,77,CS
1277,BS,Fall97,SS-201,82,CS
1277,BS,Fall97,MS-301,85,CS
1278,BS,Fall97,CS-101,54,CS
1278,BS,Fall97,CS-102,99,CS
1278,BS,Fall97,CS-103,80,CS
1278,BS,Fall97,CS-104,70,CS
1278,BS,Fall97,SS-201,83,CS
1278,BS,Fall97,MS-301,87,CS
1279,BS,Fall97,CS-101,80,CS
1279,BS,Fall97,CS-102,62,CS
1279,BS,Fall97,CS-103,53,CS
1279,BS,Fall97,CS-104,82,CS
1279,BS,Fall97,SS-201,53,CS
1279,BS,Fall97,MS-301,89,CS
1280,BS,Fall97,CS-101,57,CS
1280,BS,Fall97,CS-102,74,CS
1280,BS,Fall97,CS-103,75,CS
1280,BS,Fall97,CS-104,76,CS
1280,BS,Fall97,SS-201,55,CS
1280,BS,Fall97,MS-301,91,CS
1281,BS,Fall97,CS-101,84,CS
1281,BS,Fall97,CS-102,87,CS
1281,BS,Fall97,CS-103,98,CS
1281,BS,Fall97,CS-104,87,CS
1281,BS,Fall97,SS-201,57,CS
1281,BS,Fall97,MS-301,93,CS
1282,BS,Fall97,CS-101,61,CS
1282,BS,Fall97,CS-102,81,CS
1282,BS,Fall97,CS-103,71,CS
1282,BS,Fall97,CS-104,81,CS
1282,BS,Fall97,SS-201,59,CS
1282,BS,Fall97,MS-301,95,CS
1283,BS,Fall97,CS-101,69,CS
1283,BS,Fall97,CS-102,94,CS
1283,BS,Fall97,CS-103,94,CS
1283,BS,Fall97,CS-104,92,CS
1283,BS,Fall97,SS-201,61,CS
1283,BS,Fall97,MS-301,97,CS
1284,BS,Fall97,CS-101,96,CS
1284,BS,Fall97,CS-102,56,CS
1284,BS,Fall97,CS-103,66,CS
1284,BS,Fall97,CS-104,86,CS
1284,BS,Fall97,SS-201,63,CS
1284,BS,Fall97,MS-301,50,CS
1285,BS,Fall97,CS-101,73,CS
1285,BS,Fall97,CS-102,69,CS
1285,BS,Fall97,CS-103,89,CS
1285,BS,Fall97,CS-104,98,CS
1285,BS,Fall97,SS-201,83,CS
1285,BS,Fall97,MS-301,52,CS
1286,BS,Fall97,CS-101,99,CS
1286,BS,Fall97,CS-102,81,CS
1286,BS,Fall97,CS-103,62,CS
1286,BS,Fall97,CS-104,91,CS
1286,BS,Fall97,SS-201,85,CS
1286,BS,Fall97,MS-301,54,CS
1287,BS,Fall97,CS-101,76,CS
1287,BS,Fall97,CS-102,94,CS
1287,BS,Fall97,CS-103,84,CS
1287,BS,Fall97,CS-104,53,CS
1287,BS,Fall97,SS-201,87,CS
1287,BS,Fall97,MS-301,56,CS
1288,BS,Fall97,CS-101,53,CS
1288,BS,Fall97,CS-102,56,CS
1288,BS,Fall97,CS-103,75,CS
1288,BS,Fall97,CS-104,96,CS
1288,BS,Fall97,SS-201,89,CS
1288,BS,Fall97,MS-301,58,CS
1289,BS,Fall97,CS-101,80,CS
1289,BS,Fall97,CS-102,68,CS
1289,BS,Fall97,CS-103,98,CS
1289,BS,Fall97,CS-104,58,CS
1289,BS,Fall97,SS-201,91,CS
1289,BS,Fall97,MS-301,60,CS
1290,BS,Fall97,CS-101,56,CS
1290,BS,Fall97,CS-102,81,CS
1290,BS,Fall97,CS-103,71,CS
1290,BS,Fall97,CS-104,51,CS
1290,BS,Fall97,SS-201,61,CS
1290,BS,Fall97,MS-301,62,CS
1291,BS,Fall97,CS-101,65,CS
1291,BS,Fall97,CS-102,93,CS
1291,BS,Fall97,CS-103,93,CS
1291,BS,Fall97,CS-104,63,CS
1291,BS,Fall97,SS-201,63,CS
1291,BS,Fall97,MS-301,64,CS
1292,BS,Fall97,CS-101,92,CS
1292,BS,Fall97,CS-102,56,CS
1292,BS,Fall97,CS-103,66,CS
1292,BS,Fall97,CS-104,57,CS
1292,BS,Fall97,SS-201,65,CS
1292,BS,Fall97,MS-301,66,CS
1293,BS,Fall97,CS-101,69,CS
1293,BS,Fall97,CS-102,50,CS
1293,BS,Fall97,CS-103,89,CS
1293,BS,Fall97,CS-104,68,CS
1293,BS,Fall97,SS-201,66,CS
1293,BS,Fall97,MS-301,68,CS
1294,BS,Fall97,CS-101,95,CS
1294,BS,Fall97,CS-102,63,CS
1294,BS,Fall97,CS-103,62,CS
1294,BS,Fall97,CS-104,62,CS
1294,BS,Fall97,SS-201,68,CS
1294,BS,Fall97,MS-301,71,CS
1295,BS,Fall97,CS-101,72,CS
1295,BS,Fall97,CS-102,75,CS
1295,BS,Fall97,CS-103,84,CS
1295,BS,Fall97,CS-104,73,CS
1295,BS,Fall97,SS-201,88,CS
1295,BS,Fall97,MS-301,73,CS
1296,BS,Fall97,CS-101,99,CS
1296,BS,Fall97,CS-102,88,CS
1296,BS,Fall97,CS-103,57,CS
1296,BS,Fall97,CS-104,67,CS
1296,BS,Fall97,SS-201,90,CS
1296,BS,Fall97,MS-301,75,CS
1297,BS,Fall97,CS-101,75,CS
1297,BS,Fall97,CS-102,50,CS
1297,BS,Fall97,CS-103,80,CS
1297,BS,Fall97,CS-104,79,CS
1297,BS,Fall97,SS-201,92,CS
1297,BS,Fall97,MS-301,77,CS
1298,BS,Fall97,CS-101,52,CS
1298,BS,Fall97,CS-102,62,CS
1298,BS,Fall97,CS-103,52,CS
1298,BS,Fall97,CS-104,72,CS
1298,BS,Fall97,SS-201,94,CS
1298,BS,Fall97,MS-301,79,CS
1299,BS,Fall97,CS-101,61,CS
1299,BS,Fall97,CS-102,75,CS
1299,BS,Fall97,CS-103,93,CS
1299,BS,Fall97,CS-104,84,CS
1299,BS,Fall97,SS-201,96,CS
1299,BS,Fall97,MS-301,81,CS
1300,BS,Fall97,CS-101,88,TC
1300,BS,Fall97,CS-102,87,TC
1300,BS,Fall97,CS-103,66,TC
1300,BS,Fall97,CS-104,77,TC
1300,BS,Fall97,SS-201,98,TC
1300,BS,Fall97,MS-301,83,TC
1301,BS,Fall97,CS-101,64,TC
1301,BS,Fall97,CS-102,50,TC
1301,BS,Fall97,CS-103,89,TC
1301,BS,Fall97,CS-104,89,TC
1301,BS,Fall97,SS-201,68,TC
1301,BS,Fall97,MS-301,85,TC
1302,BS,Fall97,CS-101,91,TC
1302,BS,Fall97,CS-102,62,TC
1302,BS,Fall97,CS-103,61,TC
1302,BS,Fall97,CS-104,83,TC
1302,BS,Fall97,SS-201,70,TC
1302,BS,Fall97,MS-301,87,TC
1303,BS,Fall97,CS-101,68,TC
1303,BS,Fall97,CS-102,57,TC
1303,BS,Fall97,CS-103,84,TC
1303,BS,Fall97,CS-104,94,TC
1303,BS,Fall97,SS-201,72,TC
1303,BS,Fall97,MS-301,89,TC
1304,BS,Fall97,CS-101,95,TC
1304,BS,Fall97,CS-102,69,TC
1304,BS,Fall97,CS-103,57,TC
1304,BS,Fall97,CS-104,88,TC
1304,BS,Fall97,SS-201,74,TC
1304,BS,Fall97,MS-301,91,TC
1305,BS,Fall97,CS-101,71,TC
1305,BS,Fall97,CS-102,82,TC
1305,BS,Fall97,CS-103,80,TC
1305,BS,Fall97,CS-104,99,TC
1305,BS,Fall97,SS-201,76,TC
1305,BS,Fall97,MS-301,94,TC
1306,BS,Fall97,CS-101,98,TC
1306,BS,Fall97,CS-102,94,TC
1306,BS,Fall97,CS-103,52,TC
1306,BS,Fall97,CS-104,93,TC
1306,BS,Fall97,SS-201,96,TC
1306,BS,Fall97,MS-301,96,TC
1307,BS,Fall97,CS-101,75,TC
1307,BS,Fall97,CS-102,57,TC
1307,BS,Fall97,CS-103,75,TC
1307,BS,Fall97,CS-104,55,TC
1307,BS,Fall97,SS-201,97,TC
1307,BS,Fall97,MS-301,98,TC
1308,BS,Fall97,CS-101,84,TC
1308,BS,Fall97,CS-102,69,TC
1308,BS,Fall97,CS-103,98,TC
1308,BS,Fall97,CS-104,98,TC
1308,BS,Fall97,SS-201,99,TC
1308,BS,Fall97,MS-301,50,TC
1309,BS,Fall97,CS-101,60,TC
1309,BS,Fall97,CS-102,81,TC
1309,BS,Fall97,CS-103,70,TC
1309,BS,Fall97,CS-104,60,TC
1309,BS,Fall97,SS-201,51,TC
1309,BS,Fall97,MS-301,52,TC
1310,BS,Fall97,CS-101,87,TC
1310,BS,Fall97,CS-102,94,TC
1310,BS,Fall97,CS-103,61,TC
1310,BS,Fall97,CS-104,53,TC
