SID,Degree,Semester,Course,Marks,Discipline
1631,BS,Fall98,SS-201,72,CS
1631,BS,Fall98,MS-301,62,CS
1632,BS,Fall98,CS-101,60,CS
1632,BS,Fall98,CS-102,95,CS
1632,BS,Fall98,CS-103,83,CS
1632,BS,Fall98,CS-104,69,CS
1632,BS,Fall98,SS-201,73,CS
1632,BS,Fall98,MS-301,64,CS
1633,BS,Fall98,CS-101,69,CS
1633,BS,Fall98,CS-102,58,CS
1633,BS,Fall98,CS-103,55,CS
1633,BS,Fall98,CS-104,63,CS
1633,BS,Fall98,SS-201,75,CS
1633,BS,Fall98,MS-301,66,CS
1634,BS,Fall98,CS-101,95,CS
1634,BS,Fall98,CS-102,70,CS
1634,BS,Fall98,CS-103,78,CS
1634,BS,Fall98,CS-104,75,CS
1634,BS,Fall98,SS-201,77,CS
1634,BS,Fall98,MS-301,68,CS
1635,BS,Fall98,CS-101,72,CS
1635,BS,Fall98,CS-102,82,CS
1635,BS,Fall98,CS-103,69,CS
1635,BS,Fall98,CS-104,68,CS
1635,BS,Fall98,SS-201,79,CS
1635,BS,Fall98,MS-301,71,CS
1636,BS,Fall98,CS-101,99,CS
1636,BS,Fall98,CS-102,95,CS
1636,BS,Fall98,CS-103,92,CS
1636,BS,Fall98,CS-104,80,CS
1636,BS,Fall98,SS-201,99,CS
1636,BS,Fall98,MS-301,73,CS
1637,BS,Fall98,CS-101,76,CS
1637,BS,Fall98,CS-102,57,CS
1637,BS,Fall98,CS-103,64,CS
1637,BS,Fall98,CS-104,73,CS
1637,BS,Fall98,SS-201,51,CS
1637,BS,Fall98,MS-301,75,CS
1638,BS,Fall98,CS-101,52,CS
1638,BS,Fall98,CS-102,70,CS
1638,BS,Fall98,CS-103,87,CS
1638,BS,Fall98,CS-104,85,CS
1638,BS,Fall98,SS-201,53,CS
1638,BS,Fall98,MS-301,77,CS
1639,BS,Fall98,CS-101,79,CS
1639,BS,Fall98,CS-102,82,CS
1639,BS,Fall98,CS-103,60,CS
1639,BS,Fall98,CS-104,78,CS
1639,BS,Fall98,SS-201,55,CS
1639,BS,Fall98,MS-301,79,CS
1640,BS,Fall98,CS-101,56,CS
1640,BS,Fall98,CS-102,77,CS
1640,BS,Fall98,CS-103,82,CS
1640,BS,Fall98,CS-104,90,CS
1640,BS,Fall98,SS-201,57,CS
1640,BS,Fall98,MS-301,81,CS
1641,BS,Fall98,CS-101,65,CS
1641,BS,Fall98,CS-102,89,CS
1641,BS,Fall98,CS-103,55,CS
1641,BS,Fall98,CS-104,84,CS
1641,BS,Fall98,SS-201,59,CS
1641,BS,Fall98,MS-301,83,CS
1642,BS,Fall98,CS-101,91,CS
1642,BS,Fall98,CS-102,52,CS
1642,BS,Fall98,CS-103,78,CS
1642,BS,Fall98,CS-104,95,CS
1642,BS,Fall98,SS-201,79,CS
1642,BS,Fall98,MS-301,85,CS
1643,BS,Fall98,CS-101,68,CS
1643,BS,Fall98,CS-102,64,CS
1643,BS,Fall98,CS-103,51,CS
1643,BS,Fall98,CS-104,89,CS
1643,BS,Fall98,SS-201,81,CS
1643,BS,Fall98,MS-301,87,CS
1644,BS,Fall98,CS-101,95,CS
1644,BS,Fall98,CS-102,77,CS
1644,BS,Fall98,CS-103,73,CS
1644,BS,Fall98,CS-104,50,CS
1644,BS,Fall98,SS-201,83,CS
1644,BS,Fall98,MS-301,89,CS
1645,BS,Fall98,CS-101,71,CS
1645,BS,Fall98,CS-102,89,CS
1645,BS,Fall98,CS-103,96,CS
1645,BS,Fall98,CS-104,94,CS
1645,BS,Fall98,SS-201,85,CS
1645,BS,Fall98,MS-301,91,CS
1646,BS,Fall98,CS-101,98,CS
1646,BS,Fall98,CS-102,51,CS
1646,BS,Fall98,CS-103,87,CS
1646,BS,Fall98,CS-104,56,CS
1646,BS,Fall98,SS-201,87,CS
1646,BS,Fall98,MS-301,94,CS
1647,BS,Fall98,CS-101,75,CS
1647,BS,Fall98,CS-102,64,CS
1647,BS,Fall98,CS-103,60,CS
1647,BS,Fall98,CS-104,99,CS
1647,BS,Fall98,SS-201,56,CS
1647,BS,Fall98,MS-301,96,CS
1648,BS,Fall98,CS-101,52,CS
1648,BS,Fall98,CS-102,76,CS
1648,BS,Fall98,CS-103,82,CS
1648,BS,Fall98,CS-104,61,CS
1648,BS,Fall98,SS-201,58,CS
1648,BS,Fall98,MS-301,98,CS
1649,BS,Fall98,CS-101,78,CS
1649,BS,Fall98,CS-102,89,CS
1649,BS,Fall98,CS-103,55,CS
1649,BS,Fall98,CS-104,54,CS
1649,BS,Fall98,SS-201,60,CS
1649,BS,Fall98,MS-301,50,CS
1650,BS,Fall98,CS-101,87,CS
1650,BS,Fall98,CS-102,51,CS
1650,BS,Fall98,CS-103,78,CS
1650,BS,Fall98,CS-104,66,CS
1650,BS,Fall98,SS-201,62,CS
1650,BS,Fall98,MS-301,52,CS
1651,BS,Fall98,CS-101,64,CS
1651,BS,Fall98,CS-102,96,CS
1651,BS,Fall98,CS-103,50,CS
1651,BS,Fall98,CS-104,60,CS
1651,BS,Fall98,SS-201,64,CS
1651,BS,Fall98,MS-301,54,CS
1652,BS,Fall98,CS-101,91,CS
1652,BS,Fall98,CS-102,58,CS
1652,BS,Fall98,CS-103,73,CS
1652,BS,Fall98,CS-104,71,CS
1652,BS,Fall98,SS-201,84,CS
1652,BS,Fall98,MS-301,56,CS
1653,BS,Fall98,CS-101,67,CS
1653,BS,Fall98,CS-102,71,CS
1653,BS,Fall98,CS-103,96,CS
1653,BS,Fall98,CS-104,65,CS
1653,BS,Fall98,SS-201,86,CS
1653,BS,Fall98,MS-301,58,CS
1654,BS,Fall98,CS-101,94,CS
1654,BS,Fall98,CS-102,83,CS
1654,BS,Fall98,CS-103,69,CS
1654,BS,Fall98,CS-104,76,CS
1654,BS,Fall98,SS-201,88,CS
1654,BS,Fall98,MS-301,60,CS
1655,BS,Fall98,CS-101,71,CS
1655,BS,Fall98,CS-102,96,CS
1655,BS,Fall98,CS-103,91,CS
1655,BS,Fall98,CS-104,70,CS
1655,BS,Fall98,SS-201,90,CS
1655,BS,Fall98,MS-301,62,CS
1656,BS,Fall98,CS-101,98,CS
1656,BS,Fall98,CS-102,58,CS
1656,BS,Fall98,CS-103,64,CS
1656,BS,Fall98,CS-104,82,CS
1656,BS,Fall98,SS-201,92,CS
1656,BS,Fall98,MS-301,64,CS
1657,BS,Fall98,CS-101,74,CS
1657,BS,Fall98,CS-102,70,CS
1657,BS,Fall98,CS-103,55,CS
1657,BS,Fall98,CS-104,75,CS
1657,BS,Fall98,SS-201,94,CS
1657,BS,Fall98,MS-301,67,CS
1658,BS,Fall98,CS-101,83,CS
1658,BS,Fall98,CS-102,83,CS
1658,BS,Fall98,CS-103,77,CS
1658,BS,Fall98,CS-104,87,CS
1658,BS,Fall98,SS-201,64,CS
1658,BS,Fall98,MS-301,69,CS
1659,BS,Fall98,CS-101,60,CS
1659,BS,Fall98,CS-102,95,CS
1659,BS,Fall98,CS-103,50,CS
1659,BS,Fall98,CS-104,80,CS
1659,BS,Fall98,SS-201,66,CS
1659,BS,Fall98,MS-301,71,CS
1660,BS,Fall98,CS-101,86,CS
1660,BS,Fall98,CS-102,58,CS
1660,BS,Fall98,CS-103,73,CS
1660,BS,Fall98,CS-104,92,CS
1660,BS,Fall98,SS-201,68,CS
1660,BS,Fall98,MS-301,73,CS
1661,BS,Fall98,CS-101,63,CS
1661,BS,Fall98,CS-102,52,CS
1661,BS,Fall98,CS-103,96,CS
1661,BS,Fall98,CS-104,85,CS
1661,BS,Fall98,SS-201,70,CS
1661,BS,Fall98,MS-301,75,CS
1662,BS,Fall98,CS-101,90,CS
1662,BS,Fall98,CS-102,65,CS
1662,BS,Fall98,CS-103,68,CS
1662,BS,Fall98,CS-104,97,CS
1662,BS,Fall98,SS-201,71,CS
1662,BS,Fall98,MS-301,77,CS
1663,BS,Fall98,CS-101,67,CS
1663,BS,Fall98,CS-102,77,CS
1663,BS,Fall98,CS-103,91,CS
1663,BS,Fall98,CS-104,91,CS
1663,BS,Fall98,SS-201,91,CS
1663,BS,Fall98,MS-301,79,CS
1664,BS,Fall98,CS-101,93,CS
1664,BS,Fall98,CS-102,90,CS
1664,BS,Fall98,CS-103,64,CS
1664,BS,Fall98,CS-104,52,CS
1664,BS,Fall98,SS-201,93,CS
1664,BS,Fall98,MS-301,81,CS
1665,BS,Fall98,CS-101,70,CS
1665,BS,Fall98,CS-102,52,CS
1665,BS,Fall98,CS-103,87,CS
1665,BS,Fall98,CS-104,96,CS
1665,BS,Fall98,SS-201,95,CS
1665,BS,Fall98,MS-301,83,CS
1666,BS,Fall98,CS-101,79,CS
1666,BS,Fall98,CS-102,64,CS
1666,BS,Fall98,CS-103,59,CS
1666,BS,Fall98,CS-104,57,CS
1666,BS,Fall98,SS-201,97,CS
1666,BS,Fall98,MS-301,85,CS
1667,BS,Fall98,CS-101,56,CS
1667,BS,Fall98,CS-102,77,CS
1667,BS,Fall98,CS-103,82,CS
1667,BS,Fall98,CS-104,51,CS
1667,BS,Fall98,SS-201,99,CS
1667,BS,Fall98,MS-301,88,CS
1668,BS,Fall98,CS-101,82,CS
1668,BS,Fall98,CS-102,89,CS
1668,BS,Fall98,CS-103,73,CS
1668,BS,Fall98,CS-104,63,CS
1668,BS,Fall98,SS-201,69,CS
1668,BS,Fall98,MS-301,90,CS
1669,BS,Fall98,CS-101,59,CS
1669,BS,Fall98,CS-102,52,CS
1669,BS,Fall98,CS-103,95,CS
1669,BS,Fall98,CS-104,56,CS
1669,BS,Fall98,SS-201,71,CS
1669,BS,Fall98,MS-301,92,CS
1670,BS,Fall98,CS-101,86,CS
1670,BS,Fall98,CS-102,64,CS
1670,BS,Fall98,CS-103,68,CS
1670,BS,Fall98,CS-104,68,CS
1670,BS,Fall98,SS-201,73,CS
1670,BS,Fall98,MS-301,94,CS
1671,BS,Fall98,CS-101,62,CS
1671,BS,Fall98,CS-102,77,CS
1671,BS,Fall98,CS-103,91,CS
1671,BS,Fall98,CS-104,61,CS
1671,BS,Fall98,SS-201,75,CS
1671,BS,Fall98,MS-301,96,CS
1672,BS,Fall98,CS-101,89,CS
1672,BS,Fall98,CS-102,71,CS
1672,BS,Fall98,CS-103,64,CS
1672,BS,Fall98,CS-104,73,CS
1672,BS,Fall98,SS-201,77,CS
1672,BS,Fall98,MS-301,98,CS
1673,BS,Fall98,CS-101,66,CS
1673,BS,Fall98,CS-102,84,CS
1673,BS,Fall98,CS-103,86,CS
1673,BS,Fall98,CS-104,67,CS
1673,BS,Fall98,SS-201,79,CS
1673,BS,Fall98,MS-301,50,CS
1674,BS,Fall98,CS-101,93,CS
1674,BS,Fall98,CS-102,96,CS
1674,BS,Fall98,CS-103,59,CS
1674,BS,Fall98,CS-104,78,CS
1674,BS,Fall98,SS-201,99,CS
1674,BS,Fall98,MS-301,52,CS
1675,BS,Fall98,CS-101,51,CS
1675,BS,Fall98,CS-102,59,CS
1675,BS,Fall98,CS-103,82,CS
1675,BS,Fall98,CS-104,72,CS
1675,BS,Fall98,SS-201,51,CS
1675,BS,Fall98,MS-301,54,CS
1676,BS,Fall98,CS-101,78,CS
1676,BS,Fall98,CS-102,71,CS
1676,BS,Fall98,CS-103,55,CS
1676,BS,Fall98,CS-104,83,CS
1676,BS,Fall98,SS-201,52,CS
1676,BS,Fall98,MS-301,56,CS
1677,BS,Fall98,CS-101,55,CS
1677,BS,Fall98,CS-102,83,CS
1677,BS,Fall98,CS-103,77,CS
1677,BS,Fall98,CS-104,77,CS
1677,BS,Fall98,SS-201,54,CS
1677,BS,Fall98,MS-301,58,CS
1678,BS,Fall98,CS-101,82,CS
1678,BS,Fall98,CS-102,96,CS
1678,BS,Fall98,CS-103,50,CS
1678,BS,Fall98,CS-104,89,CS
1678,BS,Fall98,SS-201,56,CS
1678,BS,Fall98,MS-301,61,CS
1679,BS,Fall98,CS-101,58,CS
1679,BS,Fall98,CS-102,58,CS
1679,BS,Fall98,CS-103,91,CS
1679,BS,Fall98,CS-104,82,CS
1679,BS,Fall98,SS-201,76,CS
1679,BS,Fall98,MS-301,63,CS
1680,BS,Fall98,CS-101,85,CS
1680,BS,Fall98,CS-102,71,CS
1680,BS,Fall98,CS-103,63,CS
1680,BS,Fall98,CS-104,94,CS
1680,BS,Fall98,SS-201,78,CS
1680,BS,Fall98,MS-301,65,CS
1681,BS,Fall98,CS-101,62,CS
1681,BS,Fall98,CS-102,83,CS
1681,BS,Fall98,CS-103,86,CS
1681,BS,Fall98,CS-104,87,CS
1681,BS,Fall98,SS-201,80,CS
1681,BS,Fall98,MS-301,67,CS
1682,BS,Fall98,CS-101,88,CS
1682,BS,Fall98,CS-102,78,CS
1682,BS,Fall98,CS-103,59,CS
1682,BS,Fall98,CS-104,99,CS
1682,BS,Fall98,SS-201,82,CS
1682,BS,Fall98,MS-301,69,CS
1683,BS,Fall98,CS-101,97,CS
1683,BS,Fall98,CS-102,90,CS
1683,BS,Fall98,CS-103,82,CS
1683,BS,Fall98,CS-104,92,CS
1683,BS,Fall98,SS-201,84,CS
1683,BS,Fall98,MS-301,71,CS
1684,BS,Fall98,CS-101,74,CS
1684,BS,Fall98,CS-102,53,CS
1684,BS,Fall98,CS-103,54,CS
1684,BS,Fall98,CS-104,54,CS
1684,BS,Fall98,SS-201,54,CS
1684,BS,Fall98,MS-301,73,CS
1685,BS,Fall98,CS-101,51,CS
1685,BS,Fall98,CS-102,65,CS
1685,BS,Fall98,CS-103,77,CS
1685,BS,Fall98,CS-104,98,CS
1685,BS,Fall98,SS-201,56,CS
1685,BS,Fall98,MS-301,75,CS
1686,BS,Fall98,CS-101,77,CS
1686,BS,Fall98,CS-102,77,CS
1686,BS,Fall98,CS-103,50,CS
1686,BS,Fall98,CS-104,59,CS
1686,BS,Fall98,SS-201,58,CS
1686,BS,Fall98,MS-301,77,CS
1687,BS,Fall98,CS-101,54,CS
1687,BS,Fall98,CS-102,90,CS
1687,BS,Fall98,CS-103,73,CS
1687,BS,Fall98,CS-104,53,CS
1687,BS,Fall98,SS-201,60,CS
1687,BS,Fall98,MS-301,79,CS
1688,BS,Fall98,CS-101,81,CS
1688,BS,Fall98,CS-102,52,CS
1688,BS,Fall98,CS-103,95,CS
1688,BS,Fall98,CS-104,64,CS
1688,BS,Fall98,SS-201,62,CS
1688,BS,Fall98,MS-301,81,CS
1689,BS,Fall98,CS-101,58,CS
1689,BS,Fall98,CS-102,65,CS
1689,BS,Fall98,CS-103,68,CS
1689,BS,Fall98,CS-104,58,CS
1689,BS,Fall98,SS-201,64,CS
1689,BS,Fall98,MS-301,84,CS
1690,BS,Fall98,CS-101,84,CS
1690,BS,Fall98,CS-102,77,CS
1690,BS,Fall98,CS-103,91,CS
1690,BS,Fall98,CS-104,70,CS
1690,BS,Fall98,SS-201,84,CS
1690,BS,Fall98,MS-301,86,CS
1691,BS,Fall98,CS-101,61,CS
1691,BS,Fall98,CS-102,90,CS
1691,BS,Fall98,CS-103,81,CS
1691,BS,Fall98,CS-104,63,CS
1691,BS,Fall98,SS-201,85,CS
1691,BS,Fall98,MS-301,88,CS
1692,BS,Fall98,CS-101,70,CS
1692,BS,Fall98,CS-102,52,CS
1692,BS,Fall98,CS-103,54,CS
1692,BS,Fall98,CS-104,75,CS
1692,BS,Fall98,SS-201,87,CS
1692,BS,Fall98,MS-301,90,CS
1693,BS,Fall98,CS-101,97,CS
1693,BS,Fall98,CS-102,97,CS
1693,BS,Fall98,CS-103,77,CS
1693,BS,Fall98,CS-104,68,CS
1693,BS,Fall98,SS-201,89,CS
1693,BS,Fall98,MS-301,92,CS
1694,BS,Fall98,CS-101,73,CS
1694,BS,Fall98,CS-102,59,CS
1694,BS,Fall98,CS-103,50,CS
1694,BS,Fall98,CS-104,80,CS
1694,BS,Fall98,SS-201,91,CS
1694,BS,Fall98,MS-301,94,CS
1695,BS,Fall98,CS-101,50,CS
1695,BS,Fall98,CS-102,72,CS
1695,BS,Fall98,CS-103,72,CS
1695,BS,Fall98,CS-104,74,CS
1695,BS,Fall98,SS-201,61,CS
1695,BS,Fall98,MS-301,96,CS
1696,BS,Fall98,CS-101,77,CS
1696,BS,Fall98,CS-102,84,CS
1696,BS,Fall98,CS-103,95,CS
1696,BS,Fall98,CS-104,85,CS
1696,BS,Fall98,SS-201,63,CS
1696,BS,Fall98,MS-301,98,CS
1697,BS,Fall98,CS-101,53,CS
1697,BS,Fall98,CS-102,96,CS
1697,BS,Fall98,CS-103,68,CS
1697,BS,Fall98,CS-104,79,CS
1697,BS,Fall98,SS-201,65,CS
1697,BS,Fall98,MS-301,50,CS
1698,BS,Fall98,CS-101,80,CS
1698,BS,Fall98,CS-102,59,CS
1698,BS,Fall98,CS-103,90,CS
1698,BS,Fall98,CS-104,90,CS
1698,BS,Fall98,SS-201,67,CS
1698,BS,Fall98,MS-301,52,CS
1699,BS,Fall98,CS-101,57,CS
1699,BS,Fall98,CS-102,71,CS
1699,BS,Fall98,CS-103,63,CS
1699,BS,Fall98,CS-104,84,CS
1699,BS,Fall98,SS-201,69,CS
1699,BS,Fall98,MS-301,55,CS
1700,BS,Fall98,CS-101,66,TC
1700,BS,Fall98,CS-102,84,TC
1700,BS,Fall98,CS-103,86,TC
1700,BS,Fall98,CS-104,95,TC
1700,BS,Fall98,SS-201,89,TC
1700,BS,Fall98,MS-301,57,TC
1701,BS,Fall98,CS-101,92,TC
1701,BS,Fall98,CS-102,96,TC
1701,BS,Fall98,CS-103,59,TC
1701,BS,Fall98,CS-104,89,TC
1701,BS,Fall98,SS-201,91,TC
1701,BS,Fall98,MS-301,59,TC
1702,BS,Fall98,CS-101,69,TC
1702,BS,Fall98,CS-102,59,TC
1702,BS,Fall98,CS-103,99,TC
1702,BS,Fall98,CS-104,51,TC
1702,BS,Fall98,SS-201,93,TC
1702,BS,Fall98,MS-301,61,TC
1703,BS,Fall98,CS-101,96,TC
1703,BS,Fall98,CS-102,53,TC
1703,BS,Fall98,CS-103,72,TC
1703,BS,Fall98,CS-104,94,TC
1703,BS,Fall98,SS-201,95,TC
1703,BS,Fall98,MS-301,63,TC
1704,BS,Fall98,CS-101,73,TC
1704,BS,Fall98,CS-102,66,TC
1704,BS,Fall98,CS-103,95,TC
1704,BS,Fall98,CS-104,56,TC
1704,BS,Fall98,SS-201,97,TC
1704,BS,Fall98,MS-301,65,TC
1705,BS,Fall98,CS-101,99,TC
1705,BS,Fall98,CS-102,78,TC
1705,BS,Fall98,CS-103,68,TC
1705,BS,Fall98,CS-104,99,TC
1705,BS,Fall98,SS-201,99,TC
1705,BS,Fall98,MS-301,67,TC
1706,BS,Fall98,CS-101,76,TC
1706,BS,Fall98,CS-102,91,TC
1706,BS,Fall98,CS-103,90,TC
1706,BS,Fall98,CS-104,61,TC
1706,BS,Fall98,SS-201,68,TC
1706,BS,Fall98,MS-301,69,TC
1707,BS,Fall98,CS-101,53,TC
1707,BS,Fall98,CS-102,53,TC
1707,BS,Fall98,CS-103,63,TC
1707,BS,Fall98,CS-104,55,TC
1707,BS,Fall98,SS-201,70,TC
1707,BS,Fall98,MS-301,71,TC
1708,BS,Fall98,CS-101,61,TC
1708,BS,Fall98,CS-102,65,TC
1708,BS,Fall98,CS-103,86,TC
1708,BS,Fall98,CS-104,66,TC
1708,BS,Fall98,SS-201,72,TC
1708,BS,Fall98,MS-301,73,TC
1709,BS,Fall98,CS-101,88,TC
1709,BS,Fall98,CS-102,78,TC
1709,BS,Fall98,CS-103,58,TC
1709,BS,Fall98,CS-104,60,TC
1709,BS,Fall98,SS-201,74,TC
1709,BS,Fall98,MS-301,75,TC
1710,BS,Fall98,CS-101,65,TC
1710,BS,Fall98,CS-102,90,TC
1710,BS,Fall98,CS-103,81,TC
1710,BS,Fall98,CS-104,71,TC
