Reg#,Courses,Score,Program,Sem,Year
3015,SS-201,58,CS,Fall,2004
3015,MS-301,68,CS,Fall,2004
3016,CS-101,66,CS,Fall,2004
3016,CS-102,69,CS,Fall,2004
3016,CS-103,66,CS,Fall,2004
3016,CS-104,96,CS,Fall,2004
3016,SS-201,60,CS,Fall,2004
3016,MS-301,70,CS,Fall,2004
3017,CS-101,93,CS,Fall,2004
3017,CS-102,82,CS,Fall,2004
3017,CS-103,89,CS,Fall,2004
3017,CS-104,58,CS,Fall,2004
3017,SS-201,80,CS,Fall,2004
3017,MS-301,72,CS,Fall,2004
3018,CS-101,52,CS,Fall,2004
3018,CS-102,94,CS,Fall,2004
3018,CS-103,62,CS,Fall,2004
3018,CS-104,51,CS,Fall,2004
3018,SS-201,82,CS,Fall,2004
3018,MS-301,74,CS,Fall,2004
3019,CS-101,78,CS,Fall,2004
3019,CS-102,89,CS,Fall,2004
3019,CS-103,84,CS,Fall,2004
3019,CS-104,63,CS,Fall,2004
3019,SS-201,84,CS,Fall,2004
3019,MS-301,76,CS,Fall,2004
3020,CS-101,55,CS,Fall,2004
3020,CS-102,51,CS,Fall,2004
3020,CS-103,57,CS,Fall,2004
3020,CS-104,57,CS,Fall,2004
3020,SS-201,85,CS,Fall,2004
3020,MS-301,78,CS,Fall,2004
3021,CS-101,82,CS,Fall,2004
3021,CS-102,64,CS,Fall,2004
3021,CS-103,80,CS,Fall,2004
3021,CS-104,68,CS,Fall,2004
3021,SS-201,87,CS,Fall,2004
3021,MS-301,81,CS,Fall,2004
3022,CS-101,59,CS,Fall,2004
3022,CS-102,76,CS,Fall,2004
3022,CS-103,53,CS,Fall,2004
3022,CS-104,62,CS,Fall,2004
3022,SS-201,57,CS,Fall,2004
3022,MS-301,83,CS,Fall,2004
3023,CS-101,85,CS,Fall,2004
3023,CS-102,88,CS,Fall,2004
3023,CS-103,93,CS,Fall,2004
3023,CS-104,73,CS,Fall,2004
3023,SS-201,59,CS,Fall,2004
3023,MS-301,85,CS,Fall,2004
3024,CS-101,62,CS,Fall,2004
3024,CS-102,51,CS,Fall,2004
3024,CS-103,66,CS,Fall,2004
3024,CS-104,67,CS,Fall,2004
3024,SS-201,61,CS,Fall,2004
3024,MS-301,87,CS,Fall,2004
3025,CS-101,89,CS,Fall,2004
3025,CS-102,63,CS,Fall,2004
3025,CS-103,89,CS,Fall,2004
3025,CS-104,79,CS,Fall,2004
3025,SS-201,63,CS,Fall,2004
3025,MS-301,89,CS,Fall,2004
3026,CS-101,65,CS,Fall,2004
3026,CS-102,76,CS,Fall,2004
3026,CS-103,61,CS,Fall,2004
3026,CS-104,72,CS,Fall,2004
3026,SS-201,65,CS,Fall,2004
3026,MS-301,91,CS,Fall,2004
3027,CS-101,74,CS,Fall,2004
3027,CS-102,88,CS,Fall,2004
3027,CS-103,84,CS,Fall,2004
3027,CS-104,84,CS,Fall,2004
3027,SS-201,85,CS,Fall,2004
3027,MS-301,93,CS,Fall,2004
3028,CS-101,51,CS,Fall,2004
3028,CS-102,51,CS,Fall,2004
3028,CS-103,57,CS,Fall,2004
3028,CS-104,77,CS,Fall,2004
3028,SS-201,87,CS,Fall,2004
3028,MS-301,95,CS,Fall,2004
3029,CS-101,78,CS,Fall,2004
3029,CS-102,63,CS,Fall,2004
3029,CS-103,80,CS,Fall,2004
3029,CS-104,89,CS,Fall,2004
3029,SS-201,89,CS,Fall,2004
3029,MS-301,97,CS,Fall,2004
3030,CS-101,54,CS,Fall,2004
3030,CS-102,58,CS,Fall,2004
3030,CS-103,52,CS,Fall,2004
3030,CS-104,83,CS,Fall,2004
3030,SS-201,91,CS,Fall,2004
3030,MS-301,99,CS,Fall,2004
3031,CS-101,81,CS,Fall,2004
3031,CS-102,70,CS,Fall,2004
3031,CS-103,75,CS,Fall,2004
3031,CS-104,94,CS,Fall,2004
3031,SS-201,93,CS,Fall,2004
3031,MS-301,51,CS,Fall,2004
3032,CS-101,58,CS,Fall,2004
3032,CS-102,83,CS,Fall,2004
3032,CS-103,98,CS,Fall,2004
3032,CS-104,88,CS,Fall,2004
3032,SS-201,95,CS,Fall,2004
3032,MS-301,54,CS,Fall,2004
3033,CS-101,85,CS,Fall,2004
3033,CS-102,95,CS,Fall,2004
3033,CS-103,71,CS,Fall,2004
3033,CS-104,99,CS,Fall,2004
3033,SS-201,65,CS,Fall,2004
3033,MS-301,56,CS,Fall,2004
3034,CS-101,61,CS,Fall,2004
3034,CS-102,57,CS,Fall,2004
3034,CS-103,61,CS,Fall,2004
3034,CS-104,93,CS,Fall,2004
3034,SS-201,67,CS,Fall,2004
3034,MS-301,58,CS,Fall,2004
3035,CS-101,70,CS,Fall,2004
3035,CS-102,70,CS,Fall,2004
3035,CS-103,84,CS,Fall,2004
3035,CS-104,55,CS,Fall,2004
3035,SS-201,68,CS,Fall,2004
3035,MS-301,60,CS,Fall,2004
3036,CS-101,97,CS,Fall,2004
3036,CS-102,82,CS,Fall,2004
3036,CS-103,57,CS,Fall,2004
3036,CS-104,98,CS,Fall,2004
3036,SS-201,70,CS,Fall,2004
3036,MS-301,62,CS,Fall,2004
3037,CS-101,73,CS,Fall,2004
3037,CS-102,95,CS,Fall,2004
3037,CS-103,79,CS,Fall,2004
3037,CS-104,60,CS,Fall,2004
3037,SS-201,72,CS,Fall,2004
3037,MS-301,64,CS,Fall,2004
3038,CS-101,50,CS,Fall,2004
3038,CS-102,57,CS,Fall,2004
3038,CS-103,52,CS,Fall,2004
3038,CS-104,53,CS,Fall,2004
3038,SS-201,92,CS,Fall,2004
3038,MS-301,66,CS,Fall,2004
3039,CS-101,77,CS,Fall,2004
3039,CS-102,70,CS,Fall,2004
3039,CS-103,75,CS,Fall,2004
3039,CS-104,65,CS,Fall,2004
3039,SS-201,94,CS,Fall,2004
3039,MS-301,68,CS,Fall,2004
3040,CS-101,54,CS,Fall,2004
3040,CS-102,64,CS,Fall,2004
3040,CS-103,98,CS,Fall,2004
3040,CS-104,58,CS,Fall,2004
3040,SS-201,96,CS,Fall,2004
3040,MS-301,70,CS,Fall,2004
3041,CS-101,80,CS,Fall,2004
3041,CS-102,77,CS,Fall,2004
3041,CS-103,70,CS,Fall,2004
3041,CS-104,70,CS,Fall,2004
3041,SS-201,98,CS,Fall,2004
3041,MS-301,72,CS,Fall,2004
3042,CS-101,57,CS,Fall,2004
3042,CS-102,89,CS,Fall,2004
3042,CS-103,93,CS,Fall,2004
3042,CS-104,64,CS,Fall,2004
3042,SS-201,50,CS,Fall,2004
3042,MS-301,75,CS,Fall,2004
3043,CS-101,66,CS,Fall,2004
3043,CS-102,51,CS,Fall,2004
3043,CS-103,66,CS,Fall,2004
3043,CS-104,75,CS,Fall,2004
3043,SS-201,70,CS,Fall,2004
3043,MS-301,77,CS,Fall,2004
3044,CS-101,93,CS,Fall,2004
3044,CS-102,64,CS,Fall,2004
3044,CS-103,88,CS,Fall,2004
3044,CS-104,69,CS,Fall,2004
3044,SS-201,72,CS,Fall,2004
3044,MS-301,79,CS,Fall,2004
3045,CS-101,69,CS,Fall,2004
3045,CS-102,76,CS,Fall,2004
3045,CS-103,79,CS,Fall,2004
3045,CS-104,80,CS,Fall,2004
3045,SS-201,74,CS,Fall,2004
3045,MS-301,81,CS,Fall,2004
3046,CS-101,96,CS,Fall,2004
3046,CS-102,89,CS,Fall,2004
3046,CS-103,52,CS,Fall,2004
3046,CS-104,74,CS,Fall,2004
3046,SS-201,76,CS,Fall,2004
3046,MS-301,83,CS,Fall,2004
3047,CS-101,73,CS,Fall,2004
3047,CS-102,51,CS,Fall,2004
3047,CS-103,75,CS,Fall,2004
3047,CS-104,86,CS,Fall,2004
3047,SS-201,78,CS,Fall,2004
3047,MS-301,85,CS,Fall,2004
3048,CS-101,99,CS,Fall,2004
3048,CS-102,64,CS,Fall,2004
3048,CS-103,97,CS,Fall,2004
3048,CS-104,79,CS,Fall,2004
3048,SS-201,80,CS,Fall,2004
3048,MS-301,87,CS,Fall,2004
3049,CS-101,76,CS,Fall,2004
3049,CS-102,76,CS,Fall,2004
3049,CS-103,70,CS,Fall,2004
3049,CS-104,91,CS,Fall,2004
3049,SS-201,99,CS,Fall,2004
3049,MS-301,89,CS,Fall,2004
3050,CS-101,53,CS,Fall,2004
3050,CS-102,89,CS,Fall,2004
3050,CS-103,93,CS,Fall,2004
3050,CS-104,84,CS,Fall,2004
3050,SS-201,51,CS,Fall,2004
3050,MS-301,91,CS,Fall,2004
3051,CS-101,80,CS,Fall,2004
3051,CS-102,83,CS,Fall,2004
3051,CS-103,66,CS,Fall,2004
3051,CS-104,96,CS,Fall,2004
3051,SS-201,53,CS,Fall,2004
3051,MS-301,93,CS,Fall,2004
3052,CS-101,88,CS,Fall,2004
3052,CS-102,96,CS,Fall,2004
3052,CS-103,88,CS,Fall,2004
3052,CS-104,90,CS,Fall,2004
3052,SS-201,55,CS,Fall,2004
3052,MS-301,95,CS,Fall,2004
3053,CS-101,65,CS,Fall,2004
3053,CS-102,58,CS,Fall,2004
3053,CS-103,61,CS,Fall,2004
3053,CS-104,51,CS,Fall,2004
3053,SS-201,57,CS,Fall,2004
3053,MS-301,98,CS,Fall,2004
3054,CS-101,92,CS,Fall,2004
3054,CS-102,70,CS,Fall,2004
3054,CS-103,84,CS,Fall,2004
3054,CS-104,95,CS,Fall,2004
3054,SS-201,77,CS,Fall,2004
3054,MS-301,50,CS,Fall,2004
3055,CS-101,69,CS,Fall,2004
3055,CS-102,83,CS,Fall,2004
3055,CS-103,56,CS,Fall,2004
3055,CS-104,56,CS,Fall,2004
3055,SS-201,79,CS,Fall,2004
3055,MS-301,52,CS,Fall,2004
3056,CS-101,95,CS,Fall,2004
3056,CS-102,95,CS,Fall,2004
3056,CS-103,97,CS,Fall,2004
3056,CS-104,50,CS,Fall,2004
3056,SS-201,81,CS,Fall,2004
3056,MS-301,54,CS,Fall,2004
3057,CS-101,72,CS,Fall,2004
3057,CS-102,58,CS,Fall,2004
3057,CS-103,70,CS,Fall,2004
3057,CS-104,62,CS,Fall,2004
3057,SS-201,83,CS,Fall,2004
3057,MS-301,56,CS,Fall,2004
3058,CS-101,99,CS,Fall,2004
3058,CS-102,70,CS,Fall,2004
3058,CS-103,93,CS,Fall,2004
3058,CS-104,55,CS,Fall,2004
3058,SS-201,85,CS,Fall,2004
3058,MS-301,58,CS,Fall,2004
3059,CS-101,76,CS,Fall,2004
3059,CS-102,83,CS,Fall,2004
3059,CS-103,65,CS,Fall,2004
3059,CS-104,67,CS,Fall,2004
3059,SS-201,55,CS,Fall,2004
3059,MS-301,60,CS,Fall,2004
3060,CS-101,84,CS,Fall,2004
3060,CS-102,95,CS,Fall,2004
3060,CS-103,88,CS,Fall,2004
3060,CS-104,60,CS,Fall,2004
3060,SS-201,57,CS,Fall,2004
3060,MS-301,62,CS,Fall,2004
3061,CS-101,61,CS,Fall,2004
3061,CS-102,90,CS,Fall,2004
3061,CS-103,61,CS,Fall,2004
3061,CS-104,72,CS,Fall,2004
3061,SS-201,59,CS,Fall,2004
3061,MS-301,64,CS,Fall,2004
3062,CS-101,88,CS,Fall,2004
3062,CS-102,52,CS,Fall,2004
3062,CS-103,84,CS,Fall,2004
3062,CS-104,65,CS,Fall,2004
3062,SS-201,61,CS,Fall,2004
3062,MS-301,66,CS,Fall,2004
3063,CS-101,64,CS,Fall,2004
3063,CS-102,65,CS,Fall,2004
3063,CS-103,56,CS,Fall,2004
3063,CS-104,77,CS,Fall,2004
3063,SS-201,63,CS,Fall,2004
3063,MS-301,69,CS,Fall,2004
3064,CS-101,91,CS,Fall,2004
3064,CS-102,77,CS,Fall,2004
3064,CS-103,79,CS,Fall,2004
3064,CS-104,71,CS,Fall,2004
3064,SS-201,64,CS,Fall,2004
3064,MS-301,71,CS,Fall,2004
3065,CS-101,68,CS,Fall,2004
3065,CS-102,89,CS,Fall,2004
3065,CS-103,52,CS,Fall,2004
3065,CS-104,82,CS,Fall,2004
3065,SS-201,84,CS,Fall,2004
3065,MS-301,73,CS,Fall,2004
3066,CS-101,95,CS,Fall,2004
3066,CS-102,52,CS,Fall,2004
3066,CS-103,74,CS,Fall,2004
3066,CS-104,76,CS,Fall,2004
3066,SS-201,86,CS,Fall,2004
3066,MS-301,75,CS,Fall,2004
3067,CS-101,71,CS,Fall,2004
3067,CS-102,64,CS,Fall,2004
3067,CS-103,65,CS,Fall,2004
3067,CS-104,87,CS,Fall,2004
3067,SS-201,88,CS,Fall,2004
3067,MS-301,77,CS,Fall,2004
3068,CS-101,80,CS,Fall,2004
3068,CS-102,77,CS,Fall,2004
3068,CS-103,88,CS,Fall,2004
3068,CS-104,81,CS,Fall,2004
3068,SS-201,90,CS,Fall,2004
3068,MS-301,79,CS,Fall,2004
3069,CS-101,57,CS,Fall,2004
3069,CS-102,89,CS,Fall,2004
3069,CS-103,61,CS,Fall,2004
3069,CS-104,93,CS,Fall,2004
3069,SS-201,92,CS,Fall,2004
3069,MS-301,81,CS,Fall,2004
3070,CS-101,84,CS,Fall,2004
3070,CS-102,52,CS,Fall,2004
3070,CS-103,83,CS,Fall,2004
3070,CS-104,86,CS,Fall,2004
3070,SS-201,62,CS,Fall,2004
3070,MS-301,83,CS,Fall,2004
3071,CS-101,60,CS,Fall,2004
3071,CS-102,64,CS,Fall,2004
3071,CS-103,56,CS,Fall,2004
3071,CS-104,98,CS,Fall,2004
3071,SS-201,64,CS,Fall,2004
3071,MS-301,85,CS,Fall,2004
3072,CS-101,87,CS,Fall,2004
3072,CS-102,59,CS,Fall,2004
3072,CS-103,79,CS,Fall,2004
3072,CS-104,91,CS,Fall,2004
3072,SS-201,66,CS,Fall,2004
3072,MS-301,87,CS,Fall,2004
3073,CS-101,64,CS,Fall,2004
3073,CS-102,71,CS,Fall,2004
3073,CS-103,52,CS,Fall,2004
3073,CS-104,53,CS,Fall,2004
3073,SS-201,68,CS,Fall,2004
3073,MS-301,89,CS,Fall,2004
3074,CS-101,90,CS,Fall,2004
3074,CS-102,83,CS,Fall,2004
3074,CS-103,74,CS,Fall,2004
3074,CS-104,97,CS,Fall,2004
3074,SS-201,70,CS,Fall,2004
3074,MS-301,92,CS,Fall,2004
3075,CS-101,67,TC,Fall,2004
3075,CS-102,96,TC,Fall,2004
3075,CS-103,97,TC,Fall,2004
3075,CS-104,58,TC,Fall,2004
3075,SS-201,90,TC,Fall,2004
3075,MS-301,94,TC,Fall,2004
3076,CS-101,94,TC,Fall,2004
3076,CS-102,58,TC,Fall,2004
3076,CS-103,70,TC,Fall,2004
3076,CS-104,52,TC,Fall,2004
3076,SS-201,92,TC,Fall,2004
3076,MS-301,96,TC,Fall,2004
3077,CS-101,53,TC,Fall,2004
3077,CS-102,71,TC,Fall,2004
3077,CS-103,92,TC,Fall,2004
3077,CS-104,63,TC,Fall,2004
3077,SS-201,94,TC,Fall,2004
3077,MS-301,98,TC,Fall,2004
3078,CS-101,79,TC,Fall,2004
3078,CS-102,83,TC,Fall,2004
3078,CS-103,65,TC,Fall,2004
3078,CS-104,57,TC,Fall,2004
3078,SS-201,96,TC,Fall,2004
3078,MS-301,50,TC,Fall,2004
3079,CS-101,56,TC,Fall,2004
3079,CS-102,96,TC,Fall,2004
3079,CS-103,56,TC,Fall,2004
3079,CS-104,69,TC,Fall,2004
3079,SS-201,97,TC,Fall,2004
3079,MS-301,52,TC,Fall,2004
3080,CS-101,83,TC,Fall,2004
3080,CS-102,58,TC,Fall,2004
3080,CS-103,79,TC,Fall,2004
3080,CS-104,62,TC,Fall,2004
3080,SS-201,99,TC,Fall,2004
3080,MS-301,54,TC,Fall,2004
3081,CS-101,60,TC,Fall,2004
3081,CS-102,71,TC,Fall,2004
3081,CS-103,51,TC,Fall,2004
3081,CS-104,74,TC,Fall,2004
3081,SS-201,69,TC,Fall,2004
3081,MS-301,56,TC,Fall,2004
3082,CS-101,86,TC,Fall,2004
3082,CS-102,83,TC,Fall,2004
3082,CS-103,74,TC,Fall,2004
3082,CS-104,67,TC,Fall,2004
3082,SS-201,71,TC,Fall,2004
3082,MS-301,58,TC,Fall,2004
3083,CS-101,63,TC,Fall,2004
3083,CS-102,78,TC,Fall,2004
3083,CS-103,97,TC,Fall,2004
3083,CS-104,79,TC,Fall,2004
3083,SS-201,73,TC,Fall,2004
3083,MS-301,60,TC,Fall,2004
3084,CS-101,90,TC,Fall,2004
3084,CS-102,90,TC,Fall,2004
3084,CS-103,69,TC,Fall,2004
3084,CS-104,72,TC,Fall,2004
3084,SS-201,75,TC,Fall,2004
3084,MS-301,62,TC,Fall,2004
3085,CS-101,98,TC,Fall,2004
3085,CS-102,52,TC,Fall,2004
3085,CS-103,92,TC,Fall,2004
3085,CS-104,84,TC,Fall,2004
3085,SS-201,77,TC,Fall,2004
3085,MS-301,65,TC,Fall,2004
3086,CS-101,75,TC,Fall,2004
3086,CS-102,65,TC,Fall,2004
3086,CS-103,65,TC,Fall,2004
3086,CS-104,78,TC,Fall,2004
3086,SS-201,97,TC,Fall,2004
3086,MS-301,67,TC,Fall,2004
3087,CS-101,52,TC,Fall,2004
3087,CS-102,77,TC,Fall,2004
3087,CS-103,88,TC,Fall,2004
3087,CS-104,89,TC,Fall,2004
3087,SS-201,99,TC,Fall,2004
3087,MS-301,69,TC,Fall,2004
3088,CS-101,79,TC,Fall,2004
3088,CS-102,90,TC,Fall,2004
3088,CS-103,60,TC,Fall,2004
3088,CS-104,83,TC,Fall,2004
3088,SS-201,51,TC,Fall,2004
3088,MS-301,71,TC,Fall,2004
3089,CS-101,55,TC,Fall,2004
3089,CS-102,52,TC,Fall,2004
3089,CS-103,83,TC,Fall,2004
3089,CS-104,94,TC,Fall,2004
3089,SS-201,53,TC,Fall,2004
3089,MS-301,73,TC,Fall,2004
3090,CS-101,82,TC,Fall,2004
3090,CS-102,65,TC,Fall,2004
3090,CS-103,74,TC,Fall,2004
3090,CS-104,88,TC,Fall,2004
3090,SS-201,55,TC,Fall,2004
3090,MS-301,75,TC,Fall,2004
3091,CS-101,59,TC,Fall,2004
3091,CS-102,77,TC,Fall,2004
3091,CS-103,97,TC,Fall,2004
3091,CS-104,50,TC,Fall,2004
3091,SS-201,75,TC,Fall,2004
3091,MS-301,77,TC,Fall,2004
3092,CS-101,86,TC,Fall,2004
3092,CS-102,90,TC,Fall,2004
3092,CS-103,69,TC,Fall,2004
3092,CS-104,93,TC,Fall,2004
3092,SS-201,77,TC,Fall,2004
3092,MS-301,79,TC,Fall,2004
3093,CS-101,94,TC,Fall,2004
3093,CS-102,84,TC,Fall,2004
3093,CS-103,92,TC,Fall,2004
3093,CS-104,55,TC,Fall,2004
3093,SS-201,79,TC,Fall,2004
3093,MS-301,81,TC,Fall,2004
3094,CS-101,71,TC,Fall,2004
3094,CS-102,96,TC,Fall,2004
3094,CS-103,65,TC,Fall,2004
3094,CS-104,98,TC,Fall,2004
3094,SS-201,80,TC,Fall,2004
3094,MS-301,83,TC,Fall,2004
3095,CS-101,98,TC,Fall,2004
3095,CS-102,59,TC,Fall,2004
3095,CS-103,87,TC,Fall,2004
3095,CS-104,60,TC,Fall,2004
3095,SS-201,82,TC,Fall,2004
3095,MS-301,86,TC,Fall,2004
3096,CS-101,75,TC,Fall,2004
3096,CS-102,71,TC,Fall,2004
3096,CS-103,60,TC,Fall,2004
3096,CS-104,54,TC,Fall,2004
3096,SS-201,84,TC,Fall,2004
3096,MS-301,88,TC,Fall,2004
3097,CS-101,51,TC,Fall,2004
3097,CS-102,84,TC,Fall,2004
3097,CS-103,83,TC,Fall,2004
3097,CS-104,65,TC,Fall,2004
3097,SS-201,54,TC,Fall,2004
3097,MS-301,90,TC,Fall,2004
3098,CS-101,78,TC,Fall,2004
3098,CS-102,96,TC,Fall,2004
3098,CS-103,56,TC,Fall,2004
3098,CS-104,59,TC,Fall,2004
3098,SS-201,56,TC,Fall,2004
3098,MS-301,92,TC,Fall,2004
3099,CS-101,55,TC,Fall,2004
3099,CS-102,59,TC,Fall,2004
3099,CS-103,78,TC,Fall,2004
3099,CS-104,70,TC,Fall,2004
3099,SS-201,58,TC,Fall,2004
3099,MS-301,94,TC,Fall,2004
3100,CS-101,81,TC,Fall,2004
3100,CS-102,71,TC,Fall,2004
3100,CS-103,51,TC,Fall,2004
3100,CS-104,64,TC,Fall,2004
3100,SS-201,60,TC,Fall,2004
3100,MS-301,96,TC,Fall,2004
3101,CS-101,58,TC,Fall,2004
3101,CS-102,84,TC,Fall,2004
3101,CS-103,92,TC,Fall,2004
3101,CS-104,75,TC,Fall,2004
3101,SS-201,62,TC,Fall,2004
3101,MS-301,98,TC,Fall,2004
3102,CS-101,67,TC,Fall,2004
3102,CS-102,96,TC,Fall,2004
3102,CS-103,65,TC,Fall,2004
3102,CS-104,69,TC,Fall,2004
3102,SS-201,82,TC,Fall,2004
3102,MS-301,50,TC,Fall,2004
3103,CS-101,94,TC,Fall,2004
3103,CS-102,59,TC,Fall,2004
3103,CS-103,87,TC,Fall,2004
3103,CS-104,81,TC,Fall,2004
3103,SS-201,84,TC,Fall,2004
3103,MS-301,52,TC,Fall,2004
3104,CS-101,70,TC,Fall,2004
3104,CS-102,53,TC,Fall,2004
3104,CS-103,60,TC,Fall,2004
3104,CS-104,74,TC,Fall,2004
3104,SS-201,86,TC,Fall,2004
3104,MS-301,54,TC,Fall,2004
3105,CS-101,97,TC,Fall,2004
3105,CS-102,65,TC,Fall,2004
3105,CS-103,83,TC,Fall,2004
3105,CS-104,86,TC,Fall,2004
3105,SS-201,88,TC,Fall,2004
3105,MS-301,56,TC,Fall,2004
3106,CS-101,74,TC,Fall,2004
3106,CS-102,78,TC,Fall,2004
3106,CS-103,55,TC,Fall,2004
3106,CS-104,79,TC,Fall,2004
3106,SS-201,90,TC,Fall,2004
3106,MS-301,59,TC,Fall,2004
3107,CS-101,51,TC,Fall,2004
3107,CS-102,90,TC,Fall,2004
3107,CS-103,78,TC,Fall,2004
3107,CS-104,91,TC,Fall,2004
3107,SS-201,60,TC,Fall,2004
3107,MS-301,61,TC,Fall,2004
3108,CS-101,77,TC,Fall,2004
3108,CS-102,53,TC,Fall,2004
3108,CS-103,51,TC,Fall,2004
3108,CS-104,85,TC,Fall,2004
3108,SS-201,61,TC,Fall,2004
3108,MS-301,63,TC,Fall,2004
3109,CS-101,54,TC,Fall,2004
3109,CS-102,65,TC,Fall,2004
3109,CS-103,74,TC,Fall,2004
3109,CS-104,96,TC,Fall,2004
3109,SS-201,63,TC,Fall,2004
3109,MS-301,65,TC,Fall,2004
3110,CS-101,63,TC,Fall,2004
3110,CS-102,78,TC,Fall,2004
3110,CS-103,96,TC,Fall,2004
3110,CS-104,90,TC,Fall,2004
3110,SS-201,65,TC,Fall,2004
3110,MS-301,67,TC,Fall,2004
3111,CS-101,89,TC,Fall,2004
3111,CS-102,90,TC,Fall,2004
3111,CS-103,69,TC,Fall,2004
3111,CS-104,51,TC,Fall,2004
3111,SS-201,67,TC,Fall,2004
3111,MS-301,69,TC,Fall,2004
3112,CS-101,66,TC,Fall,2004
3112,CS-102,53,TC,Fall,2004
3112,CS-103,60,TC,Fall,2004
3112,CS-104,95,TC,Fall,2004
3112,SS-201,69,TC,Fall,2004
3112,MS-301,71,TC,Fall,2004
3113,CS-101,93,TC,Fall,2004
3113,CS-102,65,TC,Fall,2004
3113,CS-103,83,TC,Fall,2004
3113,CS-104,57,TC,Fall,2004
3113,SS-201,89,TC,Fall,2004
3113,MS-301,73,TC,Fall,2004
3114,CS-101,70,TC,Fall,2004
3114,CS-102,60,TC,Fall,2004
3114,CS-103,55,TC,Fall,2004
3114,CS-104,50,TC,Fall,2004
3114,SS-201,91,TC,Fall,2004
3114,MS-301,75,TC,Fall,2004
3115,CS-101,96,TC,Fall,2004
3115,CS-102,72,TC,Fall,2004
3115,CS-103,78,TC,Fall,2004
3115,CS-104,62,TC,Fall,2004
3115,SS-201,93,TC,Fall,2004
3115,MS-301,77,TC,Fall,2004
3116,CS-101,73,TC,Fall,2004
