SID,Degree,Semester,Course,Marks,Discipline
422,BS,Fall95,CS-102,99,CS
422,BS,Fall95,CS-103,91,CS
422,BS,Fall95,CS-104,75,CS
422,BS,Fall95,SS-201,99,CS
422,BS,Fall95,MS-301,73,CS
423,BS,Fall95,CS-101,86,CS
423,BS,Fall95,CS-102,62,CS
423,BS,Fall95,CS-103,64,CS
423,BS,Fall95,CS-104,69,CS
423,BS,Fall95,SS-201,51,CS
423,BS,Fall95,MS-301,75,CS
424,BS,Fall95,CS-101,62,CS
424,BS,Fall95,CS-102,74,CS
424,BS,Fall95,CS-103,87,CS
424,BS,Fall95,CS-104,80,CS
424,BS,Fall95,SS-201,53,CS
424,BS,Fall95,MS-301,77,CS
425,BS,Fall95,CS-101,89,CS
425,BS,Fall95,CS-102,87,CS
425,BS,Fall95,CS-103,59,CS
425,BS,Fall95,CS-104,74,CS
425,BS,Fall95,SS-201,55,CS
425,BS,Fall95,MS-301,79,CS
426,BS,Fall95,CS-101,66,CS
426,BS,Fall95,CS-102,99,CS
426,BS,Fall95,CS-103,50,CS
426,BS,Fall95,CS-104,85,CS
426,BS,Fall95,SS-201,57,CS
426,BS,Fall95,MS-301,81,CS
427,BS,Fall95,CS-101,92,CS
427,BS,Fall95,CS-102,62,CS
427,BS,Fall95,CS-103,73,CS
427,BS,Fall95,CS-104,79,CS
427,BS,Fall95,SS-201,77,CS
427,BS,Fall95,MS-301,83,CS
428,BS,Fall95,CS-101,69,CS
428,BS,Fall95,CS-102,74,CS
428,BS,Fall95,CS-103,96,CS
428,BS,Fall95,CS-104,91,CS
428,BS,Fall95,SS-201,79,CS
428,BS,Fall95,MS-301,85,CS
429,BS,Fall95,CS-101,96,CS
429,BS,Fall95,CS-102,69,CS
429,BS,Fall95,CS-103,68,CS
429,BS,Fall95,CS-104,84,CS
429,BS,Fall95,SS-201,81,CS
429,BS,Fall95,MS-301,87,CS
430,BS,Fall95,CS-101,73,CS
430,BS,Fall95,CS-102,81,CS
430,BS,Fall95,CS-103,91,CS
430,BS,Fall95,CS-104,96,CS
430,BS,Fall95,SS-201,83,CS
430,BS,Fall95,MS-301,89,CS
431,BS,Fall95,CS-101,81,CS
431,BS,Fall95,CS-102,93,CS
431,BS,Fall95,CS-103,64,CS
431,BS,Fall95,CS-104,89,CS
431,BS,Fall95,SS-201,85,CS
431,BS,Fall95,MS-301,92,CS
432,BS,Fall95,CS-101,58,CS
432,BS,Fall95,CS-102,56,CS
432,BS,Fall95,CS-103,86,CS
432,BS,Fall95,CS-104,83,CS
432,BS,Fall95,SS-201,55,CS
432,BS,Fall95,MS-301,94,CS
433,BS,Fall95,CS-101,85,CS
433,BS,Fall95,CS-102,68,CS
433,BS,Fall95,CS-103,59,CS
433,BS,Fall95,CS-104,95,CS
433,BS,Fall95,SS-201,57,CS
433,BS,Fall95,MS-301,96,CS
434,BS,Fall95,CS-101,62,CS
434,BS,Fall95,CS-102,81,CS
434,BS,Fall95,CS-103,82,CS
434,BS,Fall95,CS-104,88,CS
434,BS,Fall95,SS-201,59,CS
434,BS,Fall95,MS-301,98,CS
435,BS,Fall95,CS-101,88,CS
435,BS,Fall95,CS-102,93,CS
435,BS,Fall95,CS-103,55,CS
435,BS,Fall95,CS-104,50,CS
435,BS,Fall95,SS-201,61,CS
435,BS,Fall95,MS-301,50,CS
436,BS,Fall95,CS-101,65,CS
436,BS,Fall95,CS-102,56,CS
436,BS,Fall95,CS-103,77,CS
436,BS,Fall95,CS-104,93,CS
436,BS,Fall95,SS-201,62,CS
436,BS,Fall95,MS-301,52,CS
437,BS,Fall95,CS-101,92,CS
437,BS,Fall95,CS-102,68,CS
437,BS,Fall95,CS-103,68,CS
437,BS,Fall95,CS-104,55,CS
437,BS,Fall95,SS-201,82,CS
437,BS,Fall95,MS-301,54,CS
438,BS,Fall95,CS-101,69,CS
438,BS,Fall95,CS-102,81,CS
438,BS,Fall95,CS-103,91,CS
438,BS,Fall95,CS-104,99,CS
438,BS,Fall95,SS-201,84,CS
438,BS,Fall95,MS-301,56,CS
439,BS,Fall95,CS-101,95,CS
439,BS,Fall95,CS-102,93,CS
439,BS,Fall95,CS-103,64,CS
439,BS,Fall95,CS-104,60,CS
439,BS,Fall95,SS-201,86,CS
439,BS,Fall95,MS-301,58,CS
440,BS,Fall95,CS-101,54,CS
440,BS,Fall95,CS-102,88,CS
440,BS,Fall95,CS-103,86,CS
440,BS,Fall95,CS-104,54,CS
440,BS,Fall95,SS-201,88,CS
440,BS,Fall95,MS-301,60,CS
441,BS,Fall95,CS-101,81,CS
441,BS,Fall95,CS-102,50,CS
441,BS,Fall95,CS-103,59,CS
441,BS,Fall95,CS-104,65,CS
441,BS,Fall95,SS-201,90,CS
441,BS,Fall95,MS-301,62,CS
442,BS,Fall95,CS-101,57,CS
442,BS,Fall95,CS-102,62,CS
442,BS,Fall95,CS-103,82,CS
442,BS,Fall95,CS-104,59,CS
442,BS,Fall95,SS-201,92,CS
442,BS,Fall95,MS-301,65,CS
443,BS,Fall95,CS-101,84,CS
443,BS,Fall95,CS-102,75,CS
443,BS,Fall95,CS-103,54,CS
443,BS,Fall95,CS-104,71,CS
443,BS,Fall95,SS-201,62,CS
443,BS,Fall95,MS-301,67,CS
444,BS,Fall95,CS-101,61,CS
444,BS,Fall95,CS-102,87,CS
444,BS,Fall95,CS-103,77,CS
444,BS,Fall95,CS-104,64,CS
444,BS,Fall95,SS-201,64,CS
444,BS,Fall95,MS-301,69,CS
445,BS,Fall95,CS-101,88,CS
445,BS,Fall95,CS-102,50,CS
445,BS,Fall95,CS-103,50,CS
445,BS,Fall95,CS-104,76,CS
445,BS,Fall95,SS-201,66,CS
445,BS,Fall95,MS-301,71,CS
446,BS,Fall95,CS-101,64,CS
446,BS,Fall95,CS-102,62,CS
446,BS,Fall95,CS-103,73,CS
446,BS,Fall95,CS-104,69,CS
446,BS,Fall95,SS-201,68,CS
446,BS,Fall95,MS-301,73,CS
447,BS,Fall95,CS-101,91,CS
447,BS,Fall95,CS-102,75,CS
447,BS,Fall95,CS-103,95,CS
447,BS,Fall95,CS-104,81,CS
447,BS,Fall95,SS-201,70,CS
447,BS,Fall95,MS-301,75,CS
448,BS,Fall95,CS-101,50,CS
448,BS,Fall95,CS-102,87,CS
448,BS,Fall95,CS-103,86,CS
448,BS,Fall95,CS-104,74,CS
448,BS,Fall95,SS-201,90,CS
448,BS,Fall95,MS-301,77,CS
449,BS,Fall95,CS-101,77,CS
449,BS,Fall95,CS-102,50,CS
449,BS,Fall95,CS-103,59,CS
449,BS,Fall95,CS-104,86,CS
449,BS,Fall95,SS-201,92,CS
449,BS,Fall95,MS-301,79,CS
450,BS,Fall95,CS-101,53,CS
450,BS,Fall95,CS-102,62,CS
450,BS,Fall95,CS-103,82,CS
450,BS,Fall95,CS-104,80,CS
450,BS,Fall95,SS-201,94,CS
450,BS,Fall95,MS-301,81,CS
451,BS,Fall95,CS-101,80,CS
451,BS,Fall95,CS-102,56,CS
451,BS,Fall95,CS-103,54,CS
451,BS,Fall95,CS-104,91,CS
451,BS,Fall95,SS-201,95,CS
451,BS,Fall95,MS-301,83,CS
452,BS,Fall95,CS-101,57,CS
452,BS,Fall95,CS-102,69,CS
452,BS,Fall95,CS-103,77,CS
452,BS,Fall95,CS-104,85,CS
452,BS,Fall95,SS-201,97,CS
452,BS,Fall95,MS-301,86,CS
453,BS,Fall95,CS-101,83,CS
453,BS,Fall95,CS-102,81,CS
453,BS,Fall95,CS-103,50,CS
453,BS,Fall95,CS-104,96,CS
453,BS,Fall95,SS-201,67,CS
453,BS,Fall95,MS-301,88,CS
454,BS,Fall95,CS-101,60,CS
454,BS,Fall95,CS-102,94,CS
454,BS,Fall95,CS-103,72,CS
454,BS,Fall95,CS-104,90,CS
454,BS,Fall95,SS-201,69,CS
454,BS,Fall95,MS-301,90,CS
455,BS,Fall95,CS-101,87,CS
455,BS,Fall95,CS-102,56,CS
455,BS,Fall95,CS-103,95,CS
455,BS,Fall95,CS-104,52,CS
455,BS,Fall95,SS-201,71,CS
455,BS,Fall95,MS-301,92,CS
456,BS,Fall95,CS-101,96,CS
456,BS,Fall95,CS-102,69,CS
456,BS,Fall95,CS-103,68,CS
456,BS,Fall95,CS-104,95,CS
456,BS,Fall95,SS-201,73,CS
456,BS,Fall95,MS-301,94,CS
457,BS,Fall95,CS-101,72,CS
457,BS,Fall95,CS-102,81,CS
457,BS,Fall95,CS-103,91,CS
457,BS,Fall95,CS-104,57,CS
457,BS,Fall95,SS-201,75,CS
457,BS,Fall95,MS-301,96,CS
458,BS,Fall95,CS-101,99,CS
458,BS,Fall95,CS-102,94,CS
458,BS,Fall95,CS-103,63,CS
458,BS,Fall95,CS-104,50,CS
458,BS,Fall95,SS-201,77,CS
458,BS,Fall95,MS-301,98,CS
459,BS,Fall95,CS-101,76,CS
459,BS,Fall95,CS-102,56,CS
459,BS,Fall95,CS-103,54,CS
459,BS,Fall95,CS-104,62,CS
459,BS,Fall95,SS-201,97,CS
459,BS,Fall95,MS-301,50,CS
460,BS,Fall95,CS-101,53,CS
460,BS,Fall95,CS-102,69,CS
460,BS,Fall95,CS-103,77,CS
460,BS,Fall95,CS-104,56,CS
460,BS,Fall95,SS-201,99,CS
460,BS,Fall95,MS-301,52,CS
461,BS,Fall95,CS-101,79,CS
461,BS,Fall95,CS-102,63,CS
461,BS,Fall95,CS-103,50,CS
461,BS,Fall95,CS-104,67,CS
461,BS,Fall95,SS-201,51,CS
461,BS,Fall95,MS-301,54,CS
462,BS,Fall95,CS-101,56,CS
462,BS,Fall95,CS-102,75,CS
462,BS,Fall95,CS-103,72,CS
462,BS,Fall95,CS-104,61,CS
462,BS,Fall95,SS-201,53,CS
462,BS,Fall95,MS-301,56,CS
463,BS,Fall95,CS-101,83,CS
463,BS,Fall95,CS-102,88,CS
463,BS,Fall95,CS-103,95,CS
463,BS,Fall95,CS-104,72,CS
463,BS,Fall95,SS-201,55,CS
463,BS,Fall95,MS-301,59,CS
464,BS,Fall95,CS-101,59,CS
464,BS,Fall95,CS-102,50,CS
464,BS,Fall95,CS-103,68,CS
464,BS,Fall95,CS-104,66,CS
464,BS,Fall95,SS-201,75,CS
464,BS,Fall95,MS-301,61,CS
465,BS,Fall95,CS-101,68,CS
465,BS,Fall95,CS-102,63,CS
465,BS,Fall95,CS-103,90,CS
465,BS,Fall95,CS-104,77,CS
465,BS,Fall95,SS-201,77,CS
465,BS,Fall95,MS-301,63,CS
466,BS,Fall95,CS-101,95,CS
466,BS,Fall95,CS-102,75,CS
466,BS,Fall95,CS-103,63,CS
466,BS,Fall95,CS-104,71,CS
466,BS,Fall95,SS-201,78,CS
466,BS,Fall95,MS-301,65,CS
467,BS,Fall95,CS-101,72,CS
467,BS,Fall95,CS-102,88,CS
467,BS,Fall95,CS-103,86,CS
467,BS,Fall95,CS-104,83,CS
467,BS,Fall95,SS-201,80,CS
467,BS,Fall95,MS-301,67,CS
468,BS,Fall95,CS-101,98,CS
468,BS,Fall95,CS-102,50,CS
468,BS,Fall95,CS-103,59,CS
468,BS,Fall95,CS-104,76,CS
468,BS,Fall95,SS-201,82,CS
468,BS,Fall95,MS-301,69,CS
469,BS,Fall95,CS-101,75,CS
469,BS,Fall95,CS-102,63,CS
469,BS,Fall95,CS-103,81,CS
469,BS,Fall95,CS-104,88,CS
469,BS,Fall95,SS-201,52,CS
469,BS,Fall95,MS-301,71,CS
470,BS,Fall95,CS-101,52,CS
470,BS,Fall95,CS-102,75,CS
470,BS,Fall95,CS-103,72,CS
470,BS,Fall95,CS-104,81,CS
470,BS,Fall95,SS-201,54,CS
470,BS,Fall95,MS-301,73,CS
471,BS,Fall95,CS-101,79,CS
471,BS,Fall95,CS-102,88,CS
471,BS,Fall95,CS-103,95,CS
471,BS,Fall95,CS-104,93,CS
471,BS,Fall95,SS-201,56,CS
471,BS,Fall95,MS-301,75,CS
472,BS,Fall95,CS-101,55,CS
472,BS,Fall95,CS-102,82,CS
472,BS,Fall95,CS-103,67,CS
472,BS,Fall95,CS-104,87,CS
472,BS,Fall95,SS-201,58,CS
472,BS,Fall95,MS-301,77,CS
473,BS,Fall95,CS-101,64,CS
473,BS,Fall95,CS-102,94,CS
473,BS,Fall95,CS-103,90,CS
473,BS,Fall95,CS-104,98,CS
473,BS,Fall95,SS-201,60,CS
473,BS,Fall95,MS-301,79,CS
474,BS,Fall95,CS-101,91,CS
474,BS,Fall95,CS-102,57,CS
474,BS,Fall95,CS-103,63,CS
474,BS,Fall95,CS-104,92,CS
474,BS,Fall95,SS-201,62,CS
474,BS,Fall95,MS-301,82,CS
475,BS,Fall95,CS-101,68,CS
475,BS,Fall95,CS-102,69,CS
475,BS,Fall95,CS-103,86,CS
475,BS,Fall95,CS-104,53,CS
475,BS,Fall95,SS-201,82,CS
475,BS,Fall95,MS-301,84,CS
476,BS,Fall95,CS-101,94,CS
476,BS,Fall95,CS-102,82,CS
476,BS,Fall95,CS-103,58,CS
476,BS,Fall95,CS-104,97,CS
476,BS,Fall95,SS-201,84,CS
476,BS,Fall95,MS-301,86,CS
477,BS,Fall95,CS-101,71,CS
477,BS,Fall95,CS-102,94,CS
477,BS,Fall95,CS-103,81,CS
477,BS,Fall95,CS-104,59,CS
477,BS,Fall95,SS-201,86,CS
477,BS,Fall95,MS-301,88,CS
478,BS,Fall95,CS-101,98,CS
478,BS,Fall95,CS-102,57,CS
478,BS,Fall95,CS-103,54,CS
478,BS,Fall95,CS-104,52,CS
478,BS,Fall95,SS-201,88,CS
478,BS,Fall95,MS-301,90,CS
479,BS,Fall95,CS-101,74,CS
479,BS,Fall95,CS-102,69,CS
479,BS,Fall95,CS-103,77,CS
479,BS,Fall95,CS-104,64,CS
479,BS,Fall95,SS-201,90,CS
479,BS,Fall95,MS-301,92,CS
480,BS,Fall95,CS-101,51,CS
480,BS,Fall95,CS-102,82,CS
480,BS,Fall95,CS-103,99,CS
480,BS,Fall95,CS-104,57,CS
480,BS,Fall95,SS-201,60,CS
480,BS,Fall95,MS-301,94,CS
481,BS,Fall95,CS-101,60,CS
481,BS,Fall95,CS-102,94,CS
481,BS,Fall95,CS-103,72,CS
481,BS,Fall95,CS-104,69,CS
481,BS,Fall95,SS-201,61,CS
481,BS,Fall95,MS-301,96,CS
482,BS,Fall95,CS-101,87,CS
482,BS,Fall95,CS-102,88,CS
482,BS,Fall95,CS-103,63,CS
482,BS,Fall95,CS-104,63,CS
482,BS,Fall95,SS-201,63,CS
482,BS,Fall95,MS-301,98,CS
483,BS,Fall95,CS-101,63,CS
483,BS,Fall95,CS-102,51,CS
483,BS,Fall95,CS-103,85,CS
483,BS,Fall95,CS-104,74,CS
483,BS,Fall95,SS-201,65,CS
483,BS,Fall95,MS-301,68,CS
484,BS,Fall95,CS-101,90,CS
484,BS,Fall95,CS-102,63,CS
484,BS,Fall95,CS-103,58,CS
484,BS,Fall95,CS-104,68,CS
484,BS,Fall95,SS-201,67,CS
484,BS,Fall95,MS-301,71,CS
485,BS,Fall95,CS-101,67,CS
485,BS,Fall95,CS-102,76,CS
485,BS,Fall95,CS-103,81,CS
485,BS,Fall95,CS-104,79,CS
485,BS,Fall95,SS-201,87,CS
485,BS,Fall95,MS-301,73,CS
486,BS,Fall95,CS-101,94,CS
486,BS,Fall95,CS-102,88,CS
486,BS,Fall95,CS-103,54,CS
486,BS,Fall95,CS-104,73,CS
486,BS,Fall95,SS-201,89,CS
486,BS,Fall95,MS-301,75,CS
487,BS,Fall95,CS-101,70,CS
487,BS,Fall95,CS-102,51,CS
487,BS,Fall95,CS-103,76,CS
487,BS,Fall95,CS-104,84,CS
487,BS,Fall95,SS-201,91,CS
487,BS,Fall95,MS-301,77,CS
488,BS,Fall95,CS-101,97,CS
488,BS,Fall95,CS-102,63,CS
488,BS,Fall95,CS-103,99,CS
488,BS,Fall95,CS-104,78,CS
488,BS,Fall95,SS-201,93,CS
488,BS,Fall95,MS-301,79,CS
489,BS,Fall95,CS-101,74,CS
489,BS,Fall95,CS-102,76,CS
489,BS,Fall95,CS-103,72,CS
489,BS,Fall95,CS-104,90,CS
489,BS,Fall95,SS-201,95,CS
489,BS,Fall95,MS-301,81,CS
490,BS,Fall95,CS-101,82,CS
490,BS,Fall95,CS-102,88,CS
490,BS,Fall95,CS-103,95,CS
490,BS,Fall95,CS-104,83,CS
490,BS,Fall95,SS-201,65,CS
490,BS,Fall95,MS-301,83,CS
491,BS,Fall95,CS-101,59,CS
491,BS,Fall95,CS-102,51,CS
491,BS,Fall95,CS-103,67,CS
491,BS,Fall95,CS-104,95,CS
491,BS,Fall95,SS-201,67,CS
491,BS,Fall95,MS-301,85,CS
492,BS,Fall95,CS-101,86,CS
492,BS,Fall95,CS-102,63,CS
492,BS,Fall95,CS-103,90,CS
492,BS,Fall95,CS-104,88,CS
492,BS,Fall95,SS-201,69,CS
492,BS,Fall95,MS-301,87,CS
493,BS,Fall95,CS-101,63,CS
493,BS,Fall95,CS-102,57,CS
493,BS,Fall95,CS-103,81,CS
493,BS,Fall95,CS-104,50,CS
493,BS,Fall95,SS-201,71,CS
493,BS,Fall95,MS-301,89,CS
494,BS,Fall95,CS-101,89,CS
494,BS,Fall95,CS-102,70,CS
494,BS,Fall95,CS-103,53,CS
494,BS,Fall95,CS-104,94,CS
494,BS,Fall95,SS-201,73,CS
494,BS,Fall95,MS-301,91,CS
495,BS,Fall95,CS-101,66,CS
495,BS,Fall95,CS-102,82,CS
495,BS,Fall95,CS-103,76,CS
495,BS,Fall95,CS-104,55,CS
495,BS,Fall95,SS-201,74,CS
495,BS,Fall95,MS-301,94,CS
496,BS,Fall95,CS-101,93,CS
496,BS,Fall95,CS-102,95,CS
496,BS,Fall95,CS-103,99,CS
496,BS,Fall95,CS-104,99,CS
496,BS,Fall95,SS-201,94,CS
496,BS,Fall95,MS-301,96,CS
497,BS,Fall95,CS-101,70,CS
497,BS,Fall95,CS-102,57,CS
497,BS,Fall95,CS-103,72,CS
497,BS,Fall95,CS-104,60,CS
497,BS,Fall95,SS-201,96,CS
497,BS,Fall95,MS-301,98,CS
498,BS,Fall95,CS-101,78,CS
498,BS,Fall95,CS-102,70,CS
498,BS,Fall95,CS-103,94,CS
498,BS,Fall95,CS-104,54,CS
498,BS,Fall95,SS-201,98,CS
498,BS,Fall95,MS-301,50,CS
499,BS,Fall95,CS-101,55,CS
499,BS,Fall95,CS-102,82,CS
499,BS,Fall95,CS-103,67,CS
499,BS,Fall95,CS-104,66,CS
499,BS,Fall95,SS-201,50,CS
499,BS,Fall95,MS-301,52,CS
500,BS,Fall95,CS-101,82,TC
500,BS,Fall95,CS-102,95,TC
500,BS,Fall95,CS-103,90,TC
500,BS,Fall95,CS-104,59,TC
500,BS,Fall95,SS-201,52,TC
500,BS,Fall95,MS-301,54,TC
501,BS,Fall95,CS-101,59,TC
501,BS,Fall95,CS-102,57,TC
501,BS,Fall95,CS-103,63,TC
501,BS,Fall95,CS-104,71,TC
501,BS,Fall95,SS-201,72,TC
501,BS,Fall95,MS-301,56,TC
502,BS,Fall95,CS-101,85,TC
502,BS,Fall95,CS-102,69,TC
502,BS,Fall95,CS-103,85,TC
502,BS,Fall95,CS-104,64,TC
502,BS,Fall95,SS-201,74,TC
502,BS,Fall95,MS-301,58,TC
503,BS,Fall95,CS-101,62,TC
503,BS,Fall95,CS-102,64,TC
503,BS,Fall95,CS-103,58,TC
503,BS,Fall95,CS-104,76,TC
503,BS,Fall95,SS-201,76,TC
503,BS,Fall95,MS-301,60,TC
504,BS,Fall95,CS-101,89,TC
504,BS,Fall95,CS-102,76,TC
504,BS,Fall95,CS-103,99,TC
504,BS,Fall95,CS-104,70,TC
504,BS,Fall95,SS-201,78,TC
504,BS,Fall95,MS-301,62,TC
505,BS,Fall95,CS-101,65,TC
505,BS,Fall95,CS-102,89,TC
505,BS,Fall95,CS-103,71,TC
505,BS,Fall95,CS-104,81,TC
505,BS,Fall95,SS-201,80,TC
505,BS,Fall95,MS-301,64,TC
506,BS,Fall95,CS-101,92,TC
506,BS,Fall95,CS-102,51,TC
506,BS,Fall95,CS-103,94,TC
506,BS,Fall95,CS-104,75,TC
506,BS,Fall95,SS-201,50,TC
506,BS,Fall95,MS-301,67,TC
507,BS,Fall95,CS-101,51,TC
507,BS,Fall95,CS-102,64,TC
507,BS,Fall95,CS-103,67,TC
507,BS,Fall95,CS-104,86,TC
507,BS,Fall95,SS-201,52,TC
507,BS,Fall95,MS-301,69,TC
508,BS,Fall95,CS-101,78,TC
508,BS,Fall95,CS-102,76,TC
508,BS,Fall95,CS-103,90,TC
508,BS,Fall95,CS-104,80,TC
508,BS,Fall95,SS-201,54,TC
508,BS,Fall95,MS-301,71,TC
509,BS,Fall95,CS-101,54,TC
509,BS,Fall95,CS-102,89,TC
509,BS,Fall95,CS-103,62,TC
509,BS,Fall95,CS-104,91,TC
509,BS,Fall95,SS-201,56,TC
509,BS,Fall95,MS-301,73,TC
510,BS,Fall95,CS-101,81,TC
510,BS,Fall95,CS-102,51,TC
510,BS,Fall95,CS-103,85,TC
510,BS,Fall95,CS-104,85,TC
510,BS,Fall95,SS-201,57,TC
510,BS,Fall95,MS-301,75,TC
511,BS,Fall95,CS-101,58,TC
511,BS,Fall95,CS-102,64,TC
511,BS,Fall95,CS-103,58,TC
511,BS,Fall95,CS-104,97,TC
511,BS,Fall95,SS-201,59,TC
511,BS,Fall95,MS-301,77,TC
512,BS,Fall95,CS-101,85,TC
512,BS,Fall95,CS-102,76,TC
512,BS,Fall95,CS-103,81,TC
512,BS,Fall95,CS-104,90,TC
512,BS,Fall95,SS-201,79,TC
512,BS,Fall95,MS-301,79,TC
513,BS,Fall95,CS-101,61,TC
513,BS,Fall95,CS-102,88,TC
513,BS,Fall95,CS-103,53,TC
513,BS,Fall95,CS-104,52,TC
513,BS,Fall95,SS-201,81,TC
513,BS,Fall95,MS-301,81,TC
514,BS,Fall95,CS-101,88,TC
514,BS,Fall95,CS-102,83,TC
514,BS,Fall95,CS-103,76,TC
514,BS,Fall95,CS-104,95,TC
514,BS,Fall95,SS-201,83,TC
514,BS,Fall95,MS-301,83,TC
515,BS,Fall95,CS-101,97,TC
515,BS,Fall95,CS-102,95,TC
515,BS,Fall95,CS-103,67,TC
515,BS,Fall95,CS-104,57,TC
515,BS,Fall95,SS-201,85,TC
515,BS,Fall95,MS-301,85,TC
516,BS,Fall95,CS-101,73,TC
