SID,Degree,Semester,Course,Marks,Discipline
3216,BS,Fall02,CS-104,64,CS
3216,BS,Fall02,SS-201,80,CS
3216,BS,Fall02,MS-301,57,CS
3217,BS,Fall02,CS-101,57,CS
3217,BS,Fall02,CS-102,80,CS
3217,BS,Fall02,CS-103,58,CS
3217,BS,Fall02,CS-104,58,CS
3217,BS,Fall02,SS-201,82,CS
3217,BS,Fall02,MS-301,59,CS
3218,BS,Fall02,CS-101,84,CS
3218,BS,Fall02,CS-102,92,CS
3218,BS,Fall02,CS-103,81,CS
3218,BS,Fall02,CS-104,70,CS
3218,BS,Fall02,SS-201,84,CS
3218,BS,Fall02,MS-301,61,CS
3219,BS,Fall02,CS-101,92,CS
3219,BS,Fall02,CS-102,87,CS
3219,BS,Fall02,CS-103,53,CS
3219,BS,Fall02,CS-104,63,CS
3219,BS,Fall02,SS-201,54,CS
3219,BS,Fall02,MS-301,63,CS
3220,BS,Fall02,CS-101,69,CS
3220,BS,Fall02,CS-102,99,CS
3220,BS,Fall02,CS-103,76,CS
3220,BS,Fall02,CS-104,75,CS
3220,BS,Fall02,SS-201,56,CS
3220,BS,Fall02,MS-301,65,CS
3221,BS,Fall02,CS-101,96,CS
3221,BS,Fall02,CS-102,62,CS
3221,BS,Fall02,CS-103,99,CS
3221,BS,Fall02,CS-104,68,CS
3221,BS,Fall02,SS-201,58,CS
3221,BS,Fall02,MS-301,67,CS
3222,BS,Fall02,CS-101,72,CS
3222,BS,Fall02,CS-102,74,CS
3222,BS,Fall02,CS-103,72,CS
3222,BS,Fall02,CS-104,80,CS
3222,BS,Fall02,SS-201,60,CS
3222,BS,Fall02,MS-301,69,CS
3223,BS,Fall02,CS-101,99,CS
3223,BS,Fall02,CS-102,87,CS
3223,BS,Fall02,CS-103,94,CS
3223,BS,Fall02,CS-104,74,CS
3223,BS,Fall02,SS-201,62,CS
3223,BS,Fall02,MS-301,72,CS
3224,BS,Fall02,CS-101,76,CS
3224,BS,Fall02,CS-102,99,CS
3224,BS,Fall02,CS-103,85,CS
3224,BS,Fall02,CS-104,85,CS
3224,BS,Fall02,SS-201,64,CS
3224,BS,Fall02,MS-301,74,CS
3225,BS,Fall02,CS-101,53,CS
3225,BS,Fall02,CS-102,62,CS
3225,BS,Fall02,CS-103,58,CS
3225,BS,Fall02,CS-104,79,CS
3225,BS,Fall02,SS-201,84,CS
3225,BS,Fall02,MS-301,76,CS
3226,BS,Fall02,CS-101,79,CS
3226,BS,Fall02,CS-102,74,CS
3226,BS,Fall02,CS-103,80,CS
3226,BS,Fall02,CS-104,90,CS
3226,BS,Fall02,SS-201,86,CS
3226,BS,Fall02,MS-301,78,CS
3227,BS,Fall02,CS-101,88,CS
3227,BS,Fall02,CS-102,86,CS
3227,BS,Fall02,CS-103,53,CS
3227,BS,Fall02,CS-104,84,CS
3227,BS,Fall02,SS-201,87,CS
3227,BS,Fall02,MS-301,80,CS
3228,BS,Fall02,CS-101,65,CS
3228,BS,Fall02,CS-102,99,CS
3228,BS,Fall02,CS-103,76,CS
3228,BS,Fall02,CS-104,95,CS
3228,BS,Fall02,SS-201,89,CS
3228,BS,Fall02,MS-301,82,CS
3229,BS,Fall02,CS-101,92,CS
3229,BS,Fall02,CS-102,61,CS
3229,BS,Fall02,CS-103,99,CS
3229,BS,Fall02,CS-104,89,CS
3229,BS,Fall02,SS-201,91,CS
3229,BS,Fall02,MS-301,84,CS
3230,BS,Fall02,CS-101,68,CS
3230,BS,Fall02,CS-102,56,CS
3230,BS,Fall02,CS-103,71,CS
3230,BS,Fall02,CS-104,51,CS
3230,BS,Fall02,SS-201,61,CS
3230,BS,Fall02,MS-301,86,CS
3231,BS,Fall02,CS-101,95,CS
3231,BS,Fall02,CS-102,68,CS
3231,BS,Fall02,CS-103,94,CS
3231,BS,Fall02,CS-104,94,CS
3231,BS,Fall02,SS-201,63,CS
3231,BS,Fall02,MS-301,88,CS
3232,BS,Fall02,CS-101,72,CS
3232,BS,Fall02,CS-102,81,CS
3232,BS,Fall02,CS-103,67,CS
3232,BS,Fall02,CS-104,56,CS
3232,BS,Fall02,SS-201,65,CS
3232,BS,Fall02,MS-301,90,CS
3233,BS,Fall02,CS-101,99,CS
3233,BS,Fall02,CS-102,93,CS
3233,BS,Fall02,CS-103,90,CS
3233,BS,Fall02,CS-104,99,CS
3233,BS,Fall02,SS-201,67,CS
3233,BS,Fall02,MS-301,92,CS
3234,BS,Fall02,CS-101,75,CS
3234,BS,Fall02,CS-102,56,CS
3234,BS,Fall02,CS-103,62,CS
3234,BS,Fall02,CS-104,61,CS
3234,BS,Fall02,SS-201,69,CS
3234,BS,Fall02,MS-301,95,CS
3235,BS,Fall02,CS-101,84,CS
3235,BS,Fall02,CS-102,68,CS
3235,BS,Fall02,CS-103,53,CS
3235,BS,Fall02,CS-104,55,CS
3235,BS,Fall02,SS-201,89,CS
3235,BS,Fall02,MS-301,97,CS
3236,BS,Fall02,CS-101,61,CS
3236,BS,Fall02,CS-102,81,CS
3236,BS,Fall02,CS-103,76,CS
3236,BS,Fall02,CS-104,66,CS
3236,BS,Fall02,SS-201,91,CS
3236,BS,Fall02,MS-301,99,CS
3237,BS,Fall02,CS-101,87,CS
3237,BS,Fall02,CS-102,93,CS
3237,BS,Fall02,CS-103,98,CS
3237,BS,Fall02,CS-104,60,CS
3237,BS,Fall02,SS-201,93,CS
3237,BS,Fall02,MS-301,51,CS
3238,BS,Fall02,CS-101,64,CS
3238,BS,Fall02,CS-102,55,CS
3238,BS,Fall02,CS-103,71,CS
3238,BS,Fall02,CS-104,71,CS
3238,BS,Fall02,SS-201,95,CS
3238,BS,Fall02,MS-301,53,CS
3239,BS,Fall02,CS-101,91,CS
3239,BS,Fall02,CS-102,68,CS
3239,BS,Fall02,CS-103,94,CS
3239,BS,Fall02,CS-104,65,CS
3239,BS,Fall02,SS-201,97,CS
3239,BS,Fall02,MS-301,55,CS
3240,BS,Fall02,CS-101,68,CS
3240,BS,Fall02,CS-102,62,CS
3240,BS,Fall02,CS-103,67,CS
3240,BS,Fall02,CS-104,77,CS
3240,BS,Fall02,SS-201,99,CS
3240,BS,Fall02,MS-301,57,CS
3241,BS,Fall02,CS-101,94,CS
3241,BS,Fall02,CS-102,75,CS
3241,BS,Fall02,CS-103,89,CS
3241,BS,Fall02,CS-104,70,CS
3241,BS,Fall02,SS-201,68,CS
3241,BS,Fall02,MS-301,59,CS
3242,BS,Fall02,CS-101,71,CS
3242,BS,Fall02,CS-102,87,CS
3242,BS,Fall02,CS-103,62,CS
3242,BS,Fall02,CS-104,82,CS
3242,BS,Fall02,SS-201,70,CS
3242,BS,Fall02,MS-301,61,CS
3243,BS,Fall02,CS-101,98,CS
3243,BS,Fall02,CS-102,50,CS
3243,BS,Fall02,CS-103,85,CS
3243,BS,Fall02,CS-104,75,CS
3243,BS,Fall02,SS-201,72,CS
3243,BS,Fall02,MS-301,63,CS
3244,BS,Fall02,CS-101,57,CS
3244,BS,Fall02,CS-102,62,CS
3244,BS,Fall02,CS-103,58,CS
3244,BS,Fall02,CS-104,87,CS
3244,BS,Fall02,SS-201,74,CS
3244,BS,Fall02,MS-301,65,CS
3245,BS,Fall02,CS-101,83,CS
3245,BS,Fall02,CS-102,75,CS
3245,BS,Fall02,CS-103,80,CS
3245,BS,Fall02,CS-104,80,CS
3245,BS,Fall02,SS-201,76,CS
3245,BS,Fall02,MS-301,68,CS
3246,BS,Fall02,CS-101,60,CS
3246,BS,Fall02,CS-102,87,CS
3246,BS,Fall02,CS-103,53,CS
3246,BS,Fall02,CS-104,92,CS
3246,BS,Fall02,SS-201,96,CS
3246,BS,Fall02,MS-301,70,CS
3247,BS,Fall02,CS-101,87,CS
3247,BS,Fall02,CS-102,99,CS
3247,BS,Fall02,CS-103,94,CS
3247,BS,Fall02,CS-104,86,CS
3247,BS,Fall02,SS-201,98,CS
3247,BS,Fall02,MS-301,72,CS
3248,BS,Fall02,CS-101,63,CS
3248,BS,Fall02,CS-102,62,CS
3248,BS,Fall02,CS-103,66,CS
3248,BS,Fall02,CS-104,97,CS
3248,BS,Fall02,SS-201,50,CS
3248,BS,Fall02,MS-301,74,CS
3249,BS,Fall02,CS-101,90,CS
3249,BS,Fall02,CS-102,74,CS
3249,BS,Fall02,CS-103,89,CS
3249,BS,Fall02,CS-104,91,CS
3249,BS,Fall02,SS-201,52,CS
3249,BS,Fall02,MS-301,76,CS
3250,BS,Fall02,CS-101,67,CS
3250,BS,Fall02,CS-102,87,CS
3250,BS,Fall02,CS-103,62,CS
3250,BS,Fall02,CS-104,52,CS
3250,BS,Fall02,SS-201,54,CS
3250,BS,Fall02,MS-301,78,CS
3251,BS,Fall02,CS-101,94,CS
3251,BS,Fall02,CS-102,81,CS
3251,BS,Fall02,CS-103,85,CS
3251,BS,Fall02,CS-104,96,CS
3251,BS,Fall02,SS-201,74,CS
3251,BS,Fall02,MS-301,80,CS
3252,BS,Fall02,CS-101,52,CS
3252,BS,Fall02,CS-102,94,CS
3252,BS,Fall02,CS-103,57,CS
3252,BS,Fall02,CS-104,58,CS
3252,BS,Fall02,SS-201,76,CS
3252,BS,Fall02,MS-301,82,CS
3253,BS,Fall02,CS-101,79,CS
3253,BS,Fall02,CS-102,56,CS
3253,BS,Fall02,CS-103,80,CS
3253,BS,Fall02,CS-104,51,CS
3253,BS,Fall02,SS-201,78,CS
3253,BS,Fall02,MS-301,84,CS
3254,BS,Fall02,CS-101,56,CS
3254,BS,Fall02,CS-102,69,CS
3254,BS,Fall02,CS-103,53,CS
3254,BS,Fall02,CS-104,63,CS
3254,BS,Fall02,SS-201,80,CS
3254,BS,Fall02,MS-301,86,CS
3255,BS,Fall02,CS-101,83,CS
3255,BS,Fall02,CS-102,81,CS
3255,BS,Fall02,CS-103,75,CS
3255,BS,Fall02,CS-104,56,CS
3255,BS,Fall02,SS-201,82,CS
3255,BS,Fall02,MS-301,89,CS
3256,BS,Fall02,CS-101,59,CS
3256,BS,Fall02,CS-102,94,CS
3256,BS,Fall02,CS-103,98,CS
3256,BS,Fall02,CS-104,68,CS
3256,BS,Fall02,SS-201,83,CS
3256,BS,Fall02,MS-301,91,CS
3257,BS,Fall02,CS-101,86,CS
3257,BS,Fall02,CS-102,56,CS
3257,BS,Fall02,CS-103,71,CS
3257,BS,Fall02,CS-104,62,CS
3257,BS,Fall02,SS-201,53,CS
3257,BS,Fall02,MS-301,93,CS
3258,BS,Fall02,CS-101,63,CS
3258,BS,Fall02,CS-102,68,CS
3258,BS,Fall02,CS-103,62,CS
3258,BS,Fall02,CS-104,55,CS
3258,BS,Fall02,SS-201,55,CS
3258,BS,Fall02,MS-301,95,CS
3259,BS,Fall02,CS-101,89,CS
3259,BS,Fall02,CS-102,81,CS
3259,BS,Fall02,CS-103,84,CS
3259,BS,Fall02,CS-104,67,CS
3259,BS,Fall02,SS-201,57,CS
3259,BS,Fall02,MS-301,97,CS
3260,BS,Fall02,CS-101,98,CS
3260,BS,Fall02,CS-102,93,CS
3260,BS,Fall02,CS-103,57,CS
3260,BS,Fall02,CS-104,60,CS
3260,BS,Fall02,SS-201,59,CS
3260,BS,Fall02,MS-301,99,CS
3261,BS,Fall02,CS-101,75,CS
3261,BS,Fall02,CS-102,56,CS
3261,BS,Fall02,CS-103,80,CS
3261,BS,Fall02,CS-104,72,CS
3261,BS,Fall02,SS-201,61,CS
3261,BS,Fall02,MS-301,51,CS
3262,BS,Fall02,CS-101,52,CS
3262,BS,Fall02,CS-102,50,CS
3262,BS,Fall02,CS-103,53,CS
3262,BS,Fall02,CS-104,66,CS
3262,BS,Fall02,SS-201,81,CS
3262,BS,Fall02,MS-301,53,CS
3263,BS,Fall02,CS-101,78,CS
3263,BS,Fall02,CS-102,63,CS
3263,BS,Fall02,CS-103,75,CS
3263,BS,Fall02,CS-104,77,CS
3263,BS,Fall02,SS-201,83,CS
3263,BS,Fall02,MS-301,55,CS
3264,BS,Fall02,CS-101,55,CS
3264,BS,Fall02,CS-102,75,CS
3264,BS,Fall02,CS-103,98,CS
3264,BS,Fall02,CS-104,71,CS
3264,BS,Fall02,SS-201,85,CS
3264,BS,Fall02,MS-301,57,CS
3265,BS,Fall02,CS-101,82,CS
3265,BS,Fall02,CS-102,88,CS
3265,BS,Fall02,CS-103,71,CS
3265,BS,Fall02,CS-104,82,CS
3265,BS,Fall02,SS-201,87,CS
3265,BS,Fall02,MS-301,59,CS
3266,BS,Fall02,CS-101,59,CS
3266,BS,Fall02,CS-102,50,CS
3266,BS,Fall02,CS-103,93,CS
3266,BS,Fall02,CS-104,76,CS
3266,BS,Fall02,SS-201,89,CS
3266,BS,Fall02,MS-301,62,CS
3267,BS,Fall02,CS-101,85,CS
3267,BS,Fall02,CS-102,63,CS
3267,BS,Fall02,CS-103,66,CS
3267,BS,Fall02,CS-104,87,CS
3267,BS,Fall02,SS-201,59,CS
3267,BS,Fall02,MS-301,64,CS
3268,BS,Fall02,CS-101,62,CS
3268,BS,Fall02,CS-102,75,CS
3268,BS,Fall02,CS-103,89,CS
3268,BS,Fall02,CS-104,81,CS
3268,BS,Fall02,SS-201,61,CS
3268,BS,Fall02,MS-301,66,CS
3269,BS,Fall02,CS-101,71,CS
3269,BS,Fall02,CS-102,87,CS
3269,BS,Fall02,CS-103,80,CS
3269,BS,Fall02,CS-104,93,CS
3269,BS,Fall02,SS-201,63,CS
3269,BS,Fall02,MS-301,68,CS
3270,BS,Fall02,CS-101,98,CS
3270,BS,Fall02,CS-102,50,CS
3270,BS,Fall02,CS-103,52,CS
3270,BS,Fall02,CS-104,86,CS
3270,BS,Fall02,SS-201,65,CS
3270,BS,Fall02,MS-301,70,CS
3271,BS,Fall02,CS-101,74,CS
3271,BS,Fall02,CS-102,62,CS
3271,BS,Fall02,CS-103,75,CS
3271,BS,Fall02,CS-104,98,CS
3271,BS,Fall02,SS-201,66,CS
3271,BS,Fall02,MS-301,72,CS
3272,BS,Fall02,CS-101,51,CS
3272,BS,Fall02,CS-102,57,CS
3272,BS,Fall02,CS-103,98,CS
3272,BS,Fall02,CS-104,91,CS
3272,BS,Fall02,SS-201,68,CS
3272,BS,Fall02,MS-301,74,CS
3273,BS,Fall02,CS-101,78,CS
3273,BS,Fall02,CS-102,69,CS
3273,BS,Fall02,CS-103,71,CS
3273,BS,Fall02,CS-104,53,CS
3273,BS,Fall02,SS-201,88,CS
3273,BS,Fall02,MS-301,76,CS
3274,BS,Fall02,CS-101,54,CS
3274,BS,Fall02,CS-102,82,CS
3274,BS,Fall02,CS-103,93,CS
3274,BS,Fall02,CS-104,97,CS
3274,BS,Fall02,SS-201,90,CS
3274,BS,Fall02,MS-301,78,CS
3275,BS,Fall02,CS-101,81,CS
3275,BS,Fall02,CS-102,94,CS
3275,BS,Fall02,CS-103,66,CS
3275,BS,Fall02,CS-104,58,CS
3275,BS,Fall02,SS-201,92,CS
3275,BS,Fall02,MS-301,80,CS
3276,BS,Fall02,CS-101,58,CS
3276,BS,Fall02,CS-102,57,CS
3276,BS,Fall02,CS-103,89,CS
3276,BS,Fall02,CS-104,52,CS
3276,BS,Fall02,SS-201,94,CS
3276,BS,Fall02,MS-301,82,CS
3277,BS,Fall02,CS-101,67,CS
3277,BS,Fall02,CS-102,69,CS
3277,BS,Fall02,CS-103,61,CS
3277,BS,Fall02,CS-104,63,CS
3277,BS,Fall02,SS-201,96,CS
3277,BS,Fall02,MS-301,85,CS
3278,BS,Fall02,CS-101,93,CS
3278,BS,Fall02,CS-102,81,CS
3278,BS,Fall02,CS-103,84,CS
3278,BS,Fall02,CS-104,57,CS
3278,BS,Fall02,SS-201,66,CS
3278,BS,Fall02,MS-301,87,CS
3279,BS,Fall02,CS-101,70,CS
3279,BS,Fall02,CS-102,94,CS
3279,BS,Fall02,CS-103,57,CS
3279,BS,Fall02,CS-104,69,CS
3279,BS,Fall02,SS-201,68,CS
3279,BS,Fall02,MS-301,89,CS
3280,BS,Fall02,CS-101,97,CS
3280,BS,Fall02,CS-102,56,CS
3280,BS,Fall02,CS-103,98,CS
3280,BS,Fall02,CS-104,62,CS
3280,BS,Fall02,SS-201,70,CS
3280,BS,Fall02,MS-301,91,CS
3281,BS,Fall02,CS-101,74,CS
3281,BS,Fall02,CS-102,69,CS
3281,BS,Fall02,CS-103,70,CS
3281,BS,Fall02,CS-104,74,CS
3281,BS,Fall02,SS-201,72,CS
3281,BS,Fall02,MS-301,93,CS
3282,BS,Fall02,CS-101,50,CS
3282,BS,Fall02,CS-102,81,CS
3282,BS,Fall02,CS-103,93,CS
3282,BS,Fall02,CS-104,67,CS
3282,BS,Fall02,SS-201,74,CS
3282,BS,Fall02,MS-301,95,CS
3283,BS,Fall02,CS-101,77,CS
3283,BS,Fall02,CS-102,76,CS
3283,BS,Fall02,CS-103,66,CS
3283,BS,Fall02,CS-104,79,CS
3283,BS,Fall02,SS-201,94,CS
3283,BS,Fall02,MS-301,97,CS
3284,BS,Fall02,CS-101,54,CS
3284,BS,Fall02,CS-102,88,CS
3284,BS,Fall02,CS-103,89,CS
3284,BS,Fall02,CS-104,73,CS
3284,BS,Fall02,SS-201,96,CS
3284,BS,Fall02,MS-301,99,CS
3285,BS,Fall02,CS-101,62,CS
3285,BS,Fall02,CS-102,51,CS
3285,BS,Fall02,CS-103,61,CS
3285,BS,Fall02,CS-104,84,CS
3285,BS,Fall02,SS-201,98,CS
3285,BS,Fall02,MS-301,51,CS
3286,BS,Fall02,CS-101,89,CS
3286,BS,Fall02,CS-102,63,CS
3286,BS,Fall02,CS-103,84,CS
3286,BS,Fall02,CS-104,78,CS
3286,BS,Fall02,SS-201,99,CS
3286,BS,Fall02,MS-301,53,CS
3287,BS,Fall02,CS-101,66,CS
3287,BS,Fall02,CS-102,76,CS
3287,BS,Fall02,CS-103,57,CS
3287,BS,Fall02,CS-104,89,CS
3287,BS,Fall02,SS-201,51,CS
3287,BS,Fall02,MS-301,56,CS
3288,BS,Fall02,CS-101,93,CS
3288,BS,Fall02,CS-102,88,CS
3288,BS,Fall02,CS-103,79,CS
3288,BS,Fall02,CS-104,83,CS
3288,BS,Fall02,SS-201,53,CS
3288,BS,Fall02,MS-301,58,CS
3289,BS,Fall02,CS-101,69,CS
3289,BS,Fall02,CS-102,50,CS
3289,BS,Fall02,CS-103,52,CS
3289,BS,Fall02,CS-104,94,CS
3289,BS,Fall02,SS-201,73,CS
3289,BS,Fall02,MS-301,60,CS
3290,BS,Fall02,CS-101,96,CS
3290,BS,Fall02,CS-102,63,CS
3290,BS,Fall02,CS-103,75,CS
3290,BS,Fall02,CS-104,88,CS
3290,BS,Fall02,SS-201,75,CS
3290,BS,Fall02,MS-301,62,CS
3291,BS,Fall02,CS-101,73,CS
3291,BS,Fall02,CS-102,75,CS
3291,BS,Fall02,CS-103,66,CS
3291,BS,Fall02,CS-104,50,CS
3291,BS,Fall02,SS-201,77,CS
3291,BS,Fall02,MS-301,64,CS
3292,BS,Fall02,CS-101,50,CS
3292,BS,Fall02,CS-102,88,CS
3292,BS,Fall02,CS-103,88,CS
3292,BS,Fall02,CS-104,93,CS
3292,BS,Fall02,SS-201,79,CS
3292,BS,Fall02,MS-301,66,CS
3293,BS,Fall02,CS-101,76,CS
3293,BS,Fall02,CS-102,82,CS
3293,BS,Fall02,CS-103,61,CS
3293,BS,Fall02,CS-104,55,CS
3293,BS,Fall02,SS-201,81,CS
3293,BS,Fall02,MS-301,68,CS
3294,BS,Fall02,CS-101,85,CS
3294,BS,Fall02,CS-102,95,CS
3294,BS,Fall02,CS-103,84,CS
3294,BS,Fall02,CS-104,98,CS
3294,BS,Fall02,SS-201,51,CS
3294,BS,Fall02,MS-301,70,CS
3295,BS,Fall02,CS-101,62,CS
3295,BS,Fall02,CS-102,57,CS
3295,BS,Fall02,CS-103,56,CS
3295,BS,Fall02,CS-104,60,CS
3295,BS,Fall02,SS-201,53,CS
3295,BS,Fall02,MS-301,72,CS
3296,BS,Fall02,CS-101,88,CS
3296,BS,Fall02,CS-102,70,CS
3296,BS,Fall02,CS-103,79,CS
3296,BS,Fall02,CS-104,54,CS
3296,BS,Fall02,SS-201,55,CS
3296,BS,Fall02,MS-301,74,CS
3297,BS,Fall02,CS-101,65,CS
3297,BS,Fall02,CS-102,82,CS
3297,BS,Fall02,CS-103,52,CS
3297,BS,Fall02,CS-104,65,CS
3297,BS,Fall02,SS-201,57,CS
3297,BS,Fall02,MS-301,76,CS
3298,BS,Fall02,CS-101,92,CS
3298,BS,Fall02,CS-102,94,CS
3298,BS,Fall02,CS-103,75,CS
3298,BS,Fall02,CS-104,59,CS
3298,BS,Fall02,SS-201,59,CS
3298,BS,Fall02,MS-301,79,CS
3299,BS,Fall02,CS-101,69,CS
3299,BS,Fall02,CS-102,57,CS
3299,BS,Fall02,CS-103,97,CS
3299,BS,Fall02,CS-104,70,CS
3299,BS,Fall02,SS-201,79,CS
3299,BS,Fall02,MS-301,81,CS
3300,BS,Fall02,CS-101,95,TC
3300,BS,Fall02,CS-102,69,TC
3300,BS,Fall02,CS-103,70,TC
3300,BS,Fall02,CS-104,64,TC
3300,BS,Fall02,SS-201,80,TC
3300,BS,Fall02,MS-301,83,TC
3301,BS,Fall02,CS-101,72,TC
3301,BS,Fall02,CS-102,82,TC
3301,BS,Fall02,CS-103,93,TC
3301,BS,Fall02,CS-104,76,TC
3301,BS,Fall02,SS-201,82,TC
3301,BS,Fall02,MS-301,85,TC
3302,BS,Fall02,CS-101,81,TC
3302,BS,Fall02,CS-102,94,TC
3302,BS,Fall02,CS-103,66,TC
3302,BS,Fall02,CS-104,69,TC
3302,BS,Fall02,SS-201,84,TC
3302,BS,Fall02,MS-301,87,TC
3303,BS,Fall02,CS-101,58,TC
3303,BS,Fall02,CS-102,57,TC
3303,BS,Fall02,CS-103,56,TC
3303,BS,Fall02,CS-104,81,TC
3303,BS,Fall02,SS-201,86,TC
3303,BS,Fall02,MS-301,89,TC
3304,BS,Fall02,CS-101,84,TC
3304,BS,Fall02,CS-102,51,TC
3304,BS,Fall02,CS-103,79,TC
3304,BS,Fall02,CS-104,74,TC
3304,BS,Fall02,SS-201,88,TC
3304,BS,Fall02,MS-301,91,TC
3305,BS,Fall02,CS-101,61,TC
3305,BS,Fall02,CS-102,64,TC
3305,BS,Fall02,CS-103,52,TC
3305,BS,Fall02,CS-104,86,TC
3305,BS,Fall02,SS-201,58,TC
3305,BS,Fall02,MS-301,93,TC
3306,BS,Fall02,CS-101,88,TC
3306,BS,Fall02,CS-102,76,TC
3306,BS,Fall02,CS-103,74,TC
3306,BS,Fall02,CS-104,79,TC
3306,BS,Fall02,SS-201,60,TC
3306,BS,Fall02,MS-301,95,TC
3307,BS,Fall02,CS-101,65,TC
3307,BS,Fall02,CS-102,89,TC
3307,BS,Fall02,CS-103,97,TC
3307,BS,Fall02,CS-104,91,TC
3307,BS,Fall02,SS-201,62,TC
3307,BS,Fall02,MS-301,97,TC
3308,BS,Fall02,CS-101,91,TC
3308,BS,Fall02,CS-102,51,TC
3308,BS,Fall02,CS-103,70,TC
3308,BS,Fall02,CS-104,85,TC
3308,BS,Fall02,SS-201,64,TC
3308,BS,Fall02,MS-301,99,TC
3309,BS,Fall02,CS-101,68,TC
3309,BS,Fall02,CS-102,63,TC
3309,BS,Fall02,CS-103,93,TC
3309,BS,Fall02,CS-104,96,TC
3309,BS,Fall02,SS-201,66,TC
3309,BS,Fall02,MS-301,52,TC
3310,BS,Fall02,CS-101,77,TC
3310,BS,Fall02,CS-102,76,TC
3310,BS,Fall02,CS-103,65,TC
3310,BS,Fall02,CS-104,90,TC
