Reg#,Courses,Score,Program,Sem,Year
1810,SS-201,61,CS,Fall,2000
1810,MS-301,87,CS,Fall,2000
1811,CS-101,99,CS,Fall,2000
1811,CS-102,68,CS,Fall,2000
1811,CS-103,88,CS,Fall,2000
1811,CS-104,74,CS,Fall,2000
1811,SS-201,63,CS,Fall,2000
1811,MS-301,89,CS,Fall,2000
1812,CS-101,75,CS,Fall,2000
1812,CS-102,80,CS,Fall,2000
1812,CS-103,61,CS,Fall,2000
1812,CS-104,68,CS,Fall,2000
1812,SS-201,83,CS,Fall,2000
1812,MS-301,59,CS,Fall,2000
1813,CS-101,52,CS,Fall,2000
1813,CS-102,93,CS,Fall,2000
1813,CS-103,84,CS,Fall,2000
1813,CS-104,79,CS,Fall,2000
1813,SS-201,85,CS,Fall,2000
1813,MS-301,61,CS,Fall,2000
1814,CS-101,79,CS,Fall,2000
1814,CS-102,55,CS,Fall,2000
1814,CS-103,75,CS,Fall,2000
1814,CS-104,73,CS,Fall,2000
1814,SS-201,87,CS,Fall,2000
1814,MS-301,63,CS,Fall,2000
1815,CS-101,56,CS,Fall,2000
1815,CS-102,68,CS,Fall,2000
1815,CS-103,97,CS,Fall,2000
1815,CS-104,84,CS,Fall,2000
1815,SS-201,89,CS,Fall,2000
1815,MS-301,65,CS,Fall,2000
1816,CS-101,82,CS,Fall,2000
1816,CS-102,80,CS,Fall,2000
1816,CS-103,70,CS,Fall,2000
1816,CS-104,78,CS,Fall,2000
1816,SS-201,91,CS,Fall,2000
1816,MS-301,67,CS,Fall,2000
1817,CS-101,91,CS,Fall,2000
1817,CS-102,93,CS,Fall,2000
1817,CS-103,93,CS,Fall,2000
1817,CS-104,90,CS,Fall,2000
1817,SS-201,93,CS,Fall,2000
1817,MS-301,70,CS,Fall,2000
1818,CS-101,68,CS,Fall,2000
1818,CS-102,55,CS,Fall,2000
1818,CS-103,66,CS,Fall,2000
1818,CS-104,83,CS,Fall,2000
1818,SS-201,63,CS,Fall,2000
1818,MS-301,72,CS,Fall,2000
1819,CS-101,94,CS,Fall,2000
1819,CS-102,99,CS,Fall,2000
1819,CS-103,88,CS,Fall,2000
1819,CS-104,95,CS,Fall,2000
1819,SS-201,65,CS,Fall,2000
1819,MS-301,74,CS,Fall,2000
1820,CS-101,71,CS,Fall,2000
1820,CS-102,62,CS,Fall,2000
1820,CS-103,61,CS,Fall,2000
1820,CS-104,88,CS,Fall,2000
1820,SS-201,67,CS,Fall,2000
1820,MS-301,76,CS,Fall,2000
1821,CS-101,98,CS,Fall,2000
1821,CS-102,74,CS,Fall,2000
1821,CS-103,84,CS,Fall,2000
1821,CS-104,50,CS,Fall,2000
1821,SS-201,69,CS,Fall,2000
1821,MS-301,78,CS,Fall,2000
1822,CS-101,75,CS,Fall,2000
1822,CS-102,87,CS,Fall,2000
1822,CS-103,56,CS,Fall,2000
1822,CS-104,94,CS,Fall,2000
1822,SS-201,71,CS,Fall,2000
1822,MS-301,80,CS,Fall,2000
1823,CS-101,51,CS,Fall,2000
1823,CS-102,99,CS,Fall,2000
1823,CS-103,79,CS,Fall,2000
1823,CS-104,55,CS,Fall,2000
1823,SS-201,91,CS,Fall,2000
1823,MS-301,82,CS,Fall,2000
1824,CS-101,78,CS,Fall,2000
1824,CS-102,62,CS,Fall,2000
1824,CS-103,52,CS,Fall,2000
1824,CS-104,99,CS,Fall,2000
1824,SS-201,92,CS,Fall,2000
1824,MS-301,84,CS,Fall,2000
1825,CS-101,87,CS,Fall,2000
1825,CS-102,74,CS,Fall,2000
1825,CS-103,93,CS,Fall,2000
1825,CS-104,60,CS,Fall,2000
1825,SS-201,94,CS,Fall,2000
1825,MS-301,86,CS,Fall,2000
1826,CS-101,64,CS,Fall,2000
1826,CS-102,87,CS,Fall,2000
1826,CS-103,65,CS,Fall,2000
1826,CS-104,54,CS,Fall,2000
1826,SS-201,96,CS,Fall,2000
1826,MS-301,88,CS,Fall,2000
1827,CS-101,90,CS,Fall,2000
1827,CS-102,99,CS,Fall,2000
1827,CS-103,88,CS,Fall,2000
1827,CS-104,65,CS,Fall,2000
1827,SS-201,98,CS,Fall,2000
1827,MS-301,91,CS,Fall,2000
1828,CS-101,67,CS,Fall,2000
1828,CS-102,62,CS,Fall,2000
1828,CS-103,61,CS,Fall,2000
1828,CS-104,59,CS,Fall,2000
1828,SS-201,68,CS,Fall,2000
1828,MS-301,93,CS,Fall,2000
1829,CS-101,94,CS,Fall,2000
1829,CS-102,74,CS,Fall,2000
1829,CS-103,83,CS,Fall,2000
1829,CS-104,71,CS,Fall,2000
1829,SS-201,70,CS,Fall,2000
1829,MS-301,95,CS,Fall,2000
1830,CS-101,71,CS,Fall,2000
1830,CS-102,68,CS,Fall,2000
1830,CS-103,56,CS,Fall,2000
1830,CS-104,64,CS,Fall,2000
1830,SS-201,72,CS,Fall,2000
1830,MS-301,97,CS,Fall,2000
1831,CS-101,97,CS,Fall,2000
1831,CS-102,81,CS,Fall,2000
1831,CS-103,79,CS,Fall,2000
1831,CS-104,76,CS,Fall,2000
1831,SS-201,74,CS,Fall,2000
1831,MS-301,99,CS,Fall,2000
1832,CS-101,74,CS,Fall,2000
1832,CS-102,93,CS,Fall,2000
1832,CS-103,52,CS,Fall,2000
1832,CS-104,69,CS,Fall,2000
1832,SS-201,76,CS,Fall,2000
1832,MS-301,51,CS,Fall,2000
1833,CS-101,83,CS,Fall,2000
1833,CS-102,56,CS,Fall,2000
1833,CS-103,74,CS,Fall,2000
1833,CS-104,81,CS,Fall,2000
1833,SS-201,78,CS,Fall,2000
1833,MS-301,53,CS,Fall,2000
1834,CS-101,59,CS,Fall,2000
1834,CS-102,68,CS,Fall,2000
1834,CS-103,97,CS,Fall,2000
1834,CS-104,75,CS,Fall,2000
1834,SS-201,98,CS,Fall,2000
1834,MS-301,55,CS,Fall,2000
1835,CS-101,86,CS,Fall,2000
1835,CS-102,81,CS,Fall,2000
1835,CS-103,70,CS,Fall,2000
1835,CS-104,86,CS,Fall,2000
1835,SS-201,50,CS,Fall,2000
1835,MS-301,57,CS,Fall,2000
1836,CS-101,63,CS,Fall,2000
1836,CS-102,93,CS,Fall,2000
1836,CS-103,61,CS,Fall,2000
1836,CS-104,80,CS,Fall,2000
1836,SS-201,52,CS,Fall,2000
1836,MS-301,59,CS,Fall,2000
1837,CS-101,90,CS,Fall,2000
1837,CS-102,56,CS,Fall,2000
1837,CS-103,83,CS,Fall,2000
1837,CS-104,91,CS,Fall,2000
1837,SS-201,54,CS,Fall,2000
1837,MS-301,61,CS,Fall,2000
1838,CS-101,66,CS,Fall,2000
1838,CS-102,68,CS,Fall,2000
1838,CS-103,56,CS,Fall,2000
1838,CS-104,85,CS,Fall,2000
1838,SS-201,56,CS,Fall,2000
1838,MS-301,64,CS,Fall,2000
1839,CS-101,93,CS,Fall,2000
1839,CS-102,80,CS,Fall,2000
1839,CS-103,79,CS,Fall,2000
1839,CS-104,97,CS,Fall,2000
1839,SS-201,75,CS,Fall,2000
1839,MS-301,66,CS,Fall,2000
1840,CS-101,70,CS,Fall,2000
1840,CS-102,75,CS,Fall,2000
1840,CS-103,51,CS,Fall,2000
1840,CS-104,90,CS,Fall,2000
1840,SS-201,77,CS,Fall,2000
1840,MS-301,68,CS,Fall,2000
1841,CS-101,97,CS,Fall,2000
1841,CS-102,87,CS,Fall,2000
1841,CS-103,74,CS,Fall,2000
1841,CS-104,52,CS,Fall,2000
1841,SS-201,79,CS,Fall,2000
1841,MS-301,70,CS,Fall,2000
1842,CS-101,55,CS,Fall,2000
1842,CS-102,50,CS,Fall,2000
1842,CS-103,97,CS,Fall,2000
1842,CS-104,95,CS,Fall,2000
1842,SS-201,81,CS,Fall,2000
1842,MS-301,72,CS,Fall,2000
1843,CS-101,82,CS,Fall,2000
1843,CS-102,62,CS,Fall,2000
1843,CS-103,70,CS,Fall,2000
1843,CS-104,57,CS,Fall,2000
1843,SS-201,83,CS,Fall,2000
1843,MS-301,74,CS,Fall,2000
1844,CS-101,59,CS,Fall,2000
1844,CS-102,75,CS,Fall,2000
1844,CS-103,92,CS,Fall,2000
1844,CS-104,50,CS,Fall,2000
1844,SS-201,53,CS,Fall,2000
1844,MS-301,76,CS,Fall,2000
1845,CS-101,85,CS,Fall,2000
1845,CS-102,87,CS,Fall,2000
1845,CS-103,65,CS,Fall,2000
1845,CS-104,94,CS,Fall,2000
1845,SS-201,55,CS,Fall,2000
1845,MS-301,78,CS,Fall,2000
1846,CS-101,62,CS,Fall,2000
1846,CS-102,50,CS,Fall,2000
1846,CS-103,88,CS,Fall,2000
1846,CS-104,56,CS,Fall,2000
1846,SS-201,57,CS,Fall,2000
1846,MS-301,80,CS,Fall,2000
1847,CS-101,89,CS,Fall,2000
1847,CS-102,62,CS,Fall,2000
1847,CS-103,79,CS,Fall,2000
1847,CS-104,99,CS,Fall,2000
1847,SS-201,59,CS,Fall,2000
1847,MS-301,82,CS,Fall,2000
1848,CS-101,66,CS,Fall,2000
1848,CS-102,75,CS,Fall,2000
1848,CS-103,51,CS,Fall,2000
1848,CS-104,61,CS,Fall,2000
1848,SS-201,61,CS,Fall,2000
1848,MS-301,85,CS,Fall,2000
1849,CS-101,92,CS,Fall,2000
1849,CS-102,87,CS,Fall,2000
1849,CS-103,74,CS,Fall,2000
1849,CS-104,54,CS,Fall,2000
1849,SS-201,63,CS,Fall,2000
1849,MS-301,87,CS,Fall,2000
1850,CS-101,51,CS,Fall,2000
1850,CS-102,99,CS,Fall,2000
1850,CS-103,97,CS,Fall,2000
1850,CS-104,66,CS,Fall,2000
1850,SS-201,83,CS,Fall,2000
1850,MS-301,89,CS,Fall,2000
1851,CS-101,78,CS,Fall,2000
1851,CS-102,94,CS,Fall,2000
1851,CS-103,69,CS,Fall,2000
1851,CS-104,60,CS,Fall,2000
1851,SS-201,85,CS,Fall,2000
1851,MS-301,91,CS,Fall,2000
1852,CS-101,55,CS,Fall,2000
1852,CS-102,56,CS,Fall,2000
1852,CS-103,92,CS,Fall,2000
1852,CS-104,71,CS,Fall,2000
1852,SS-201,87,CS,Fall,2000
1852,MS-301,93,CS,Fall,2000
1853,CS-101,81,CS,Fall,2000
1853,CS-102,69,CS,Fall,2000
1853,CS-103,65,CS,Fall,2000
1853,CS-104,65,CS,Fall,2000
1853,SS-201,89,CS,Fall,2000
1853,MS-301,95,CS,Fall,2000
1854,CS-101,58,CS,Fall,2000
1854,CS-102,81,CS,Fall,2000
1854,CS-103,88,CS,Fall,2000
1854,CS-104,76,CS,Fall,2000
1854,SS-201,90,CS,Fall,2000
1854,MS-301,97,CS,Fall,2000
1855,CS-101,85,CS,Fall,2000
1855,CS-102,94,CS,Fall,2000
1855,CS-103,60,CS,Fall,2000
1855,CS-104,70,CS,Fall,2000
1855,SS-201,60,CS,Fall,2000
1855,MS-301,99,CS,Fall,2000
1856,CS-101,61,CS,Fall,2000
1856,CS-102,56,CS,Fall,2000
1856,CS-103,83,CS,Fall,2000
1856,CS-104,82,CS,Fall,2000
1856,SS-201,62,CS,Fall,2000
1856,MS-301,51,CS,Fall,2000
1857,CS-101,88,CS,Fall,2000
1857,CS-102,69,CS,Fall,2000
1857,CS-103,56,CS,Fall,2000
1857,CS-104,75,CS,Fall,2000
1857,SS-201,64,CS,Fall,2000
1857,MS-301,53,CS,Fall,2000
1858,CS-101,97,CS,Fall,2000
1858,CS-102,81,CS,Fall,2000
1858,CS-103,79,CS,Fall,2000
1858,CS-104,87,CS,Fall,2000
1858,SS-201,66,CS,Fall,2000
1858,MS-301,55,CS,Fall,2000
1859,CS-101,74,CS,Fall,2000
1859,CS-102,94,CS,Fall,2000
1859,CS-103,69,CS,Fall,2000
1859,CS-104,80,CS,Fall,2000
1859,SS-201,68,CS,Fall,2000
1859,MS-301,58,CS,Fall,2000
1860,CS-101,50,CS,Fall,2000
1860,CS-102,56,CS,Fall,2000
1860,CS-103,92,CS,Fall,2000
1860,CS-104,92,CS,Fall,2000
1860,SS-201,88,CS,Fall,2000
1860,MS-301,60,CS,Fall,2000
1861,CS-101,77,CS,Fall,2000
1861,CS-102,50,CS,Fall,2000
1861,CS-103,65,CS,Fall,2000
1861,CS-104,86,CS,Fall,2000
1861,SS-201,90,CS,Fall,2000
1861,MS-301,62,CS,Fall,2000
1862,CS-101,54,CS,Fall,2000
1862,CS-102,63,CS,Fall,2000
1862,CS-103,87,CS,Fall,2000
1862,CS-104,97,CS,Fall,2000
1862,SS-201,92,CS,Fall,2000
1862,MS-301,64,CS,Fall,2000
1863,CS-101,81,CS,Fall,2000
1863,CS-102,75,CS,Fall,2000
1863,CS-103,60,CS,Fall,2000
1863,CS-104,91,CS,Fall,2000
1863,SS-201,94,CS,Fall,2000
1863,MS-301,66,CS,Fall,2000
1864,CS-101,57,CS,Fall,2000
1864,CS-102,88,CS,Fall,2000
1864,CS-103,83,CS,Fall,2000
1864,CS-104,52,CS,Fall,2000
1864,SS-201,96,CS,Fall,2000
1864,MS-301,68,CS,Fall,2000
1865,CS-101,84,CS,Fall,2000
1865,CS-102,50,CS,Fall,2000
1865,CS-103,56,CS,Fall,2000
1865,CS-104,96,CS,Fall,2000
1865,SS-201,98,CS,Fall,2000
1865,MS-301,70,CS,Fall,2000
1866,CS-101,61,CS,Fall,2000
1866,CS-102,63,CS,Fall,2000
1866,CS-103,78,CS,Fall,2000
1866,CS-104,57,CS,Fall,2000
1866,SS-201,68,CS,Fall,2000
1866,MS-301,72,CS,Fall,2000
1867,CS-101,70,CS,Fall,2000
1867,CS-102,75,CS,Fall,2000
1867,CS-103,51,CS,Fall,2000
1867,CS-104,51,CS,Fall,2000
1867,SS-201,70,CS,Fall,2000
1867,MS-301,74,CS,Fall,2000
1868,CS-101,96,CS,Fall,2000
1868,CS-102,88,CS,Fall,2000
1868,CS-103,74,CS,Fall,2000
1868,CS-104,63,CS,Fall,2000
1868,SS-201,71,CS,Fall,2000
1868,MS-301,76,CS,Fall,2000
1869,CS-101,73,CS,Fall,2000
1869,CS-102,50,CS,Fall,2000
1869,CS-103,96,CS,Fall,2000
1869,CS-104,56,CS,Fall,2000
1869,SS-201,73,CS,Fall,2000
1869,MS-301,78,CS,Fall,2000
1870,CS-101,50,CS,Fall,2000
1870,CS-102,62,CS,Fall,2000
1870,CS-103,87,CS,Fall,2000
1870,CS-104,68,CS,Fall,2000
1870,SS-201,75,CS,Fall,2000
1870,MS-301,81,CS,Fall,2000
1871,CS-101,76,CS,Fall,2000
1871,CS-102,75,CS,Fall,2000
1871,CS-103,60,CS,Fall,2000
1871,CS-104,61,CS,Fall,2000
1871,SS-201,95,CS,Fall,2000
1871,MS-301,83,CS,Fall,2000
1872,CS-101,53,CS,Fall,2000
1872,CS-102,69,CS,Fall,2000
1872,CS-103,83,CS,Fall,2000
1872,CS-104,73,CS,Fall,2000
1872,SS-201,97,CS,Fall,2000
1872,MS-301,85,CS,Fall,2000
1873,CS-101,80,CS,Fall,2000
1873,CS-102,82,CS,Fall,2000
1873,CS-103,55,CS,Fall,2000
1873,CS-104,67,CS,Fall,2000
1873,SS-201,99,CS,Fall,2000
1873,MS-301,87,CS,Fall,2000
1874,CS-101,57,CS,Fall,2000
1874,CS-102,94,CS,Fall,2000
1874,CS-103,78,CS,Fall,2000
1874,CS-104,78,CS,Fall,2000
1874,SS-201,51,CS,Fall,2000
1874,MS-301,89,CS,Fall,2000
1875,CS-101,65,TC,Fall,2000
1875,CS-102,57,TC,Fall,2000
1875,CS-103,51,TC,Fall,2000
1875,CS-104,72,TC,Fall,2000
1875,SS-201,53,TC,Fall,2000
1875,MS-301,91,TC,Fall,2000
1876,CS-101,92,TC,Fall,2000
1876,CS-102,69,TC,Fall,2000
1876,CS-103,74,TC,Fall,2000
1876,CS-104,83,TC,Fall,2000
1876,SS-201,73,TC,Fall,2000
1876,MS-301,93,TC,Fall,2000
1877,CS-101,69,TC,Fall,2000
1877,CS-102,82,TC,Fall,2000
1877,CS-103,96,TC,Fall,2000
1877,CS-104,77,TC,Fall,2000
1877,SS-201,75,TC,Fall,2000
1877,MS-301,95,TC,Fall,2000
1878,CS-101,96,TC,Fall,2000
1878,CS-102,94,TC,Fall,2000
1878,CS-103,69,TC,Fall,2000
1878,CS-104,89,TC,Fall,2000
1878,SS-201,77,TC,Fall,2000
1878,MS-301,97,TC,Fall,2000
1879,CS-101,72,TC,Fall,2000
1879,CS-102,57,TC,Fall,2000
1879,CS-103,92,TC,Fall,2000
1879,CS-104,82,TC,Fall,2000
1879,SS-201,79,TC,Fall,2000
1879,MS-301,99,TC,Fall,2000
1880,CS-101,99,TC,Fall,2000
1880,CS-102,69,TC,Fall,2000
1880,CS-103,64,TC,Fall,2000
1880,CS-104,94,TC,Fall,2000
1880,SS-201,81,TC,Fall,2000
1880,MS-301,52,TC,Fall,2000
1881,CS-101,76,TC,Fall,2000
1881,CS-102,81,TC,Fall,2000
1881,CS-103,55,TC,Fall,2000
1881,CS-104,87,TC,Fall,2000
1881,SS-201,83,TC,Fall,2000
1881,MS-301,54,TC,Fall,2000
1882,CS-101,52,TC,Fall,2000
1882,CS-102,76,TC,Fall,2000
1882,CS-103,78,TC,Fall,2000
1882,CS-104,99,TC,Fall,2000
1882,SS-201,53,TC,Fall,2000
1882,MS-301,56,TC,Fall,2000
1883,CS-101,61,TC,Fall,2000
1883,CS-102,88,TC,Fall,2000
1883,CS-103,51,TC,Fall,2000
1883,CS-104,93,TC,Fall,2000
1883,SS-201,54,TC,Fall,2000
1883,MS-301,58,TC,Fall,2000
1884,CS-101,88,TC,Fall,2000
1884,CS-102,51,TC,Fall,2000
1884,CS-103,73,TC,Fall,2000
1884,CS-104,54,TC,Fall,2000
1884,SS-201,56,TC,Fall,2000
1884,MS-301,60,TC,Fall,2000
1885,CS-101,65,TC,Fall,2000
1885,CS-102,63,TC,Fall,2000
1885,CS-103,96,TC,Fall,2000
1885,CS-104,98,TC,Fall,2000
1885,SS-201,58,TC,Fall,2000
1885,MS-301,62,TC,Fall,2000
1886,CS-101,91,TC,Fall,2000
1886,CS-102,76,TC,Fall,2000
1886,CS-103,69,TC,Fall,2000
1886,CS-104,59,TC,Fall,2000
1886,SS-201,60,TC,Fall,2000
1886,MS-301,64,TC,Fall,2000
1887,CS-101,68,TC,Fall,2000
1887,CS-102,88,TC,Fall,2000
1887,CS-103,92,TC,Fall,2000
1887,CS-104,53,TC,Fall,2000
1887,SS-201,80,TC,Fall,2000
1887,MS-301,66,TC,Fall,2000
1888,CS-101,95,TC,Fall,2000
1888,CS-102,51,TC,Fall,2000
1888,CS-103,64,TC,Fall,2000
1888,CS-104,64,TC,Fall,2000
1888,SS-201,82,TC,Fall,2000
1888,MS-301,68,TC,Fall,2000
1889,CS-101,72,TC,Fall,2000
1889,CS-102,63,TC,Fall,2000
1889,CS-103,87,TC,Fall,2000
1889,CS-104,58,TC,Fall,2000
1889,SS-201,84,TC,Fall,2000
1889,MS-301,70,TC,Fall,2000
1890,CS-101,98,TC,Fall,2000
1890,CS-102,75,TC,Fall,2000
1890,CS-103,60,TC,Fall,2000
1890,CS-104,70,TC,Fall,2000
1890,SS-201,86,TC,Fall,2000
1890,MS-301,72,TC,Fall,2000
1891,CS-101,75,TC,Fall,2000
1891,CS-102,88,TC,Fall,2000
1891,CS-103,82,TC,Fall,2000
1891,CS-104,63,TC,Fall,2000
1891,SS-201,88,TC,Fall,2000
1891,MS-301,75,TC,Fall,2000
1892,CS-101,84,TC,Fall,2000
1892,CS-102,50,TC,Fall,2000
1892,CS-103,73,TC,Fall,2000
1892,CS-104,75,TC,Fall,2000
1892,SS-201,58,TC,Fall,2000
1892,MS-301,77,TC,Fall,2000
1893,CS-101,60,TC,Fall,2000
1893,CS-102,95,TC,Fall,2000
1893,CS-103,96,TC,Fall,2000
1893,CS-104,68,TC,Fall,2000
1893,SS-201,60,TC,Fall,2000
1893,MS-301,79,TC,Fall,2000
1894,CS-101,87,TC,Fall,2000
1894,CS-102,57,TC,Fall,2000
1894,CS-103,69,TC,Fall,2000
1894,CS-104,80,TC,Fall,2000
1894,SS-201,62,TC,Fall,2000
1894,MS-301,81,TC,Fall,2000
1895,CS-101,64,TC,Fall,2000
1895,CS-102,70,TC,Fall,2000
1895,CS-103,91,TC,Fall,2000
1895,CS-104,74,TC,Fall,2000
1895,SS-201,64,TC,Fall,2000
1895,MS-301,83,TC,Fall,2000
1896,CS-101,91,TC,Fall,2000
1896,CS-102,82,TC,Fall,2000
1896,CS-103,64,TC,Fall,2000
1896,CS-104,85,TC,Fall,2000
1896,SS-201,66,TC,Fall,2000
1896,MS-301,85,TC,Fall,2000
1897,CS-101,67,TC,Fall,2000
1897,CS-102,95,TC,Fall,2000
1897,CS-103,87,TC,Fall,2000
1897,CS-104,79,TC,Fall,2000
1897,SS-201,68,TC,Fall,2000
1897,MS-301,87,TC,Fall,2000
1898,CS-101,94,TC,Fall,2000
1898,CS-102,57,TC,Fall,2000
1898,CS-103,60,TC,Fall,2000
1898,CS-104,90,TC,Fall,2000
1898,SS-201,87,TC,Fall,2000
1898,MS-301,89,TC,Fall,2000
1899,CS-101,71,TC,Fall,2000
1899,CS-102,70,TC,Fall,2000
1899,CS-103,82,TC,Fall,2000
1899,CS-104,84,TC,Fall,2000
1899,SS-201,89,TC,Fall,2000
1899,MS-301,91,TC,Fall,2000
1900,CS-101,80,TC,Fall,2000
1900,CS-102,82,TC,Fall,2000
1900,CS-103,55,TC,Fall,2000
1900,CS-104,96,TC,Fall,2000
1900,SS-201,91,TC,Fall,2000
1900,MS-301,93,TC,Fall,2000
1901,CS-101,56,TC,Fall,2000
1901,CS-102,94,TC,Fall,2000
1901,CS-103,78,TC,Fall,2000
1901,CS-104,89,TC,Fall,2000
1901,SS-201,93,TC,Fall,2000
1901,MS-301,95,TC,Fall,2000
1902,CS-101,83,TC,Fall,2000
1902,CS-102,57,TC,Fall,2000
1902,CS-103,50,TC,Fall,2000
1902,CS-104,51,TC,Fall,2000
1902,SS-201,95,TC,Fall,2000
1902,MS-301,98,TC,Fall,2000
1903,CS-101,60,TC,Fall,2000
1903,CS-102,51,TC,Fall,2000
1903,CS-103,91,TC,Fall,2000
1903,CS-104,94,TC,Fall,2000
1903,SS-201,65,TC,Fall,2000
1903,MS-301,50,TC,Fall,2000
1904,CS-101,87,TC,Fall,2000
1904,CS-102,64,TC,Fall,2000
1904,CS-103,64,TC,Fall,2000
1904,CS-104,56,TC,Fall,2000
1904,SS-201,67,TC,Fall,2000
1904,MS-301,52,TC,Fall,2000
1905,CS-101,63,TC,Fall,2000
1905,CS-102,76,TC,Fall,2000
1905,CS-103,87,TC,Fall,2000
1905,CS-104,50,TC,Fall,2000
1905,SS-201,69,TC,Fall,2000
1905,MS-301,54,TC,Fall,2000
1906,CS-101,90,TC,Fall,2000
1906,CS-102,89,TC,Fall,2000
1906,CS-103,59,TC,Fall,2000
1906,CS-104,61,TC,Fall,2000
1906,SS-201,71,TC,Fall,2000
1906,MS-301,56,TC,Fall,2000
1907,CS-101,67,TC,Fall,2000
1907,CS-102,51,TC,Fall,2000
1907,CS-103,82,TC,Fall,2000
1907,CS-104,55,TC,Fall,2000
1907,SS-201,73,TC,Fall,2000
1907,MS-301,58,TC,Fall,2000
1908,CS-101,75,TC,Fall,2000
1908,CS-102,64,TC,Fall,2000
1908,CS-103,55,TC,Fall,2000
1908,CS-104,66,TC,Fall,2000
1908,SS-201,93,TC,Fall,2000
1908,MS-301,60,TC,Fall,2000
1909,CS-101,52,TC,Fall,2000
1909,CS-102,76,TC,Fall,2000
1909,CS-103,77,TC,Fall,2000
1909,CS-104,60,TC,Fall,2000
1909,SS-201,95,TC,Fall,2000
1909,MS-301,62,TC,Fall,2000
1910,CS-101,79,TC,Fall,2000
1910,CS-102,89,TC,Fall,2000
1910,CS-103,50,TC,Fall,2000
1910,CS-104,71,TC,Fall,2000
1910,SS-201,97,TC,Fall,2000
1910,MS-301,64,TC,Fall,2000
1911,CS-101,56,TC,Fall,2000
1911,CS-102,51,TC,Fall,2000
1911,CS-103,73,TC,Fall,2000
1911,CS-104,65,TC,Fall,2000
1911,SS-201,99,TC,Fall,2000
1911,MS-301,66,TC,Fall,2000
1912,CS-101,82,TC,Fall,2000
1912,CS-102,63,TC,Fall,2000
1912,CS-103,96,TC,Fall,2000
1912,CS-104,77,TC,Fall,2000
1912,SS-201,51,TC,Fall,2000
1912,MS-301,69,TC,Fall,2000
1913,CS-101,59,TC,Fall,2000
1913,CS-102,76,TC,Fall,2000
1913,CS-103,68,TC,Fall,2000
1913,CS-104,70,TC,Fall,2000
1913,SS-201,52,TC,Fall,2000
1913,MS-301,71,TC,Fall,2000
1914,CS-101,86,TC,Fall,2000
1914,CS-102,70,TC,Fall,2000
1914,CS-103,91,TC,Fall,2000
1914,CS-104,82,TC,Fall,2000
1914,SS-201,72,TC,Fall,2000
1914,MS-301,73,TC,Fall,2000
1915,CS-101,63,TC,Fall,2000
1915,CS-102,83,TC,Fall,2000
1915,CS-103,82,TC,Fall,2000
1915,CS-104,75,TC,Fall,2000
1915,SS-201,74,TC,Fall,2000
1915,MS-301,75,TC,Fall,2000
1916,CS-101,89,TC,Fall,2000
