Reg#,Courses,Score,Program,Sem,Year
2116,CS-104,87,CS,Fall,2001
2116,SS-201,97,CS,Fall,2001
2116,MS-301,64,CS,Fall,2001
2117,CS-101,62,CS,Fall,2001
2117,CS-102,56,CS,Fall,2001
2117,CS-103,96,CS,Fall,2001
2117,CS-104,81,CS,Fall,2001
2117,SS-201,99,CS,Fall,2001
2117,MS-301,66,CS,Fall,2001
2118,CS-101,89,CS,Fall,2001
2118,CS-102,68,CS,Fall,2001
2118,CS-103,69,CS,Fall,2001
2118,CS-104,92,CS,Fall,2001
2118,SS-201,51,CS,Fall,2001
2118,MS-301,68,CS,Fall,2001
2119,CS-101,65,CS,Fall,2001
2119,CS-102,81,CS,Fall,2001
2119,CS-103,92,CS,Fall,2001
2119,CS-104,86,CS,Fall,2001
2119,SS-201,52,CS,Fall,2001
2119,MS-301,70,CS,Fall,2001
2120,CS-101,92,CS,Fall,2001
2120,CS-102,93,CS,Fall,2001
2120,CS-103,64,CS,Fall,2001
2120,CS-104,97,CS,Fall,2001
2120,SS-201,54,CS,Fall,2001
2120,MS-301,72,CS,Fall,2001
2121,CS-101,69,CS,Fall,2001
2121,CS-102,56,CS,Fall,2001
2121,CS-103,87,CS,Fall,2001
2121,CS-104,91,CS,Fall,2001
2121,SS-201,74,CS,Fall,2001
2121,MS-301,74,CS,Fall,2001
2122,CS-101,96,CS,Fall,2001
2122,CS-102,68,CS,Fall,2001
2122,CS-103,60,CS,Fall,2001
2122,CS-104,53,CS,Fall,2001
2122,SS-201,76,CS,Fall,2001
2122,MS-301,76,CS,Fall,2001
2123,CS-101,72,CS,Fall,2001
2123,CS-102,81,CS,Fall,2001
2123,CS-103,83,CS,Fall,2001
2123,CS-104,96,CS,Fall,2001
2123,SS-201,78,CS,Fall,2001
2123,MS-301,78,CS,Fall,2001
2124,CS-101,99,CS,Fall,2001
2124,CS-102,75,CS,Fall,2001
2124,CS-103,55,CS,Fall,2001
2124,CS-104,58,CS,Fall,2001
2124,SS-201,80,CS,Fall,2001
2124,MS-301,80,CS,Fall,2001
2125,CS-101,58,CS,Fall,2001
2125,CS-102,87,CS,Fall,2001
2125,CS-103,78,CS,Fall,2001
2125,CS-104,51,CS,Fall,2001
2125,SS-201,82,CS,Fall,2001
2125,MS-301,82,CS,Fall,2001
2126,CS-101,85,CS,Fall,2001
2126,CS-102,50,CS,Fall,2001
2126,CS-103,51,CS,Fall,2001
2126,CS-104,63,CS,Fall,2001
2126,SS-201,84,CS,Fall,2001
2126,MS-301,85,CS,Fall,2001
2127,CS-101,61,CS,Fall,2001
2127,CS-102,62,CS,Fall,2001
2127,CS-103,92,CS,Fall,2001
2127,CS-104,57,CS,Fall,2001
2127,SS-201,54,CS,Fall,2001
2127,MS-301,87,CS,Fall,2001
2128,CS-101,88,CS,Fall,2001
2128,CS-102,75,CS,Fall,2001
2128,CS-103,64,CS,Fall,2001
2128,CS-104,68,CS,Fall,2001
2128,SS-201,56,CS,Fall,2001
2128,MS-301,89,CS,Fall,2001
2129,CS-101,65,CS,Fall,2001
2129,CS-102,87,CS,Fall,2001
2129,CS-103,87,CS,Fall,2001
2129,CS-104,62,CS,Fall,2001
2129,SS-201,58,CS,Fall,2001
2129,MS-301,91,CS,Fall,2001
2130,CS-101,91,CS,Fall,2001
2130,CS-102,50,CS,Fall,2001
2130,CS-103,60,CS,Fall,2001
2130,CS-104,73,CS,Fall,2001
2130,SS-201,60,CS,Fall,2001
2130,MS-301,93,CS,Fall,2001
2131,CS-101,68,CS,Fall,2001
2131,CS-102,62,CS,Fall,2001
2131,CS-103,82,CS,Fall,2001
2131,CS-104,67,CS,Fall,2001
2131,SS-201,62,CS,Fall,2001
2131,MS-301,95,CS,Fall,2001
2132,CS-101,95,CS,Fall,2001
2132,CS-102,75,CS,Fall,2001
2132,CS-103,55,CS,Fall,2001
2132,CS-104,78,CS,Fall,2001
2132,SS-201,82,CS,Fall,2001
2132,MS-301,97,CS,Fall,2001
2133,CS-101,72,CS,Fall,2001
2133,CS-102,87,CS,Fall,2001
2133,CS-103,78,CS,Fall,2001
2133,CS-104,72,CS,Fall,2001
2133,SS-201,84,CS,Fall,2001
2133,MS-301,99,CS,Fall,2001
2134,CS-101,80,CS,Fall,2001
2134,CS-102,50,CS,Fall,2001
2134,CS-103,51,CS,Fall,2001
2134,CS-104,84,CS,Fall,2001
2134,SS-201,85,CS,Fall,2001
2134,MS-301,51,CS,Fall,2001
2135,CS-101,57,CS,Fall,2001
2135,CS-102,94,CS,Fall,2001
2135,CS-103,73,CS,Fall,2001
2135,CS-104,77,CS,Fall,2001
2135,SS-201,87,CS,Fall,2001
2135,MS-301,53,CS,Fall,2001
2136,CS-101,84,CS,Fall,2001
2136,CS-102,56,CS,Fall,2001
2136,CS-103,96,CS,Fall,2001
2136,CS-104,89,CS,Fall,2001
2136,SS-201,89,CS,Fall,2001
2136,MS-301,56,CS,Fall,2001
2137,CS-101,61,CS,Fall,2001
2137,CS-102,69,CS,Fall,2001
2137,CS-103,69,CS,Fall,2001
2137,CS-104,82,CS,Fall,2001
2137,SS-201,59,CS,Fall,2001
2137,MS-301,58,CS,Fall,2001
2138,CS-101,87,CS,Fall,2001
2138,CS-102,81,CS,Fall,2001
2138,CS-103,60,CS,Fall,2001
2138,CS-104,94,CS,Fall,2001
2138,SS-201,61,CS,Fall,2001
2138,MS-301,60,CS,Fall,2001
2139,CS-101,64,CS,Fall,2001
2139,CS-102,94,CS,Fall,2001
2139,CS-103,82,CS,Fall,2001
2139,CS-104,88,CS,Fall,2001
2139,SS-201,63,CS,Fall,2001
2139,MS-301,62,CS,Fall,2001
2140,CS-101,91,CS,Fall,2001
2140,CS-102,56,CS,Fall,2001
2140,CS-103,55,CS,Fall,2001
2140,CS-104,99,CS,Fall,2001
2140,SS-201,65,CS,Fall,2001
2140,MS-301,64,CS,Fall,2001
2141,CS-101,67,CS,Fall,2001
2141,CS-102,69,CS,Fall,2001
2141,CS-103,78,CS,Fall,2001
2141,CS-104,93,CS,Fall,2001
2141,SS-201,67,CS,Fall,2001
2141,MS-301,66,CS,Fall,2001
2142,CS-101,76,CS,Fall,2001
2142,CS-102,81,CS,Fall,2001
2142,CS-103,50,CS,Fall,2001
2142,CS-104,54,CS,Fall,2001
2142,SS-201,69,CS,Fall,2001
2142,MS-301,68,CS,Fall,2001
2143,CS-101,53,CS,Fall,2001
2143,CS-102,94,CS,Fall,2001
2143,CS-103,73,CS,Fall,2001
2143,CS-104,98,CS,Fall,2001
2143,SS-201,89,CS,Fall,2001
2143,MS-301,70,CS,Fall,2001
2144,CS-101,80,CS,Fall,2001
2144,CS-102,56,CS,Fall,2001
2144,CS-103,96,CS,Fall,2001
2144,CS-104,60,CS,Fall,2001
2144,SS-201,91,CS,Fall,2001
2144,MS-301,72,CS,Fall,2001
2145,CS-101,56,CS,Fall,2001
2145,CS-102,68,CS,Fall,2001
2145,CS-103,69,CS,Fall,2001
2145,CS-104,53,CS,Fall,2001
2145,SS-201,93,CS,Fall,2001
2145,MS-301,74,CS,Fall,2001
2146,CS-101,83,CS,Fall,2001
2146,CS-102,63,CS,Fall,2001
2146,CS-103,91,CS,Fall,2001
2146,CS-104,65,CS,Fall,2001
2146,SS-201,95,CS,Fall,2001
2146,MS-301,76,CS,Fall,2001
2147,CS-101,60,CS,Fall,2001
2147,CS-102,75,CS,Fall,2001
2147,CS-103,64,CS,Fall,2001
2147,CS-104,58,CS,Fall,2001
2147,SS-201,97,CS,Fall,2001
2147,MS-301,79,CS,Fall,2001
2148,CS-101,87,CS,Fall,2001
2148,CS-102,88,CS,Fall,2001
2148,CS-103,87,CS,Fall,2001
2148,CS-104,70,CS,Fall,2001
2148,SS-201,67,CS,Fall,2001
2148,MS-301,81,CS,Fall,2001
2149,CS-101,63,CS,Fall,2001
2149,CS-102,50,CS,Fall,2001
2149,CS-103,60,CS,Fall,2001
2149,CS-104,64,CS,Fall,2001
2149,SS-201,68,CS,Fall,2001
2149,MS-301,83,CS,Fall,2001
2150,CS-101,72,CS,Fall,2001
2150,CS-102,63,CS,Fall,2001
2150,CS-103,50,CS,Fall,2001
2150,CS-104,75,CS,Fall,2001
2150,SS-201,70,CS,Fall,2001
2150,MS-301,85,CS,Fall,2001
2151,CS-101,99,CS,Fall,2001
2151,CS-102,75,CS,Fall,2001
2151,CS-103,73,CS,Fall,2001
2151,CS-104,69,CS,Fall,2001
2151,SS-201,72,CS,Fall,2001
2151,MS-301,87,CS,Fall,2001
2152,CS-101,76,CS,Fall,2001
2152,CS-102,88,CS,Fall,2001
2152,CS-103,96,CS,Fall,2001
2152,CS-104,80,CS,Fall,2001
2152,SS-201,74,CS,Fall,2001
2152,MS-301,89,CS,Fall,2001
2153,CS-101,52,CS,Fall,2001
2153,CS-102,50,CS,Fall,2001
2153,CS-103,68,CS,Fall,2001
2153,CS-104,74,CS,Fall,2001
2153,SS-201,94,CS,Fall,2001
2153,MS-301,91,CS,Fall,2001
2154,CS-101,79,CS,Fall,2001
2154,CS-102,63,CS,Fall,2001
2154,CS-103,91,CS,Fall,2001
2154,CS-104,85,CS,Fall,2001
2154,SS-201,96,CS,Fall,2001
2154,MS-301,93,CS,Fall,2001
2155,CS-101,56,CS,Fall,2001
2155,CS-102,75,CS,Fall,2001
2155,CS-103,64,CS,Fall,2001
2155,CS-104,79,CS,Fall,2001
2155,SS-201,98,CS,Fall,2001
2155,MS-301,95,CS,Fall,2001
2156,CS-101,82,CS,Fall,2001
2156,CS-102,69,CS,Fall,2001
2156,CS-103,87,CS,Fall,2001
2156,CS-104,91,CS,Fall,2001
2156,SS-201,50,CS,Fall,2001
2156,MS-301,97,CS,Fall,2001
2157,CS-101,59,CS,Fall,2001
2157,CS-102,82,CS,Fall,2001
2157,CS-103,59,CS,Fall,2001
2157,CS-104,84,CS,Fall,2001
2157,SS-201,52,CS,Fall,2001
2157,MS-301,99,CS,Fall,2001
2158,CS-101,86,CS,Fall,2001
2158,CS-102,94,CS,Fall,2001
2158,CS-103,82,CS,Fall,2001
2158,CS-104,96,CS,Fall,2001
2158,SS-201,54,CS,Fall,2001
2158,MS-301,52,CS,Fall,2001
2159,CS-101,95,CS,Fall,2001
2159,CS-102,57,CS,Fall,2001
2159,CS-103,55,CS,Fall,2001
2159,CS-104,89,CS,Fall,2001
2159,SS-201,74,CS,Fall,2001
2159,MS-301,54,CS,Fall,2001
2160,CS-101,71,CS,Fall,2001
2160,CS-102,69,CS,Fall,2001
2160,CS-103,77,CS,Fall,2001
2160,CS-104,51,CS,Fall,2001
2160,SS-201,76,CS,Fall,2001
2160,MS-301,56,CS,Fall,2001
2161,CS-101,98,CS,Fall,2001
2161,CS-102,82,CS,Fall,2001
2161,CS-103,68,CS,Fall,2001
2161,CS-104,95,CS,Fall,2001
2161,SS-201,78,CS,Fall,2001
2161,MS-301,58,CS,Fall,2001
2162,CS-101,75,CS,Fall,2001
2162,CS-102,94,CS,Fall,2001
2162,CS-103,91,CS,Fall,2001
2162,CS-104,56,CS,Fall,2001
2162,SS-201,80,CS,Fall,2001
2162,MS-301,60,CS,Fall,2001
2163,CS-101,52,CS,Fall,2001
2163,CS-102,57,CS,Fall,2001
2163,CS-103,64,CS,Fall,2001
2163,CS-104,50,CS,Fall,2001
2163,SS-201,82,CS,Fall,2001
2163,MS-301,62,CS,Fall,2001
2164,CS-101,78,CS,Fall,2001
2164,CS-102,69,CS,Fall,2001
2164,CS-103,86,CS,Fall,2001
2164,CS-104,61,CS,Fall,2001
2164,SS-201,51,CS,Fall,2001
2164,MS-301,64,CS,Fall,2001
2165,CS-101,55,CS,Fall,2001
2165,CS-102,82,CS,Fall,2001
2165,CS-103,59,CS,Fall,2001
2165,CS-104,55,CS,Fall,2001
2165,SS-201,53,CS,Fall,2001
2165,MS-301,66,CS,Fall,2001
2166,CS-101,82,CS,Fall,2001
2166,CS-102,94,CS,Fall,2001
2166,CS-103,82,CS,Fall,2001
2166,CS-104,67,CS,Fall,2001
2166,SS-201,55,CS,Fall,2001
2166,MS-301,68,CS,Fall,2001
2167,CS-101,90,CS,Fall,2001
2167,CS-102,88,CS,Fall,2001
2167,CS-103,55,CS,Fall,2001
2167,CS-104,60,CS,Fall,2001
2167,SS-201,57,CS,Fall,2001
2167,MS-301,70,CS,Fall,2001
2168,CS-101,67,CS,Fall,2001
2168,CS-102,51,CS,Fall,2001
2168,CS-103,77,CS,Fall,2001
2168,CS-104,72,CS,Fall,2001
2168,SS-201,59,CS,Fall,2001
2168,MS-301,73,CS,Fall,2001
2169,CS-101,94,CS,Fall,2001
2169,CS-102,63,CS,Fall,2001
2169,CS-103,50,CS,Fall,2001
2169,CS-104,65,CS,Fall,2001
2169,SS-201,79,CS,Fall,2001
2169,MS-301,75,CS,Fall,2001
2170,CS-101,71,CS,Fall,2001
2170,CS-102,76,CS,Fall,2001
2170,CS-103,73,CS,Fall,2001
2170,CS-104,77,CS,Fall,2001
2170,SS-201,81,CS,Fall,2001
2170,MS-301,77,CS,Fall,2001
2171,CS-101,97,CS,Fall,2001
2171,CS-102,88,CS,Fall,2001
2171,CS-103,95,CS,Fall,2001
2171,CS-104,71,CS,Fall,2001
2171,SS-201,83,CS,Fall,2001
2171,MS-301,79,CS,Fall,2001
2172,CS-101,74,CS,Fall,2001
2172,CS-102,51,CS,Fall,2001
2172,CS-103,86,CS,Fall,2001
2172,CS-104,82,CS,Fall,2001
2172,SS-201,85,CS,Fall,2001
2172,MS-301,81,CS,Fall,2001
2173,CS-101,51,CS,Fall,2001
2173,CS-102,63,CS,Fall,2001
2173,CS-103,59,CS,Fall,2001
2173,CS-104,76,CS,Fall,2001
2173,SS-201,87,CS,Fall,2001
2173,MS-301,83,CS,Fall,2001
2174,CS-101,78,CS,Fall,2001
2174,CS-102,76,CS,Fall,2001
2174,CS-103,82,CS,Fall,2001
2174,CS-104,87,CS,Fall,2001
2174,SS-201,89,CS,Fall,2001
2174,MS-301,85,CS,Fall,2001
2175,CS-101,54,TC,Fall,2001
2175,CS-102,88,TC,Fall,2001
2175,CS-103,54,TC,Fall,2001
2175,CS-104,81,TC,Fall,2001
2175,SS-201,59,TC,Fall,2001
2175,MS-301,87,TC,Fall,2001
2176,CS-101,63,TC,Fall,2001
2176,CS-102,50,TC,Fall,2001
2176,CS-103,77,TC,Fall,2001
2176,CS-104,92,TC,Fall,2001
2176,SS-201,61,TC,Fall,2001
2176,MS-301,89,TC,Fall,2001
2177,CS-101,90,TC,Fall,2001
2177,CS-102,95,TC,Fall,2001
2177,CS-103,50,TC,Fall,2001
2177,CS-104,86,TC,Fall,2001
2177,SS-201,63,TC,Fall,2001
2177,MS-301,91,TC,Fall,2001
2178,CS-101,66,TC,Fall,2001
2178,CS-102,57,TC,Fall,2001
2178,CS-103,73,TC,Fall,2001
2178,CS-104,98,TC,Fall,2001
2178,SS-201,64,TC,Fall,2001
2178,MS-301,93,TC,Fall,2001
2179,CS-101,93,TC,Fall,2001
2179,CS-102,70,TC,Fall,2001
2179,CS-103,95,TC,Fall,2001
2179,CS-104,91,TC,Fall,2001
2179,SS-201,66,TC,Fall,2001
2179,MS-301,96,TC,Fall,2001
2180,CS-101,70,TC,Fall,2001
2180,CS-102,82,TC,Fall,2001
2180,CS-103,68,TC,Fall,2001
2180,CS-104,53,TC,Fall,2001
2180,SS-201,86,TC,Fall,2001
2180,MS-301,98,TC,Fall,2001
2181,CS-101,97,TC,Fall,2001
2181,CS-102,95,TC,Fall,2001
2181,CS-103,91,TC,Fall,2001
2181,CS-104,96,TC,Fall,2001
2181,SS-201,88,TC,Fall,2001
2181,MS-301,50,TC,Fall,2001
2182,CS-101,73,TC,Fall,2001
2182,CS-102,57,TC,Fall,2001
2182,CS-103,63,TC,Fall,2001
2182,CS-104,58,TC,Fall,2001
2182,SS-201,90,TC,Fall,2001
2182,MS-301,52,TC,Fall,2001
2183,CS-101,50,TC,Fall,2001
2183,CS-102,70,TC,Fall,2001
2183,CS-103,54,TC,Fall,2001
2183,CS-104,52,TC,Fall,2001
2183,SS-201,92,TC,Fall,2001
2183,MS-301,54,TC,Fall,2001
2184,CS-101,59,TC,Fall,2001
2184,CS-102,82,TC,Fall,2001
2184,CS-103,77,TC,Fall,2001
2184,CS-104,63,TC,Fall,2001
2184,SS-201,94,TC,Fall,2001
2184,MS-301,56,TC,Fall,2001
2185,CS-101,86,TC,Fall,2001
2185,CS-102,95,TC,Fall,2001
2185,CS-103,50,TC,Fall,2001
2185,CS-104,57,TC,Fall,2001
2185,SS-201,64,TC,Fall,2001
2185,MS-301,58,TC,Fall,2001
2186,CS-101,62,TC,Fall,2001
2186,CS-102,57,TC,Fall,2001
2186,CS-103,72,TC,Fall,2001
2186,CS-104,68,TC,Fall,2001
2186,SS-201,66,TC,Fall,2001
2186,MS-301,60,TC,Fall,2001
2187,CS-101,89,TC,Fall,2001
2187,CS-102,69,TC,Fall,2001
2187,CS-103,95,TC,Fall,2001
2187,CS-104,62,TC,Fall,2001
2187,SS-201,68,TC,Fall,2001
2187,MS-301,62,TC,Fall,2001
2188,CS-101,66,TC,Fall,2001
2188,CS-102,64,TC,Fall,2001
2188,CS-103,68,TC,Fall,2001
2188,CS-104,74,TC,Fall,2001
2188,SS-201,70,TC,Fall,2001
2188,MS-301,64,TC,Fall,2001
2189,CS-101,93,TC,Fall,2001
2189,CS-102,76,TC,Fall,2001
2189,CS-103,91,TC,Fall,2001
2189,CS-104,67,TC,Fall,2001
2189,SS-201,72,TC,Fall,2001
2189,MS-301,66,TC,Fall,2001
2190,CS-101,69,TC,Fall,2001
2190,CS-102,89,TC,Fall,2001
2190,CS-103,63,TC,Fall,2001
2190,CS-104,79,TC,Fall,2001
2190,SS-201,74,TC,Fall,2001
2190,MS-301,69,TC,Fall,2001
2191,CS-101,96,TC,Fall,2001
2191,CS-102,51,TC,Fall,2001
2191,CS-103,86,TC,Fall,2001
2191,CS-104,72,TC,Fall,2001
2191,SS-201,94,TC,Fall,2001
2191,MS-301,71,TC,Fall,2001
2192,CS-101,55,TC,Fall,2001
2192,CS-102,64,TC,Fall,2001
2192,CS-103,59,TC,Fall,2001
2192,CS-104,84,TC,Fall,2001
2192,SS-201,96,TC,Fall,2001
2192,MS-301,73,TC,Fall,2001
2193,CS-101,81,TC,Fall,2001
2193,CS-102,76,TC,Fall,2001
2193,CS-103,81,TC,Fall,2001
2193,CS-104,78,TC,Fall,2001
2193,SS-201,97,TC,Fall,2001
2193,MS-301,75,TC,Fall,2001
2194,CS-101,58,TC,Fall,2001
2194,CS-102,89,TC,Fall,2001
2194,CS-103,72,TC,Fall,2001
2194,CS-104,89,TC,Fall,2001
2194,SS-201,99,TC,Fall,2001
2194,MS-301,77,TC,Fall,2001
2195,CS-101,85,TC,Fall,2001
2195,CS-102,51,TC,Fall,2001
2195,CS-103,95,TC,Fall,2001
2195,CS-104,83,TC,Fall,2001
2195,SS-201,51,TC,Fall,2001
2195,MS-301,79,TC,Fall,2001
2196,CS-101,62,TC,Fall,2001
2196,CS-102,63,TC,Fall,2001
2196,CS-103,68,TC,Fall,2001
2196,CS-104,94,TC,Fall,2001
2196,SS-201,71,TC,Fall,2001
2196,MS-301,81,TC,Fall,2001
2197,CS-101,88,TC,Fall,2001
2197,CS-102,76,TC,Fall,2001
2197,CS-103,90,TC,Fall,2001
2197,CS-104,88,TC,Fall,2001
2197,SS-201,73,TC,Fall,2001
2197,MS-301,83,TC,Fall,2001
2198,CS-101,65,TC,Fall,2001
2198,CS-102,70,TC,Fall,2001
2198,CS-103,63,TC,Fall,2001
2198,CS-104,99,TC,Fall,2001
2198,SS-201,75,TC,Fall,2001
2198,MS-301,85,TC,Fall,2001
2199,CS-101,92,TC,Fall,2001
2199,CS-102,83,TC,Fall,2001
2199,CS-103,86,TC,Fall,2001
2199,CS-104,93,TC,Fall,2001
2199,SS-201,77,TC,Fall,2001
2199,MS-301,87,TC,Fall,2001
2200,CS-101,69,TC,Fall,2001
2200,CS-102,95,TC,Fall,2001
2200,CS-103,58,TC,Fall,2001
2200,CS-104,55,TC,Fall,2001
2200,SS-201,79,TC,Fall,2001
2200,MS-301,90,TC,Fall,2001
2201,CS-101,77,TC,Fall,2001
2201,CS-102,58,TC,Fall,2001
2201,CS-103,81,TC,Fall,2001
2201,CS-104,98,TC,Fall,2001
2201,SS-201,99,TC,Fall,2001
2201,MS-301,92,TC,Fall,2001
2202,CS-101,54,TC,Fall,2001
2202,CS-102,70,TC,Fall,2001
2202,CS-103,54,TC,Fall,2001
2202,CS-104,60,TC,Fall,2001
2202,SS-201,51,TC,Fall,2001
2202,MS-301,94,TC,Fall,2001
2203,CS-101,81,TC,Fall,2001
2203,CS-102,83,TC,Fall,2001
2203,CS-103,77,TC,Fall,2001
2203,CS-104,53,TC,Fall,2001
2203,SS-201,53,TC,Fall,2001
2203,MS-301,96,TC,Fall,2001
2204,CS-101,57,TC,Fall,2001
2204,CS-102,95,TC,Fall,2001
2204,CS-103,99,TC,Fall,2001
2204,CS-104,65,TC,Fall,2001
2204,SS-201,55,TC,Fall,2001
2204,MS-301,98,TC,Fall,2001
2205,CS-101,84,TC,Fall,2001
2205,CS-102,58,TC,Fall,2001
2205,CS-103,72,TC,Fall,2001
2205,CS-104,59,TC,Fall,2001
2205,SS-201,57,TC,Fall,2001
2205,MS-301,50,TC,Fall,2001
2206,CS-101,61,TC,Fall,2001
2206,CS-102,70,TC,Fall,2001
2206,CS-103,63,TC,Fall,2001
2206,CS-104,70,TC,Fall,2001
2206,SS-201,59,TC,Fall,2001
2206,MS-301,52,TC,Fall,2001
2207,CS-101,88,TC,Fall,2001
2207,CS-102,82,TC,Fall,2001
2207,CS-103,86,TC,Fall,2001
2207,CS-104,64,TC,Fall,2001
2207,SS-201,79,TC,Fall,2001
2207,MS-301,54,TC,Fall,2001
2208,CS-101,64,TC,Fall,2001
2208,CS-102,95,TC,Fall,2001
2208,CS-103,58,TC,Fall,2001
2208,CS-104,75,TC,Fall,2001
2208,SS-201,80,TC,Fall,2001
2208,MS-301,56,TC,Fall,2001
2209,CS-101,73,TC,Fall,2001
2209,CS-102,89,TC,Fall,2001
2209,CS-103,81,TC,Fall,2001
2209,CS-104,69,TC,Fall,2001
2209,SS-201,82,TC,Fall,2001
2209,MS-301,58,TC,Fall,2001
2210,CS-101,50,TC,Fall,2001
2210,CS-102,52,TC,Fall,2001
2210,CS-103,54,TC,Fall,2001
2210,CS-104,81,TC,Fall,2001
2210,SS-201,84,TC,Fall,2001
2210,MS-301,60,TC,Fall,2001
2211,CS-101,77,TC,Fall,2001
2211,CS-102,64,TC,Fall,2001
2211,CS-103,76,TC,Fall,2001
2211,CS-104,74,TC,Fall,2001
2211,SS-201,86,TC,Fall,2001
2211,MS-301,63,TC,Fall,2001
2212,CS-101,53,TC,Fall,2001
2212,CS-102,77,TC,Fall,2001
2212,CS-103,99,TC,Fall,2001
2212,CS-104,86,TC,Fall,2001
2212,SS-201,56,TC,Fall,2001
2212,MS-301,65,TC,Fall,2001
2213,CS-101,80,TC,Fall,2001
2213,CS-102,89,TC,Fall,2001
2213,CS-103,72,TC,Fall,2001
2213,CS-104,79,TC,Fall,2001
2213,SS-201,58,TC,Fall,2001
2213,MS-301,67,TC,Fall,2001
2214,CS-101,57,TC,Fall,2001
2214,CS-102,52,TC,Fall,2001
2214,CS-103,95,TC,Fall,2001
2214,CS-104,91,TC,Fall,2001
2214,SS-201,60,TC,Fall,2001
2214,MS-301,69,TC,Fall,2001
2215,CS-101,84,TC,Fall,2001
2215,CS-102,64,TC,Fall,2001
2215,CS-103,67,TC,Fall,2001
2215,CS-104,84,TC,Fall,2001
2215,SS-201,62,TC,Fall,2001
2215,MS-301,71,TC,Fall,2001
2216,CS-101,60,TC,Fall,2001
