Reg#,Courses,Score,Program,Sem,Year
33,SS-201,84,CS,Fall,1994
33,MS-301,72,CS,Fall,1994
34,CS-101,84,CS,Fall,1994
34,CS-102,84,CS,Fall,1994
34,CS-103,62,CS,Fall,1994
34,CS-104,88,CS,Fall,1994
34,SS-201,86,CS,Fall,1994
34,MS-301,74,CS,Fall,1994
35,CS-101,60,CS,Fall,1994
35,CS-102,97,CS,Fall,1994
35,CS-103,85,CS,Fall,1994
35,CS-104,50,CS,Fall,1994
35,SS-201,88,CS,Fall,1994
35,MS-301,76,CS,Fall,1994
36,CS-101,87,CS,Fall,1994
36,CS-102,59,CS,Fall,1994
36,CS-103,57,CS,Fall,1994
36,CS-104,93,CS,Fall,1994
36,SS-201,90,CS,Fall,1994
36,MS-301,78,CS,Fall,1994
37,CS-101,64,CS,Fall,1994
37,CS-102,72,CS,Fall,1994
37,CS-103,80,CS,Fall,1994
37,CS-104,55,CS,Fall,1994
37,SS-201,60,CS,Fall,1994
37,MS-301,81,CS,Fall,1994
38,CS-101,91,CS,Fall,1994
38,CS-102,84,CS,Fall,1994
38,CS-103,53,CS,Fall,1994
38,CS-104,98,CS,Fall,1994
38,SS-201,61,CS,Fall,1994
38,MS-301,83,CS,Fall,1994
39,CS-101,99,CS,Fall,1994
39,CS-102,97,CS,Fall,1994
39,CS-103,76,CS,Fall,1994
39,CS-104,60,CS,Fall,1994
39,SS-201,63,CS,Fall,1994
39,MS-301,85,CS,Fall,1994
40,CS-101,76,CS,Fall,1994
40,CS-102,91,CS,Fall,1994
40,CS-103,98,CS,Fall,1994
40,CS-104,54,CS,Fall,1994
40,SS-201,65,CS,Fall,1994
40,MS-301,55,CS,Fall,1994
41,CS-101,53,CS,Fall,1994
41,CS-102,54,CS,Fall,1994
41,CS-103,71,CS,Fall,1994
41,CS-104,65,CS,Fall,1994
41,SS-201,67,CS,Fall,1994
41,MS-301,57,CS,Fall,1994
42,CS-101,79,CS,Fall,1994
42,CS-102,66,CS,Fall,1994
42,CS-103,94,CS,Fall,1994
42,CS-104,59,CS,Fall,1994
42,SS-201,69,CS,Fall,1994
42,MS-301,59,CS,Fall,1994
43,CS-101,56,CS,Fall,1994
43,CS-102,78,CS,Fall,1994
43,CS-103,66,CS,Fall,1994
43,CS-104,70,CS,Fall,1994
43,SS-201,89,CS,Fall,1994
43,MS-301,61,CS,Fall,1994
44,CS-101,83,CS,Fall,1994
44,CS-102,91,CS,Fall,1994
44,CS-103,89,CS,Fall,1994
44,CS-104,64,CS,Fall,1994
44,SS-201,91,CS,Fall,1994
44,MS-301,63,CS,Fall,1994
45,CS-101,60,CS,Fall,1994
45,CS-102,53,CS,Fall,1994
45,CS-103,80,CS,Fall,1994
45,CS-104,76,CS,Fall,1994
45,SS-201,93,CS,Fall,1994
45,MS-301,65,CS,Fall,1994
46,CS-101,86,CS,Fall,1994
46,CS-102,66,CS,Fall,1994
46,CS-103,53,CS,Fall,1994
46,CS-104,69,CS,Fall,1994
46,SS-201,95,CS,Fall,1994
46,MS-301,67,CS,Fall,1994
47,CS-101,63,CS,Fall,1994
47,CS-102,78,CS,Fall,1994
47,CS-103,75,CS,Fall,1994
47,CS-104,63,CS,Fall,1994
47,SS-201,97,CS,Fall,1994
47,MS-301,70,CS,Fall,1994
48,CS-101,72,CS,Fall,1994
48,CS-102,91,CS,Fall,1994
48,CS-103,98,CS,Fall,1994
48,CS-104,74,CS,Fall,1994
48,SS-201,67,CS,Fall,1994
48,MS-301,72,CS,Fall,1994
49,CS-101,99,CS,Fall,1994
49,CS-102,53,CS,Fall,1994
49,CS-103,71,CS,Fall,1994
49,CS-104,68,CS,Fall,1994
49,SS-201,69,CS,Fall,1994
49,MS-301,74,CS,Fall,1994
50,CS-101,75,CS,Fall,1994
50,CS-102,98,CS,Fall,1994
50,CS-103,94,CS,Fall,1994
50,CS-104,80,CS,Fall,1994
50,SS-201,71,CS,Fall,1994
50,MS-301,76,CS,Fall,1994
51,CS-101,52,CS,Fall,1994
51,CS-102,60,CS,Fall,1994
51,CS-103,66,CS,Fall,1994
51,CS-104,73,CS,Fall,1994
51,SS-201,73,CS,Fall,1994
51,MS-301,78,CS,Fall,1994
52,CS-101,79,CS,Fall,1994
52,CS-102,73,CS,Fall,1994
52,CS-103,89,CS,Fall,1994
52,CS-104,85,CS,Fall,1994
52,SS-201,74,CS,Fall,1994
52,MS-301,80,CS,Fall,1994
53,CS-101,56,CS,Fall,1994
53,CS-102,85,CS,Fall,1994
53,CS-103,62,CS,Fall,1994
53,CS-104,78,CS,Fall,1994
53,SS-201,94,CS,Fall,1994
53,MS-301,82,CS,Fall,1994
54,CS-101,82,CS,Fall,1994
54,CS-102,97,CS,Fall,1994
54,CS-103,84,CS,Fall,1994
54,CS-104,90,CS,Fall,1994
54,SS-201,96,CS,Fall,1994
54,MS-301,84,CS,Fall,1994
55,CS-101,59,CS,Fall,1994
55,CS-102,60,CS,Fall,1994
55,CS-103,57,CS,Fall,1994
55,CS-104,83,CS,Fall,1994
55,SS-201,98,CS,Fall,1994
55,MS-301,86,CS,Fall,1994
56,CS-101,68,CS,Fall,1994
56,CS-102,72,CS,Fall,1994
56,CS-103,98,CS,Fall,1994
56,CS-104,95,CS,Fall,1994
56,SS-201,50,CS,Fall,1994
56,MS-301,88,CS,Fall,1994
57,CS-101,94,CS,Fall,1994
57,CS-102,85,CS,Fall,1994
57,CS-103,71,CS,Fall,1994
57,CS-104,89,CS,Fall,1994
57,SS-201,52,CS,Fall,1994
57,MS-301,90,CS,Fall,1994
58,CS-101,71,CS,Fall,1994
58,CS-102,97,CS,Fall,1994
58,CS-103,93,CS,Fall,1994
58,CS-104,50,CS,Fall,1994
58,SS-201,54,CS,Fall,1994
58,MS-301,93,CS,Fall,1994
59,CS-101,98,CS,Fall,1994
59,CS-102,60,CS,Fall,1994
59,CS-103,66,CS,Fall,1994
59,CS-104,94,CS,Fall,1994
59,SS-201,74,CS,Fall,1994
59,MS-301,95,CS,Fall,1994
60,CS-101,75,CS,Fall,1994
60,CS-102,72,CS,Fall,1994
60,CS-103,89,CS,Fall,1994
60,CS-104,55,CS,Fall,1994
60,SS-201,76,CS,Fall,1994
60,MS-301,97,CS,Fall,1994
61,CS-101,51,CS,Fall,1994
61,CS-102,67,CS,Fall,1994
61,CS-103,61,CS,Fall,1994
61,CS-104,99,CS,Fall,1994
61,SS-201,78,CS,Fall,1994
61,MS-301,99,CS,Fall,1994
62,CS-101,78,CS,Fall,1994
62,CS-102,79,CS,Fall,1994
62,CS-103,84,CS,Fall,1994
62,CS-104,61,CS,Fall,1994
62,SS-201,80,CS,Fall,1994
62,MS-301,51,CS,Fall,1994
63,CS-101,55,CS,Fall,1994
63,CS-102,92,CS,Fall,1994
63,CS-103,57,CS,Fall,1994
63,CS-104,54,CS,Fall,1994
63,SS-201,82,CS,Fall,1994
63,MS-301,53,CS,Fall,1994
64,CS-101,64,CS,Fall,1994
64,CS-102,54,CS,Fall,1994
64,CS-103,80,CS,Fall,1994
64,CS-104,66,CS,Fall,1994
64,SS-201,52,CS,Fall,1994
64,MS-301,55,CS,Fall,1994
65,CS-101,90,CS,Fall,1994
65,CS-102,66,CS,Fall,1994
65,CS-103,52,CS,Fall,1994
65,CS-104,59,CS,Fall,1994
65,SS-201,54,CS,Fall,1994
65,MS-301,57,CS,Fall,1994
66,CS-101,67,CS,Fall,1994
66,CS-102,79,CS,Fall,1994
66,CS-103,75,CS,Fall,1994
66,CS-104,71,CS,Fall,1994
66,SS-201,56,CS,Fall,1994
66,MS-301,59,CS,Fall,1994
67,CS-101,94,CS,Fall,1994
67,CS-102,91,CS,Fall,1994
67,CS-103,66,CS,Fall,1994
67,CS-104,65,CS,Fall,1994
67,SS-201,57,CS,Fall,1994
67,MS-301,61,CS,Fall,1994
68,CS-101,70,CS,Fall,1994
68,CS-102,54,CS,Fall,1994
68,CS-103,89,CS,Fall,1994
68,CS-104,76,CS,Fall,1994
68,SS-201,59,CS,Fall,1994
68,MS-301,63,CS,Fall,1994
69,CS-101,97,CS,Fall,1994
69,CS-102,66,CS,Fall,1994
69,CS-103,61,CS,Fall,1994
69,CS-104,70,CS,Fall,1994
69,SS-201,79,CS,Fall,1994
69,MS-301,66,CS,Fall,1994
70,CS-101,74,CS,Fall,1994
70,CS-102,79,CS,Fall,1994
70,CS-103,84,CS,Fall,1994
70,CS-104,81,CS,Fall,1994
70,SS-201,81,CS,Fall,1994
70,MS-301,68,CS,Fall,1994
71,CS-101,51,CS,Fall,1994
71,CS-102,91,CS,Fall,1994
71,CS-103,57,CS,Fall,1994
71,CS-104,75,CS,Fall,1994
71,SS-201,83,CS,Fall,1994
71,MS-301,70,CS,Fall,1994
72,CS-101,77,CS,Fall,1994
72,CS-102,86,CS,Fall,1994
72,CS-103,79,CS,Fall,1994
72,CS-104,87,CS,Fall,1994
72,SS-201,85,CS,Fall,1994
72,MS-301,72,CS,Fall,1994
73,CS-101,86,CS,Fall,1994
73,CS-102,98,CS,Fall,1994
73,CS-103,52,CS,Fall,1994
73,CS-104,80,CS,Fall,1994
73,SS-201,87,CS,Fall,1994
73,MS-301,74,CS,Fall,1994
74,CS-101,63,CS,Fall,1994
74,CS-102,60,CS,Fall,1994
74,CS-103,75,CS,Fall,1994
74,CS-104,92,CS,Fall,1994
74,SS-201,89,CS,Fall,1994
74,MS-301,76,CS,Fall,1994
75,CS-101,90,TC,Fall,1994
75,CS-102,73,TC,Fall,1994
75,CS-103,98,TC,Fall,1994
75,CS-104,85,TC,Fall,1994
75,SS-201,59,TC,Fall,1994
75,MS-301,78,TC,Fall,1994
76,CS-101,66,TC,Fall,1994
76,CS-102,85,TC,Fall,1994
76,CS-103,70,TC,Fall,1994
76,CS-104,97,TC,Fall,1994
76,SS-201,61,TC,Fall,1994
76,MS-301,80,TC,Fall,1994
77,CS-101,93,TC,Fall,1994
77,CS-102,98,TC,Fall,1994
77,CS-103,93,TC,Fall,1994
77,CS-104,90,TC,Fall,1994
77,SS-201,63,TC,Fall,1994
77,MS-301,82,TC,Fall,1994
78,CS-101,70,TC,Fall,1994
78,CS-102,60,TC,Fall,1994
78,CS-103,66,TC,Fall,1994
78,CS-104,52,TC,Fall,1994
78,SS-201,65,TC,Fall,1994
78,MS-301,84,TC,Fall,1994
79,CS-101,96,TC,Fall,1994
79,CS-102,73,TC,Fall,1994
79,CS-103,57,TC,Fall,1994
79,CS-104,96,TC,Fall,1994
79,SS-201,67,TC,Fall,1994
79,MS-301,87,TC,Fall,1994
80,CS-101,73,TC,Fall,1994
80,CS-102,85,TC,Fall,1994
80,CS-103,79,TC,Fall,1994
80,CS-104,57,TC,Fall,1994
80,SS-201,87,TC,Fall,1994
80,MS-301,89,TC,Fall,1994
81,CS-101,82,TC,Fall,1994
81,CS-102,98,TC,Fall,1994
81,CS-103,52,TC,Fall,1994
81,CS-104,51,TC,Fall,1994
81,SS-201,89,TC,Fall,1994
81,MS-301,91,TC,Fall,1994
82,CS-101,59,TC,Fall,1994
82,CS-102,92,TC,Fall,1994
82,CS-103,75,TC,Fall,1994
82,CS-104,62,TC,Fall,1994
82,SS-201,90,TC,Fall,1994
82,MS-301,93,TC,Fall,1994
83,CS-101,85,TC,Fall,1994
83,CS-102,55,TC,Fall,1994
83,CS-103,97,TC,Fall,1994
83,CS-104,56,TC,Fall,1994
83,SS-201,92,TC,Fall,1994
83,MS-301,95,TC,Fall,1994
84,CS-101,62,TC,Fall,1994
84,CS-102,67,TC,Fall,1994
84,CS-103,70,TC,Fall,1994
84,CS-104,68,TC,Fall,1994
84,SS-201,94,TC,Fall,1994
84,MS-301,97,TC,Fall,1994
85,CS-101,89,TC,Fall,1994
85,CS-102,79,TC,Fall,1994
85,CS-103,93,TC,Fall,1994
85,CS-104,61,TC,Fall,1994
85,SS-201,64,TC,Fall,1994
85,MS-301,99,TC,Fall,1994
86,CS-101,66,TC,Fall,1994
86,CS-102,92,TC,Fall,1994
86,CS-103,66,TC,Fall,1994
86,CS-104,73,TC,Fall,1994
86,SS-201,66,TC,Fall,1994
86,MS-301,51,TC,Fall,1994
87,CS-101,92,TC,Fall,1994
87,CS-102,54,TC,Fall,1994
87,CS-103,88,TC,Fall,1994
87,CS-104,66,TC,Fall,1994
87,SS-201,68,TC,Fall,1994
87,MS-301,53,TC,Fall,1994
88,CS-101,69,TC,Fall,1994
88,CS-102,67,TC,Fall,1994
88,CS-103,61,TC,Fall,1994
88,CS-104,78,TC,Fall,1994
88,SS-201,70,TC,Fall,1994
88,MS-301,55,TC,Fall,1994
89,CS-101,78,TC,Fall,1994
89,CS-102,79,TC,Fall,1994
89,CS-103,84,TC,Fall,1994
89,CS-104,72,TC,Fall,1994
89,SS-201,72,TC,Fall,1994
89,MS-301,57,TC,Fall,1994
90,CS-101,55,TC,Fall,1994
90,CS-102,92,TC,Fall,1994
90,CS-103,75,TC,Fall,1994
90,CS-104,83,TC,Fall,1994
90,SS-201,74,TC,Fall,1994
90,MS-301,60,TC,Fall,1994
91,CS-101,81,TC,Fall,1994
91,CS-102,54,TC,Fall,1994
91,CS-103,97,TC,Fall,1994
91,CS-104,77,TC,Fall,1994
91,SS-201,94,TC,Fall,1994
91,MS-301,62,TC,Fall,1994
92,CS-101,58,TC,Fall,1994
92,CS-102,67,TC,Fall,1994
92,CS-103,70,TC,Fall,1994
92,CS-104,88,TC,Fall,1994
92,SS-201,96,TC,Fall,1994
92,MS-301,64,TC,Fall,1994
93,CS-101,85,TC,Fall,1994
93,CS-102,61,TC,Fall,1994
93,CS-103,93,TC,Fall,1994
93,CS-104,82,TC,Fall,1994
93,SS-201,98,TC,Fall,1994
93,MS-301,66,TC,Fall,1994
94,CS-101,61,TC,Fall,1994
94,CS-102,73,TC,Fall,1994
94,CS-103,65,TC,Fall,1994
94,CS-104,93,TC,Fall,1994
94,SS-201,50,TC,Fall,1994
94,MS-301,68,TC,Fall,1994
95,CS-101,88,TC,Fall,1994
95,CS-102,86,TC,Fall,1994
95,CS-103,88,TC,Fall,1994
95,CS-104,87,TC,Fall,1994
95,SS-201,52,TC,Fall,1994
95,MS-301,70,TC,Fall,1994
96,CS-101,65,TC,Fall,1994
96,CS-102,98,TC,Fall,1994
96,CS-103,61,TC,Fall,1994
96,CS-104,99,TC,Fall,1994
96,SS-201,72,TC,Fall,1994
96,MS-301,72,TC,Fall,1994
97,CS-101,92,TC,Fall,1994
97,CS-102,61,TC,Fall,1994
97,CS-103,84,TC,Fall,1994
97,CS-104,92,TC,Fall,1994
97,SS-201,73,TC,Fall,1994
97,MS-301,74,TC,Fall,1994
98,CS-101,50,TC,Fall,1994
98,CS-102,73,TC,Fall,1994
98,CS-103,56,TC,Fall,1994
98,CS-104,54,TC,Fall,1994
98,SS-201,75,TC,Fall,1994
98,MS-301,76,TC,Fall,1994
99,CS-101,77,TC,Fall,1994
99,CS-102,86,TC,Fall,1994
99,CS-103,79,TC,Fall,1994
99,CS-104,97,TC,Fall,1994
99,SS-201,77,TC,Fall,1994
99,MS-301,78,TC,Fall,1994
100,CS-101,54,TC,Fall,1994
100,CS-102,98,TC,Fall,1994
100,CS-103,52,TC,Fall,1994
100,CS-104,59,TC,Fall,1994
100,SS-201,79,TC,Fall,1994
100,MS-301,80,TC,Fall,1994
101,CS-101,81,TC,Fall,1994
101,CS-102,61,TC,Fall,1994
101,CS-103,92,TC,Fall,1994
101,CS-104,53,TC,Fall,1994
101,SS-201,99,TC,Fall,1994
101,MS-301,83,TC,Fall,1994
102,CS-101,57,TC,Fall,1994
102,CS-102,73,TC,Fall,1994
102,CS-103,65,TC,Fall,1994
102,CS-104,64,TC,Fall,1994
102,SS-201,51,TC,Fall,1994
102,MS-301,85,TC,Fall,1994
103,CS-101,84,TC,Fall,1994
103,CS-102,68,TC,Fall,1994
103,CS-103,88,TC,Fall,1994
103,CS-104,58,TC,Fall,1994
103,SS-201,53,TC,Fall,1994
103,MS-301,87,TC,Fall,1994
104,CS-101,61,TC,Fall,1994
104,CS-102,80,TC,Fall,1994
104,CS-103,61,TC,Fall,1994
104,CS-104,69,TC,Fall,1994
104,SS-201,55,TC,Fall,1994
104,MS-301,89,TC,Fall,1994
105,CS-101,87,TC,Fall,1994
105,CS-102,92,TC,Fall,1994
105,CS-103,83,TC,Fall,1994
105,CS-104,63,TC,Fall,1994
105,SS-201,57,TC,Fall,1994
105,MS-301,91,TC,Fall,1994
106,CS-101,96,TC,Fall,1994
106,CS-102,55,TC,Fall,1994
106,CS-103,56,TC,Fall,1994
106,CS-104,75,TC,Fall,1994
106,SS-201,59,TC,Fall,1994
106,MS-301,93,TC,Fall,1994
107,CS-101,73,TC,Fall,1994
107,CS-102,67,TC,Fall,1994
107,CS-103,79,TC,Fall,1994
107,CS-104,68,TC,Fall,1994
107,SS-201,79,TC,Fall,1994
107,MS-301,95,TC,Fall,1994
108,CS-101,50,TC,Fall,1994
108,CS-102,80,TC,Fall,1994
108,CS-103,52,TC,Fall,1994
108,CS-104,80,TC,Fall,1994
108,SS-201,81,TC,Fall,1994
108,MS-301,97,TC,Fall,1994
109,CS-101,76,TC,Fall,1994
109,CS-102,92,TC,Fall,1994
109,CS-103,74,TC,Fall,1994
109,CS-104,73,TC,Fall,1994
109,SS-201,83,TC,Fall,1994
109,MS-301,99,TC,Fall,1994
110,CS-101,53,TC,Fall,1994
110,CS-102,55,TC,Fall,1994
110,CS-103,97,TC,Fall,1994
110,CS-104,85,TC,Fall,1994
110,SS-201,85,TC,Fall,1994
110,MS-301,51,TC,Fall,1994
111,CS-101,80,TC,Fall,1994
111,CS-102,67,TC,Fall,1994
111,CS-103,70,TC,Fall,1994
111,CS-104,79,TC,Fall,1994
111,SS-201,86,TC,Fall,1994
111,MS-301,54,TC,Fall,1994
112,CS-101,57,TC,Fall,1994
112,CS-102,80,TC,Fall,1994
112,CS-103,60,TC,Fall,1994
112,CS-104,90,TC,Fall,1994
112,SS-201,56,TC,Fall,1994
112,MS-301,56,TC,Fall,1994
113,CS-101,83,TC,Fall,1994
113,CS-102,92,TC,Fall,1994
113,CS-103,83,TC,Fall,1994
113,CS-104,84,TC,Fall,1994
113,SS-201,58,TC,Fall,1994
113,MS-301,58,TC,Fall,1994
114,CS-101,92,TC,Fall,1994
114,CS-102,87,TC,Fall,1994
114,CS-103,56,TC,Fall,1994
114,CS-104,95,TC,Fall,1994
114,SS-201,60,TC,Fall,1994
114,MS-301,60,TC,Fall,1994
115,CS-101,69,TC,Fall,1994
115,CS-102,99,TC,Fall,1994
115,CS-103,79,TC,Fall,1994
115,CS-104,89,TC,Fall,1994
115,SS-201,62,TC,Fall,1994
115,MS-301,62,TC,Fall,1994
116,CS-101,95,TC,Fall,1994
116,CS-102,61,TC,Fall,1994
116,CS-103,51,TC,Fall,1994
116,CS-104,50,TC,Fall,1994
116,SS-201,64,TC,Fall,1994
116,MS-301,64,TC,Fall,1994
117,CS-101,72,TC,Fall,1994
117,CS-102,74,TC,Fall,1994
117,CS-103,74,TC,Fall,1994
117,CS-104,94,TC,Fall,1994
117,SS-201,84,TC,Fall,1994
117,MS-301,66,TC,Fall,1994
118,CS-101,99,TC,Fall,1994
118,CS-102,86,TC,Fall,1994
118,CS-103,97,TC,Fall,1994
118,CS-104,56,TC,Fall,1994
118,SS-201,86,TC,Fall,1994
118,MS-301,68,TC,Fall,1994
119,CS-101,76,TC,Fall,1994
119,CS-102,99,TC,Fall,1994
119,CS-103,70,TC,Fall,1994
119,CS-104,99,TC,Fall,1994
119,SS-201,88,TC,Fall,1994
119,MS-301,70,TC,Fall,1994
120,CS-101,52,TC,Fall,1994
120,CS-102,61,TC,Fall,1994
120,CS-103,92,TC,Fall,1994
120,CS-104,61,TC,Fall,1994
120,SS-201,90,TC,Fall,1994
120,MS-301,72,TC,Fall,1994
121,CS-101,79,TC,Fall,1994
121,CS-102,74,TC,Fall,1994
121,CS-103,65,TC,Fall,1994
121,CS-104,54,TC,Fall,1994
121,SS-201,92,TC,Fall,1994
121,MS-301,74,TC,Fall,1994
122,CS-101,56,TC,Fall,1994
122,CS-102,86,TC,Fall,1994
